净值日期,累计净值,daily_return
2021-05-13,2.3944,-0.004945
2021-05-14,2.4235,0.012153
2021-05-17,2.4767,0.021952
2021-05-18,2.4836,0.002786
2021-05-19,2.4831,-0.000201
2021-05-20,2.5081,0.010068
2021-05-21,2.4855,-0.009011
2021-05-24,2.495,0.003822
2021-05-25,2.5717,0.030741
2021-05-26,2.5704,-0.000506
2021-05-27,2.5723,0.000739
2021-05-28,2.5439,-0.011041
2021-05-31,2.5984,0.021424
2021-06-01,2.6399,0.015971
2021-06-02,2.6201,-0.0075
2021-06-03,2.6187,-0.000534
2021-06-04,2.6261,0.002826
2021-06-07,2.6307,0.001752
2021-06-08,2.5595,-0.027065
2021-06-09,2.5822,0.008869
2021-06-10,2.6123,0.011657
2021-06-11,2.5872,-0.009608
2021-06-15,2.5922,0.001933
2021-06-16,2.5346,-0.022221
2021-06-17,2.5652,0.012073
2021-06-18,2.588,0.008888
2021-06-21,2.5797,-0.003207
2021-06-22,2.5822,0.000969
2021-06-23,2.5699,-0.004763
2021-06-24,2.5728,0.001128
2021-06-25,2.6251,0.020328
2021-06-28,2.6459,0.007924
2021-06-29,2.6257,-0.007634
2021-06-30,2.6327,0.002666
2021-07-01,2.6416,0.003381
2021-07-02,2.5545,-0.032972
2021-07-05,2.5422,-0.004815
2021-07-06,2.4911,-0.020101
2021-07-07,2.5522,0.024527
2021-07-08,2.5088,-0.017005
2021-07-09,2.5026,-0.002471
2021-07-12,2.5407,0.015224
2021-07-13,2.5617,0.008265
2021-07-14,2.5919,0.011789
2021-07-15,2.6157,0.009182
2021-07-16,2.5792,-0.013954
2021-07-19,2.5884,0.003567
2021-07-20,2.5828,-0.002163
2021-07-21,2.5945,0.00453
2021-07-22,2.5722,-0.008595
2021-07-23,2.513,-0.023015
2021-07-26,2.355,-0.062873
2021-07-27,2.2425,-0.047771
2021-07-28,2.301,0.026087
2021-07-29,2.3769,0.032986
2021-07-30,2.3038,-0.030754
2021-08-02,2.3432,0.017102
2021-08-03,2.355,0.005036
2021-08-04,2.3729,0.007601
2021-08-05,2.3467,-0.011041
2021-08-06,2.3186,-0.011974
2021-08-09,2.3343,0.006771
2021-08-10,2.3989,0.027674
2021-08-11,2.3533,-0.019009
2021-08-12,2.3208,-0.01381
2021-08-13,2.3183,-0.001077
2021-08-16,2.3039,-0.006211
2021-08-17,2.2261,-0.033769
2021-08-18,2.2118,-0.006424
2021-08-19,2.2067,-0.002306
2021-08-20,2.1173,-0.040513
2021-08-23,2.1641,0.022104
2021-08-24,2.2384,0.034333
2021-08-25,2.2738,0.015815
2021-08-26,2.2075,-0.029158
2021-08-27,2.2004,-0.003216
2021-08-30,2.2212,0.009453
2021-08-31,2.1951,-0.01175
2021-09-01,2.1911,-0.001822
2021-09-02,2.1706,-0.009356
2021-09-03,2.1646,-0.002764
2021-09-06,2.2089,0.020466
2021-09-07,2.2209,0.005433
2021-09-08,2.2002,-0.009321
2021-09-09,2.1982,-0.000909
2021-09-10,2.2164,0.00828
2021-09-13,2.1841,-0.014573
2021-09-14,2.1873,0.001465
2021-09-15,2.1673,-0.009144
2021-09-16,2.1434,-0.011028
2021-09-17,2.1682,0.01157
2021-09-22,2.1418,-0.012176
2021-09-23,2.1314,-0.004856
2021-09-24,2.1451,0.006428
2021-09-27,2.191,0.021398
2021-09-28,2.1838,-0.003286
2021-09-29,2.1688,-0.006869
2021-09-30,2.1906,0.010052
2021-10-08,2.1739,-0.007623
2021-10-11,2.1491,-0.011408
2021-10-12,2.1405,-0.004002
2021-10-13,2.1892,0.022752
2021-10-14,2.1904,0.000548
2021-10-15,2.2005,0.004611
2021-10-18,2.1581,-0.019268
2021-10-19,2.1912,0.015338
2021-10-20,2.1993,0.003697
2021-10-21,2.1839,-0.007002
2021-10-22,2.1979,0.006411
2021-10-25,2.2146,0.007598
2021-10-26,2.2109,-0.001671
2021-10-27,2.1894,-0.009725
2021-10-28,2.1784,-0.005024
2021-10-29,2.2117,0.015286
2021-11-01,2.1846,-0.012253
2021-11-02,2.1721,-0.005722
2021-11-03,2.1426,-0.013581
2021-11-04,2.1633,0.009661
2021-11-05,2.1481,-0.007026
2021-11-08,2.1382,-0.004609
2021-11-09,2.1551,0.007904
2021-11-10,2.1537,-0.00065
2021-11-11,2.1694,0.00729
2021-11-12,2.1651,-0.001982
2021-11-15,2.1493,-0.007298
2021-11-16,2.1672,0.008328
2021-11-17,2.1877,0.009459
2021-11-18,2.1814,-0.00288
2021-11-19,2.1981,0.007656
2021-11-22,2.2225,0.0111
2021-11-23,2.2112,-0.005084
2021-11-24,2.2107,-0.000226
2021-11-25,2.2181,0.003347
2021-11-26,2.209,-0.004103
2021-11-29,2.245,0.016297
2021-11-30,2.2299,-0.006726
2021-12-01,2.2127,-0.007713
2021-12-02,2.2089,-0.001717
2021-12-03,2.2206,0.005297
2021-12-06,2.1825,-0.017158
2021-12-07,2.1673,-0.006964
2021-12-08,2.2134,0.021271
2021-12-09,2.2311,0.007997
2021-12-10,2.2332,0.000941
2021-12-13,2.2434,0.004567
2021-12-14,2.2452,0.000802
2021-12-15,2.204,-0.01835
2021-12-16,2.2047,0.000318
2021-12-17,2.1725,-0.014605
2021-12-20,2.1273,-0.020806
2021-12-21,2.1322,0.002303
2021-12-22,2.1383,0.002861
2021-12-23,2.1632,0.011645
2021-12-24,2.1454,-0.008229
2021-12-27,2.1382,-0.003356
2021-12-28,2.1526,0.006735
2021-12-29,2.12,-0.015144
2021-12-30,2.1344,0.006792
2021-12-31,2.141,0.003092
2022-01-04,2.0883,-0.024615
2022-01-05,2.0383,-0.023943
2022-01-06,2.0264,-0.005838
2022-01-07,2.0099,-0.008143
2022-01-10,2.0052,-0.002338
2022-01-11,1.9837,-0.010722
2022-01-12,2.0127,0.014619
2022-01-13,1.986,-0.013266
2022-01-14,1.9991,0.006596
2022-01-17,2.0135,0.007203
2022-01-18,2.0154,0.000944
2022-01-19,1.9889,-0.013149
2022-01-20,1.9903,0.000704
2022-01-21,1.9898,-0.000251
2022-01-24,1.9896,-0.000101
2022-01-25,1.9646,-0.012565
2022-01-26,1.9724,0.00397
2022-01-27,1.9457,-0.013537
2022-01-28,1.9273,-0.009457
2022-02-07,1.9351,0.004047
2022-02-08,1.9006,-0.017829
2022-02-09,1.9145,0.007313
2022-02-10,1.9017,-0.006686
2022-02-11,1.8871,-0.007677
2022-02-14,1.8829,-0.002226
2022-02-15,1.9042,0.011312
2022-02-16,1.9044,0.000105
2022-02-17,1.9105,0.003203
2022-02-18,1.9007,-0.00513
2022-02-21,1.8878,-0.006787
2022-02-22,1.874,-0.00731
2022-02-23,1.9013,0.014568
2022-02-24,1.8795,-0.011466
2022-02-25,1.8945,0.007981
2022-02-28,1.8995,0.002639
2022-03-01,1.9071,0.004001
2022-03-02,1.8886,-0.009701
2022-03-03,1.8731,-0.008207
2022-03-04,1.859,-0.007528
2022-03-07,1.8234,-0.01915
2022-03-08,1.8169,-0.003565
2022-03-09,1.8107,-0.003412
2022-03-10,1.8236,0.007124
2022-03-11,1.8224,-0.000658
2022-03-14,1.7936,-0.015803
2022-03-15,1.7711,-0.012545
2022-03-16,1.8061,0.019762
2022-03-17,1.8256,0.010797
2022-03-18,1.8216,-0.002191
2022-03-21,1.8235,0.001043
2022-03-22,1.8204,-0.0017
2022-03-23,1.8273,0.00379
2022-03-24,1.8192,-0.004433
2022-03-25,1.8015,-0.00973
2022-03-28,1.7915,-0.005551
2022-03-29,1.7989,0.004131
2022-03-30,1.8154,0.009172
2022-03-31,1.8024,-0.007161
2022-04-01,1.8075,0.00283
2022-04-06,1.79,-0.009682
2022-04-07,1.7808,-0.00514
2022-04-08,1.7846,0.002134
2022-04-11,1.7599,-0.013841
2022-04-12,1.7671,0.004091
2022-04-13,1.7512,-0.008998
2022-04-14,1.7519,0.0004
2022-04-15,1.7578,0.003368
2022-04-18,1.7591,0.00074
2022-04-19,1.7472,-0.006765
2022-04-20,1.7379,-0.005323
2022-04-21,1.7277,-0.005869
2022-04-22,1.7242,-0.002026
2022-04-25,1.6947,-0.017109
2022-04-26,1.6933,-0.000826
2022-04-27,1.7161,0.013465
2022-04-28,1.7157,-0.000233
2022-04-29,1.7274,0.006819
2022-05-05,1.7237,-0.002142
2022-05-06,1.7078,-0.009224
2022-05-09,1.6943,-0.007905
2022-05-10,1.7068,0.007378
2022-05-11,1.7218,0.008788
2022-05-12,1.7179,-0.002265
2022-05-13,1.7236,0.003318
2022-05-16,1.7183,-0.003075
2022-05-17,1.7327,0.00838
2022-05-18,1.7309,-0.001039
2022-05-19,1.7332,0.001329
2022-05-20,1.7437,0.006058
2022-05-23,1.7398,-0.002237
2022-05-24,1.7237,-0.009254
2022-05-25,1.7206,-0.001798
2022-05-26,1.7138,-0.003952
2022-05-27,1.718,0.002451
2022-05-30,1.7278,0.005704
2022-05-31,1.7409,0.007582
2022-06-01,1.74,-0.000517
2022-06-02,1.7469,0.003966
2022-06-06,1.7577,0.006182
2022-06-07,1.7579,0.000114
2022-06-08,1.7723,0.008192
2022-06-09,1.7542,-0.010213
2022-06-10,1.7608,0.003762
2022-06-13,1.7425,-0.010393
2022-06-14,1.7414,-0.000631
2022-06-15,1.7536,0.007006
2022-06-16,1.7591,0.003136
2022-06-17,1.7759,0.00955
2022-06-20,1.7856,0.005462
2022-06-21,1.7846,-0.00056
2022-06-22,1.7633,-0.011935
2022-06-23,1.7812,0.010151
2022-06-24,1.8094,0.015832
2022-06-27,1.8275,0.010003
2022-06-28,1.8298,0.001259
2022-06-29,1.8113,-0.01011
2022-06-30,1.839,0.015293
2022-07-01,1.8188,-0.010984
2022-07-04,1.8228,0.002199
2022-07-05,1.8231,0.000165
2022-07-06,1.8085,-0.008008
2022-07-07,1.8067,-0.000995
2022-07-08,1.8058,-0.000498
2022-07-11,1.7697,-0.019991
2022-07-12,1.749,-0.011697
2022-07-13,1.7558,0.003888
2022-07-14,1.7663,0.00598
2022-07-15,1.7577,-0.004869
2022-07-18,1.77,0.006998
2022-07-19,1.7572,-0.007232
2022-07-20,1.7729,0.008935
2022-07-21,1.7717,-0.000677
2022-07-22,1.7702,-0.000847
2022-07-25,1.7615,-0.004915
2022-07-26,1.7688,0.004144
2022-07-27,1.7561,-0.00718
2022-07-28,1.7431,-0.007403
2022-07-29,1.7049,-0.021915
2022-08-01,1.7196,0.008622
2022-08-02,1.7073,-0.007153
2022-08-03,1.7115,0.00246
2022-08-04,1.7272,0.009173
2022-08-05,1.7423,0.008742
2022-08-08,1.7322,-0.005797
2022-08-09,1.7386,0.003695
2022-08-10,1.7133,-0.014552
2022-08-11,1.7377,0.014242
2022-08-12,1.7324,-0.00305
2022-08-15,1.7248,-0.004387
2022-08-16,1.7061,-0.010842
2022-08-17,1.7213,0.008909
2022-08-18,1.7062,-0.008772
2022-08-19,1.699,-0.00422
2022-08-22,1.7082,0.005415
2022-08-23,1.6958,-0.007259
2022-08-24,1.6686,-0.01604
2022-08-25,1.6938,0.015102
2022-08-26,1.6954,0.000945
2022-08-29,1.691,-0.002595
2022-08-30,1.6854,-0.003312
2022-08-31,1.6953,0.005874
2022-09-01,1.6759,-0.011443
2022-09-02,1.6689,-0.004177
2022-09-05,1.6555,-0.008029
2022-09-06,1.655,-0.000302
2022-09-07,1.6595,0.002719
2022-09-08,1.6559,-0.002169
2022-09-09,1.6765,0.01244
2022-09-13,1.6811,0.002744
2022-09-14,1.6674,-0.008149
2022-09-15,1.648,-0.011635
2022-09-16,1.6189,-0.017658
2022-09-19,1.6038,-0.009327
2022-09-20,1.6132,0.005861
2022-09-21,1.5906,-0.014009
2022-09-22,1.5812,-0.00591
2022-09-23,1.5698,-0.00721
2022-09-26,1.5896,0.012613
2022-09-27,1.6156,0.016356
2022-09-28,1.5897,-0.016031
2022-09-29,1.5931,0.002139
2022-09-30,1.5759,-0.010797
2022-10-10,1.5338,-0.026715
2022-10-11,1.5226,-0.007302
2022-10-12,1.5389,0.010705
2022-10-13,1.5213,-0.011437
2022-10-14,1.5546,0.021889
2022-10-17,1.5406,-0.009006
2022-10-18,1.5461,0.00357
2022-10-19,1.5131,-0.021344
2022-10-20,1.5111,-0.001322
2022-10-21,1.4991,-0.007941
2022-10-24,1.433,-0.044093
2022-10-25,1.4292,-0.002652
2022-10-26,1.4505,0.014903
2022-10-27,1.4121,-0.026474
2022-10-28,1.3943,-0.012605
2022-10-31,1.3758,-0.013268
2022-11-01,1.435,0.04303
2022-11-02,1.4607,0.017909
2022-11-03,1.4511,-0.006572
2022-11-04,1.5075,0.038867
2022-11-07,1.514,0.004312
2022-11-08,1.4999,-0.009313
2022-11-09,1.477,-0.015268
2022-11-10,1.4658,-0.007583
2022-11-11,1.5188,0.036158
2022-11-14,1.501,-0.01172
2022-11-15,1.5454,0.02958
2022-11-16,1.5356,-0.006341
2022-11-17,1.5184,-0.011201
2022-11-18,1.5291,0.007047
2022-11-21,1.5027,-0.017265
2022-11-22,1.4844,-0.012178
2022-11-23,1.4873,0.001954
2022-11-24,1.4849,-0.001614
2022-11-25,1.4797,-0.003502
2022-11-28,1.4744,-0.003582
2022-11-29,1.5242,0.033776
2022-11-30,1.5304,0.004068
2022-12-01,1.5528,0.014637
2022-12-02,1.5522,-0.000386
2022-12-05,1.5742,0.014173
2022-12-06,1.5933,0.012133
2022-12-07,1.5831,-0.006402
2022-12-08,1.6003,0.010865
2022-12-09,1.6238,0.014685
2022-12-12,1.5988,-0.015396
2022-12-13,1.6074,0.005379
2022-12-14,1.6161,0.005412
2022-12-15,1.6128,-0.002042
2022-12-16,1.612,-0.000496
2022-12-19,1.598,-0.008685
2022-12-20,1.5686,-0.018398
2022-12-21,1.5746,0.003825
2022-12-22,1.5905,0.010098
2022-12-23,1.5792,-0.007105
2022-12-26,1.5891,0.006269
2022-12-27,1.6177,0.017998
2022-12-28,1.6186,0.000556
2022-12-29,1.6132,-0.003336
2022-12-30,1.6101,-0.001922
2022-12-31,1.61,-6.2e-05
2023-01-03,1.6119,0.00118
2023-01-04,1.6121,0.000124
2023-01-05,1.6477,0.022083
2023-01-06,1.6451,-0.001578
2023-01-09,1.6593,0.008632
2023-01-10,1.6672,0.004761
2023-01-11,1.6578,-0.005638
2023-01-12,1.6503,-0.004524
2023-01-13,1.6744,0.014603
2023-01-16,1.6901,0.009376
2023-01-17,1.6907,0.000355
2023-01-18,1.6852,-0.003253
2023-01-19,1.6813,-0.002314
2023-01-20,1.6849,0.002141
2023-01-30,1.6909,0.003561
2023-01-31,1.6616,-0.017328
2023-02-01,1.6786,0.010231
2023-02-02,1.6798,0.000715
2023-02-03,1.6618,-0.010716
2023-02-06,1.6322,-0.017812
2023-02-07,1.6305,-0.001042
2023-02-08,1.6124,-0.011101
2023-02-09,1.6403,0.017303
2023-02-10,1.6248,-0.009449
2023-02-13,1.6505,0.015817
2023-02-14,1.6481,-0.001454
2023-02-15,1.6363,-0.00716
2023-02-16,1.6322,-0.002506
2023-02-17,1.607,-0.015439
2023-02-20,1.6323,0.015744
2023-02-21,1.6103,-0.013478
2023-02-22,1.6002,-0.006272
2023-02-23,1.5916,-0.005374
2023-02-24,1.5701,-0.013508
2023-02-27,1.5702,6.4e-05
2023-02-28,1.5714,0.000764
2023-03-01,1.5924,0.013364
2023-03-02,1.5802,-0.007661
2023-03-03,1.5861,0.003734
2023-03-06,1.5801,-0.003783
2023-03-07,1.5497,-0.019239
2023-03-08,1.5393,-0.006711
2023-03-09,1.5378,-0.000974
2023-03-10,1.5232,-0.009494
2023-03-13,1.5375,0.009388
2023-03-14,1.5349,-0.001691
2023-03-15,1.5238,-0.007232
2023-03-16,1.5245,0.000459
2023-03-17,1.5189,-0.003673
2023-03-20,1.5106,-0.005464
2023-03-21,1.5297,0.012644
2023-03-22,1.5277,-0.001307
2023-03-23,1.5455,0.011652
2023-03-24,1.541,-0.002912
2023-03-27,1.5347,-0.004088
2023-03-28,1.5457,0.007168
2023-03-29,1.5543,0.005564
2023-03-30,1.567,0.008171
2023-03-31,1.5789,0.007594
2023-04-03,1.5766,-0.001457
2023-04-04,1.5741,-0.001586
2023-04-06,1.5689,-0.003303
2023-04-07,1.5711,0.001402
2023-04-10,1.5672,-0.002482
2023-04-11,1.5583,-0.005679
2023-04-12,1.5403,-0.011551
2023-04-13,1.5435,0.002078
2023-04-14,1.5531,0.00622
2023-04-17,1.555,0.001223
2023-04-18,1.5453,-0.006238
2023-04-19,1.542,-0.002136
2023-04-20,1.5335,-0.005512
2023-04-21,1.483,-0.032931
2023-04-24,1.4661,-0.011396
2023-04-25,1.4334,-0.022304
2023-04-26,1.4318,-0.001116
2023-04-27,1.4415,0.006775
2023-04-28,1.4615,0.013874
2023-05-04,1.4517,-0.006705
2023-05-05,1.4253,-0.018186
2023-05-08,1.4271,0.001263
2023-05-09,1.4,-0.01899
2023-05-10,1.4191,0.013643
2023-05-11,1.4225,0.002396
2023-05-12,1.4097,-0.008998
2023-05-15,1.4374,0.01965
2023-05-16,1.4431,0.003965
2023-05-17,1.4547,0.008038
2023-05-18,1.4546,-6.9e-05
2023-05-19,1.4698,0.01045
2023-05-22,1.4754,0.00381
2023-05-23,1.4695,-0.003999
2023-05-24,1.478,0.005784
2023-05-25,1.4818,0.002571
2023-05-26,1.4839,0.001417
2023-05-29,1.4772,-0.004515
2023-05-30,1.4863,0.00616
2023-05-31,1.4795,-0.004575
2023-06-01,1.4936,0.00953
2023-06-02,1.5053,0.007833
2023-06-05,1.5009,-0.002923
2023-06-06,1.4787,-0.014791
2023-06-07,1.4772,-0.001014
2023-06-08,1.4556,-0.014622
2023-06-09,1.4597,0.002817
2023-06-12,1.4686,0.006097
2023-06-13,1.4802,0.007899
2023-06-14,1.4752,-0.003378
2023-06-15,1.4961,0.014168
2023-06-16,1.4987,0.001738
2023-06-19,1.4996,0.000601
2023-06-20,1.4987,-0.0006
2023-06-21,1.477,-0.014479
2023-06-26,1.4542,-0.015437
2023-06-27,1.4705,0.011209
2023-06-28,1.4706,6.8e-05
2023-06-29,1.4803,0.006596
2023-06-30,1.4987,0.01243
2023-07-03,1.4929,-0.00387
2023-07-04,1.505,0.008105
2023-07-05,1.4999,-0.003389
2023-07-06,1.4968,-0.002067
2023-07-07,1.4908,-0.004009
2023-07-10,1.489,-0.001207
2023-07-11,1.5013,0.008261
2023-07-12,1.4889,-0.00826
2023-07-13,1.5025,0.009134
2023-07-14,1.4939,-0.005724
2023-07-17,1.4832,-0.007162
2023-07-18,1.4889,0.003843
2023-07-19,1.4828,-0.004097
2023-07-20,1.4711,-0.00789
2023-07-21,1.4646,-0.004418
2023-07-24,1.4638,-0.000546
2023-07-25,1.4834,0.01339
2023-07-26,1.4801,-0.002225
2023-07-27,1.4646,-0.010472
2023-07-28,1.4754,0.007374
2023-07-31,1.4754,0.0
2023-08-01,1.4621,-0.009015
2023-08-02,1.4622,6.8e-05
2023-08-03,1.4707,0.005813
2023-08-04,1.4666,-0.002788
2023-08-07,1.4531,-0.009205
2023-08-08,1.4482,-0.003372
2023-08-09,1.4438,-0.003038
2023-08-10,1.4451,0.0009
2023-08-11,1.4236,-0.014878
2023-08-14,1.4254,0.001264
2023-08-15,1.4173,-0.005683
2023-08-16,1.4078,-0.006703
2023-08-17,1.4231,0.010868
2023-08-18,1.4092,-0.009767
2023-08-21,1.3926,-0.01178
2023-08-22,1.3871,-0.003949
2023-08-23,1.3644,-0.016365
2023-08-24,1.3715,0.005204
2023-08-25,1.3571,-0.010499
2023-08-28,1.3628,0.0042
2023-08-29,1.4097,0.034414
2023-08-30,1.4229,0.009364
2023-08-31,1.413,-0.006958
2023-09-01,1.4168,0.002689
2023-09-04,1.425,0.005788
2023-09-05,1.4201,-0.003439
2023-09-06,1.4223,0.001549
2023-09-07,1.3953,-0.018983
2023-09-08,1.3923,-0.00215
2023-09-11,1.4032,0.007829
2023-09-12,1.403,-0.000143
2023-09-13,1.3847,-0.013043
2023-09-14,1.3727,-0.008666
2023-09-15,1.3784,0.004152
2023-09-18,1.3903,0.008633
2023-09-19,1.3838,-0.004675
2023-09-20,1.3793,-0.003252
2023-09-21,1.3646,-0.010658
2023-09-22,1.3852,0.015096
2023-09-25,1.381,-0.003032
2023-09-26,1.3746,-0.004634
2023-09-27,1.3785,0.002837
2023-09-28,1.3763,-0.001596
2023-10-09,1.3638,-0.009082
2023-10-10,1.353,-0.007919
2023-10-11,1.3607,0.005691
2023-10-12,1.3723,0.008525
2023-10-13,1.3585,-0.010056
2023-10-16,1.3439,-0.010747
2023-10-17,1.34,-0.002902
2023-10-18,1.3124,-0.020597
2023-10-19,1.3039,-0.006477
2023-10-20,1.2892,-0.011274
2023-10-23,1.2665,-0.017608
2023-10-24,1.295,0.022503
2023-10-25,1.2929,-0.001622
2023-10-26,1.2963,0.00263
2023-10-27,1.3443,0.037028
2023-10-30,1.3787,0.02559
2023-10-31,1.3592,-0.014144
2023-11-01,1.3634,0.00309
2023-11-02,1.3456,-0.013056
2023-11-03,1.3627,0.012708
2023-11-06,1.3866,0.017539
2023-11-07,1.3814,-0.00375
2023-11-08,1.3839,0.00181
2023-11-09,1.3769,-0.005058
2023-11-10,1.3837,0.004939
2023-11-13,1.3847,0.000723
2023-11-14,1.3941,0.006788
2023-11-15,1.3989,0.003443
2023-11-16,1.3797,-0.013725
2023-11-17,1.3904,0.007755
2023-11-20,1.4051,0.010572
2023-11-21,1.398,-0.005053
2023-11-22,1.383,-0.01073
2023-11-23,1.3975,0.010484
2023-11-24,1.3929,-0.003292
2023-11-27,1.3915,-0.001005
2023-11-28,1.4031,0.008336
2023-11-29,1.3929,-0.00727
2023-11-30,1.3922,-0.000503
2023-12-01,1.3918,-0.000287
2023-12-04,1.3854,-0.004598
2023-12-05,1.3649,-0.014797
2023-12-06,1.369,0.003004
2023-12-07,1.3643,-0.003433
2023-12-08,1.3618,-0.001832
2023-12-11,1.3752,0.00984
2023-12-12,1.3681,-0.005163
2023-12-13,1.3521,-0.011695
2023-12-14,1.3537,0.001183
2023-12-15,1.3481,-0.004137
2023-12-18,1.3348,-0.009866
2023-12-19,1.3373,0.001873
2023-12-20,1.3283,-0.00673
2023-12-21,1.3384,0.007604
2023-12-22,1.3287,-0.007247
2023-12-25,1.3337,0.003763
2023-12-26,1.3199,-0.010347
2023-12-27,1.3384,0.014016
2023-12-28,1.3553,0.012627
2023-12-29,1.3704,0.011141
2023-12-31,1.3702,-0.000146
2024-01-02,1.373,0.002043
2024-01-03,1.3572,-0.011508
2024-01-04,1.3474,-0.007221
2024-01-05,1.3288,-0.013804
2024-01-08,1.3013,-0.020695
2024-01-09,1.3087,0.005687
2024-01-10,1.3025,-0.004738
2024-01-11,1.3195,0.013052
2024-01-12,1.3149,-0.003486
2024-01-15,1.308,-0.005248
