净值日期,累计净值,daily_return
2024-01-16,1.3077,-0.000229
2024-01-17,1.2785,-0.022329
2024-01-18,1.2764,-0.001643
2024-01-19,1.2655,-0.00854
2024-01-22,1.2041,-0.048518
2024-01-23,1.2066,0.002076
2024-01-24,1.2169,0.008536
2024-01-25,1.2437,0.022023
2024-01-26,1.2287,-0.012061
2024-01-29,1.201,-0.022544
2024-01-30,1.1616,-0.032806
2024-01-31,1.1353,-0.022641
2024-02-01,1.1293,-0.005285
2024-02-02,1.1021,-0.024086
2024-02-05,1.0731,-0.026313
2024-02-06,1.1209,0.044544
2024-02-07,1.1326,0.010438
2024-02-08,1.1927,0.053064
2024-02-19,1.1955,0.002348
2024-02-20,1.1962,0.000586
2024-02-21,1.2056,0.007858
2024-02-22,1.2125,0.005723
2024-02-23,1.2234,0.00899
2024-02-26,1.2373,0.011362
2024-02-27,1.2592,0.0177
2024-02-28,1.1987,-0.048046
2024-02-29,1.2321,0.027864
2024-03-01,1.2367,0.003733
2024-03-04,1.2376,0.000728
2024-03-05,1.2305,-0.005737
2024-03-06,1.2261,-0.003576
2024-03-07,1.2174,-0.007096
2024-03-08,1.2285,0.009118
2024-03-11,1.2589,0.024746
2024-03-12,1.2711,0.009691
2024-03-13,1.2699,-0.000944
2024-03-14,1.2629,-0.005512
2024-03-15,1.272,0.007206
2024-03-18,1.2883,0.012814
2024-03-19,1.2901,0.001397
2024-03-20,1.2893,-0.00062
2024-03-21,1.2958,0.005041
2024-03-22,1.2758,-0.015434
2024-03-25,1.2582,-0.013795
2024-03-26,1.2612,0.002384
2024-03-27,1.2421,-0.015144
2024-03-28,1.2519,0.00789
2024-03-29,1.2704,0.014778
2024-04-01,1.2948,0.019207
2024-04-02,1.2805,-0.011044
2024-04-03,1.2826,0.00164
2024-04-08,1.262,-0.016061
2024-04-09,1.2806,0.014739
2024-04-10,1.2556,-0.019522
2024-04-11,1.2529,-0.00215
2024-04-12,1.2442,-0.006944
2024-04-15,1.228,-0.01302
2024-04-16,1.1858,-0.034365
2024-04-17,1.2185,0.027576
2024-04-18,1.2211,0.002134
2024-04-19,1.2172,-0.003194
2024-04-22,1.2323,0.012406
2024-04-23,1.2392,0.005599
2024-04-24,1.2446,0.004358
2024-04-25,1.2536,0.007231
2024-04-26,1.2604,0.005424
2024-04-29,1.2768,0.013012
2024-04-30,1.2859,0.007127
2024-05-06,1.3111,0.019597
2024-05-07,1.3107,-0.000305
2024-05-08,1.314,0.002518
2024-05-09,1.3268,0.009741
2024-05-10,1.3171,-0.007311
2024-05-13,1.3182,0.000835
2024-05-14,1.3322,0.010621
2024-05-15,1.3217,-0.007882
2024-05-16,1.3165,-0.003934
2024-05-17,1.3251,0.006532
2024-05-20,1.3316,0.004905
2024-05-21,1.3339,0.001727
2024-05-22,1.3254,-0.006372
2024-05-23,1.3034,-0.016599
2024-05-24,1.2968,-0.005064
2024-05-27,1.303,0.004781
2024-05-28,1.2875,-0.011896
2024-05-29,1.2839,-0.002796
2024-05-30,1.2779,-0.004673
2024-05-31,1.2815,0.002817
2024-06-03,1.2751,-0.004994
2024-06-04,1.2796,0.003529
2024-06-05,1.2598,-0.015474
2024-06-06,1.2308,-0.02302
2024-06-07,1.2313,0.000406
2024-06-11,1.2446,0.010802
2024-06-12,1.2351,-0.007633
2024-06-13,1.2154,-0.01595
2024-06-14,1.2093,-0.005019
2024-06-17,1.2076,-0.001406
2024-06-18,1.204,-0.002981
2024-06-19,1.185,-0.015781
2024-06-20,1.1724,-0.010633
2024-06-21,1.1822,0.008359
2024-06-24,1.1438,-0.032482
2024-06-25,1.1438,0.0
2024-06-26,1.1666,0.019934
2024-06-27,1.1483,-0.015687
2024-06-28,1.142,-0.005486
2024-06-30,1.1419,-8.8e-05
2024-07-01,1.1562,0.012523
2024-07-02,1.1464,-0.008476
2024-07-03,1.131,-0.013433
2024-07-04,1.1072,-0.021043
2024-07-05,1.1404,0.029986
2024-07-08,1.1124,-0.024553
2024-07-09,1.1067,-0.005124
2024-07-10,1.106,-0.000633
2024-07-11,1.1231,0.015461
2024-07-12,1.1294,0.005609
2024-07-15,1.1196,-0.008677
2024-07-16,1.1176,-0.001786
2024-07-17,1.1302,0.011274
2024-07-18,1.1346,0.003893
2024-07-19,1.1331,-0.001322
2024-07-22,1.1332,8.8e-05
2024-07-23,1.099,-0.03018
2024-07-24,1.0751,-0.021747
2024-07-25,1.0735,-0.001488
2024-07-26,1.0773,0.00354
2024-07-29,1.0634,-0.012903
2024-07-30,1.058,-0.005078
2024-07-31,1.1055,0.044896
2024-08-01,1.0927,-0.011578
2024-08-02,1.1007,0.007321
2024-08-05,1.093,-0.006996
2024-08-06,1.1102,0.015737
2024-08-07,1.1012,-0.008107
2024-08-08,1.1092,0.007265
2024-08-09,1.0918,-0.015687
2024-08-12,1.1021,0.009434
2024-08-13,1.0986,-0.003176
2024-08-14,1.0851,-0.012288
2024-08-15,1.0851,0.0
2024-08-16,1.0893,0.003871
2024-08-19,1.0826,-0.006151
2024-08-20,1.0658,-0.015518
2024-08-21,1.057,-0.008257
2024-08-22,1.0483,-0.008231
2024-08-23,1.0418,-0.006201
2024-08-26,1.0368,-0.004799
2024-08-27,1.0358,-0.000965
2024-08-28,1.0381,0.002221
2024-08-29,1.0508,0.012234
2024-08-30,1.0681,0.016464
2024-09-02,1.0509,-0.016103
2024-09-03,1.0638,0.012275
2024-09-04,1.0759,0.011374
2024-09-05,1.0875,0.010782
2024-09-06,1.0615,-0.023908
2024-09-09,1.0575,-0.003768
2024-09-10,1.0521,-0.005106
2024-09-11,1.0568,0.004467
2024-09-12,1.0425,-0.013531
2024-09-13,1.0308,-0.011223
2024-09-18,1.0304,-0.000388
2024-09-19,1.0354,0.004852
2024-09-20,1.021,-0.013908
2024-09-23,1.012,-0.008815
2024-09-24,1.0436,0.031225
2024-09-25,1.0515,0.00757
2024-09-26,1.0857,0.032525
2024-09-27,1.1433,0.053053
2024-09-30,1.2649,0.106359
2024-10-08,1.3606,0.075658
2024-10-09,1.2453,-0.084742
2024-10-10,1.2416,-0.002971
2024-10-11,1.1963,-0.036485
2024-10-14,1.2174,0.017638
2024-10-15,1.1928,-0.020207
2024-10-16,1.1896,-0.002683
2024-10-17,1.1841,-0.004623
2024-10-18,1.225,0.034541
2024-10-21,1.229,0.003265
2024-10-22,1.2346,0.004557
2024-10-23,1.2406,0.00486
2024-10-24,1.2428,0.001773
2024-10-25,1.2715,0.023093
2024-10-28,1.2879,0.012898
2024-10-29,1.2609,-0.020964
2024-10-30,1.2537,-0.00571
2024-10-31,1.2586,0.003908
2024-11-01,1.2495,-0.00723
2024-11-04,1.2652,0.012565
2024-11-05,1.2903,0.019839
2024-11-06,1.288,-0.001783
2024-11-07,1.3091,0.016382
2024-11-08,1.3137,0.003514
2024-11-11,1.3508,0.028241
2024-11-12,1.3483,-0.001851
2024-11-13,1.3455,-0.002077
2024-11-14,1.3133,-0.023932
2024-11-15,1.2938,-0.014848
2024-11-18,1.2741,-0.015226
2024-11-19,1.3015,0.021505
2024-11-20,1.3374,0.027584
2024-11-21,1.3332,-0.00314
2024-11-22,1.2832,-0.037504
2024-11-25,1.2917,0.006624
2024-11-26,1.2959,0.003252
2024-11-27,1.3228,0.020758
2024-11-28,1.3235,0.000529
2024-11-29,1.3512,0.020929
2024-12-02,1.3677,0.012211
2024-12-03,1.369,0.000951
2024-12-04,1.3464,-0.016508
2024-12-05,1.3592,0.009507
2024-12-06,1.3765,0.012728
2024-12-09,1.3603,-0.011769
2024-12-10,1.3708,0.007719
2024-12-11,1.3839,0.009556
2024-12-12,1.4054,0.015536
2024-12-13,1.3876,-0.012665
2024-12-16,1.3811,-0.004684
2024-12-17,1.3546,-0.019188
2024-12-18,1.3524,-0.001624
2024-12-19,1.3446,-0.005768
2024-12-20,1.3587,0.010486
2024-12-23,1.3308,-0.020534
2024-12-24,1.3398,0.006763
2024-12-25,1.3272,-0.009404
2024-12-26,1.3274,0.000151
2024-12-27,1.3417,0.010773
2024-12-30,1.336,-0.004248
2024-12-31,1.3218,-0.010629
2025-01-02,1.3033,-0.013996
2025-01-03,1.2769,-0.020256
2025-01-06,1.2763,-0.00047
2025-01-07,1.2765,0.000157
2025-01-08,1.2689,-0.005954
2025-01-09,1.2684,-0.000394
2025-01-10,1.2453,-0.018212
2025-01-13,1.2506,0.004256
2025-01-14,1.2865,0.028706
2025-01-15,1.2751,-0.008861
2025-01-16,1.2794,0.003372
2025-01-17,1.2985,0.014929
2025-01-20,1.3078,0.007162
2025-01-21,1.3134,0.004282
2025-01-22,1.3,-0.010203
2025-01-23,1.2972,-0.002154
2025-01-24,1.3065,0.007169
2025-01-27,1.3076,0.000842
2025-02-05,1.2987,-0.006806
2025-02-06,1.3115,0.009856
2025-02-07,1.3228,0.008616
2025-02-10,1.3529,0.022755
2025-02-11,1.3481,-0.003548
2025-02-12,1.3517,0.00267
2025-02-13,1.3492,-0.00185
2025-02-14,1.3828,0.024904
2025-02-17,1.3866,0.002748
2025-02-18,1.3521,-0.024881
2025-02-19,1.3638,0.008653
2025-02-20,1.3911,0.020018
2025-02-21,1.3882,-0.002085
2025-02-24,1.3869,-0.000936
2025-02-25,1.3727,-0.010239
2025-02-26,1.3864,0.00998
2025-02-27,1.3999,0.009737
2025-02-28,1.3839,-0.011429
2025-03-03,1.3954,0.00831
2025-03-04,1.4026,0.00516
2025-03-05,1.4022,-0.000285
2025-03-06,1.428,0.0184
2025-03-07,1.4268,-0.00084
2025-03-10,1.4331,0.004415
2025-03-11,1.4401,0.004885
2025-03-12,1.4268,-0.009235
2025-03-13,1.4203,-0.004556
2025-03-14,1.4628,0.029923
2025-03-17,1.4602,-0.001777
2025-03-18,1.4585,-0.001164
2025-03-19,1.4537,-0.003291
2025-03-20,1.4496,-0.00282
2025-03-21,1.4272,-0.015453
2025-03-24,1.4175,-0.006797
2025-03-25,1.4099,-0.005362
2025-03-26,1.4169,0.004965
2025-03-27,1.4326,0.011081
2025-03-28,1.4227,-0.006911
2025-03-31,1.4112,-0.008083
2025-04-01,1.4435,0.022888
2025-04-02,1.4528,0.006443
2025-04-03,1.4597,0.004749
2025-04-07,1.3345,-0.085771
2025-04-08,1.396,0.046085
2025-04-09,1.4129,0.012106
2025-04-10,1.4595,0.032982
2025-04-11,1.4548,-0.00322
2025-04-14,1.466,0.007699
2025-04-15,1.471,0.003411
2025-04-16,1.4641,-0.004691
2025-04-17,1.4689,0.003278
2025-04-18,1.4375,-0.021377
2025-04-21,1.473,0.024696
2025-04-22,1.4947,0.014732
2025-04-23,1.4811,-0.009099
2025-04-24,1.4886,0.005064
2025-04-25,1.4808,-0.00524
2025-04-28,1.4655,-0.010332
2025-04-29,1.4916,0.01781
2025-04-30,1.4837,-0.005296
2025-05-06,1.4939,0.006875
2025-05-07,1.4928,-0.000736
2025-05-08,1.4962,0.002278
2025-05-09,1.5031,0.004612
2025-05-12,1.5046,0.000998
2025-05-13,1.5062,0.001063
2025-05-14,1.5011,-0.003386
2025-05-15,1.5128,0.007794
2025-05-16,1.5323,0.01289
2025-05-19,1.5573,0.016315
2025-05-20,1.597,0.025493
2025-05-21,1.5883,-0.005448
2025-05-22,1.5628,-0.016055
2025-05-23,1.5546,-0.005247
2025-05-26,1.5624,0.005017
2025-05-27,1.5754,0.008321
2025-05-28,1.5749,-0.000317
2025-05-29,1.5843,0.005969
2025-05-30,1.5753,-0.005681
2025-06-03,1.5899,0.009268
2025-06-04,1.6147,0.015598
2025-06-05,1.5882,-0.016412
2025-06-06,1.567,-0.013348
2025-06-09,1.5755,0.005424
2025-06-10,1.5771,0.001016
2025-06-11,1.5859,0.00558
2025-06-12,1.5798,-0.003846
2025-06-13,1.5427,-0.023484
2025-06-16,1.5421,-0.000389
2025-06-17,1.5294,-0.008236
2025-06-18,1.5182,-0.007323
2025-06-19,1.5061,-0.00797
2025-06-20,1.4946,-0.007636
2025-06-23,1.5027,0.00542
2025-06-24,1.5219,0.012777
2025-06-25,1.5388,0.011105
2025-06-26,1.527,-0.007668
2025-06-27,1.536,0.005894
2025-06-30,1.5581,0.014388
2025-07-01,1.5712,0.008408
2025-07-02,1.5623,-0.005664
2025-07-03,1.5818,0.012482
2025-07-04,1.5732,-0.005437
2025-07-07,1.5744,0.000763
2025-07-08,1.5801,0.00362
2025-07-09,1.5767,-0.002152
2025-07-10,1.5777,0.000634
2025-07-11,1.5854,0.004881
2025-07-14,1.5839,-0.000946
2025-07-15,1.5749,-0.005682
2025-07-16,1.5826,0.004889
2025-07-17,1.5858,0.002022
2025-07-18,1.5833,-0.001576
2025-07-21,1.5992,0.010042
2025-07-22,1.6153,0.010068
2025-07-23,1.6179,0.00161
2025-07-24,1.637,0.011805
2025-07-25,1.638,0.000611
2025-07-28,1.6408,0.001709
2025-07-29,1.6364,-0.002682
2025-07-30,1.658,0.0132
2025-07-31,1.6136,-0.026779
2025-08-01,1.6229,0.005764
2025-08-04,1.6226,-0.000185
2025-08-05,1.6267,0.002527
2025-08-06,1.6371,0.006393
2025-08-07,1.6322,-0.002993
2025-08-08,1.6369,0.00288
2025-08-11,1.65,0.008003
2025-08-12,1.6546,0.002788
2025-08-13,1.6637,0.0055
2025-08-14,1.6485,-0.009136
2025-08-15,1.6742,0.01559
2025-08-18,1.6815,0.00436
2025-08-19,1.672,-0.00565
2025-08-20,1.6903,0.010945
2025-08-21,1.7065,0.009584
2025-08-22,1.7082,0.000996
2025-08-25,1.7241,0.009308
2025-08-26,1.7572,0.019198
2025-08-27,1.7332,-0.013658
2025-08-28,1.7351,0.001096
2025-08-29,1.7543,0.011066
2025-09-01,1.7778,0.013396
2025-09-02,1.7443,-0.018844
2025-09-03,1.7332,-0.006364
2025-09-04,1.7243,-0.005135
2025-09-05,1.7582,0.01966
2025-09-08,1.7982,0.022751
2025-09-09,1.7857,-0.006951
2025-09-10,1.7686,-0.009576
2025-09-11,1.7789,0.005824
2025-09-12,1.784,0.002867
2025-09-15,1.7764,-0.00426
2025-09-16,1.7886,0.006868
2025-09-17,1.7876,-0.000559
2025-09-18,1.7594,-0.015775
2025-09-19,1.7676,0.004661
2025-09-22,1.7405,-0.015332
2025-09-23,1.7178,-0.013042
2025-09-24,1.7414,0.013739
2025-09-25,1.7395,-0.001091
2025-09-26,1.7445,0.002874
2025-09-29,1.7633,0.010777
2025-09-30,1.7746,0.006408
2025-10-09,1.7754,0.000451
2025-10-10,1.7886,0.007435
2025-10-13,1.7668,-0.012188
2025-10-14,1.7341,-0.018508
2025-10-15,1.7683,0.019722
2025-10-16,1.7478,-0.011593
2025-10-17,1.7236,-0.013846
2025-10-20,1.7335,0.005744
2025-10-21,1.752,0.010672
2025-10-22,1.7207,-0.017865
2025-10-23,1.7336,0.007497
2025-10-24,1.7258,-0.004499
2025-10-27,1.7331,0.00423
2025-10-28,1.7234,-0.005597
2025-10-29,1.7419,0.010735
2025-10-30,1.7391,-0.001607
2025-10-31,1.7426,0.002013
2025-11-03,1.7541,0.006599
2025-11-04,1.7261,-0.015963
2025-11-05,1.7416,0.00898
2025-11-06,1.7558,0.008153
2025-11-07,1.7834,0.015719
2025-11-10,1.8415,0.032578
2025-11-11,1.8451,0.001955
2025-11-12,1.844,-0.000596
2025-11-13,1.8922,0.026139
2025-11-14,1.8707,-0.011362
2025-11-17,1.8479,-0.012188
2025-11-18,1.8203,-0.014936
2025-11-19,1.8233,0.001648
2025-11-20,1.7955,-0.015247
2025-11-21,1.7324,-0.035143
2025-11-24,1.7433,0.006292
2025-11-25,1.7541,0.006195
2025-11-26,1.748,-0.003478
2025-11-27,1.7721,0.013787
2025-11-28,1.7893,0.009706
2025-12-01,1.8087,0.010842
2025-12-02,1.8037,-0.002764
2025-12-03,1.8213,0.009758
2025-12-04,1.7967,-0.013507
2025-12-05,1.8184,0.012078
2025-12-08,1.8018,-0.009129
2025-12-09,1.7694,-0.017982
2025-12-10,1.7819,0.007065
2025-12-11,1.7581,-0.013357
2025-12-12,1.765,0.003925
2025-12-15,1.7877,0.012861
2025-12-16,1.781,-0.003748
2025-12-17,1.8195,0.021617
2025-12-18,1.8301,0.005826
2025-12-19,1.8426,0.00683
2025-12-22,1.8458,0.001737
2025-12-23,1.8386,-0.003901
2025-12-24,1.86,0.011639
2025-12-25,1.878,0.009677
2025-12-26,1.8785,0.000266
2025-12-29,1.8582,-0.010806
2025-12-30,1.8655,0.003929
2025-12-31,1.8587,-0.003645
2026-01-05,1.8767,0.009684
2026-01-06,1.9154,0.020621
2026-01-07,1.9233,0.004124
2026-01-08,1.9351,0.006135
2026-01-09,1.9495,0.007441
2026-01-12,1.9716,0.011336
2026-01-13,1.9729,0.000659
2026-01-14,1.9729,0.0
2026-01-15,2.0046,0.016068
2026-01-16,1.997,-0.003791
2026-01-19,2.0673,0.035203
2026-01-20,2.1015,0.016543
2026-01-21,2.1092,0.003664
2026-01-22,2.1348,0.012137
2026-01-23,2.1459,0.0052
2026-01-26,2.1287,-0.008015
2026-01-27,2.094,-0.016301
2026-01-28,2.0855,-0.004059
2026-01-29,2.0814,-0.001966
2026-01-30,2.0845,0.001489
2026-02-02,2.0232,-0.029408
2026-02-03,2.0546,0.01552
2026-02-04,2.0715,0.008225
2026-02-05,2.1136,0.020323
2026-02-06,2.1093,-0.002034
2026-02-09,2.1262,0.008012
2026-02-10,2.1134,-0.00602
2026-02-11,2.1145,0.00052
2026-02-12,2.0994,-0.007141
2026-02-13,2.0775,-0.010432
2026-02-24,2.068,-0.004573
2026-02-25,2.0916,0.011412
2026-02-26,2.081,-0.005068
2026-02-27,2.0999,0.009082
2026-03-02,2.0763,-0.011239
2026-03-03,2.0386,-0.018157
2026-03-04,2.0129,-0.012607
2026-03-05,2.0266,0.006806
2026-03-06,2.0772,0.024968
2026-03-09,2.0456,-0.015213
2026-03-10,2.0682,0.011048
2026-03-11,2.0601,-0.003916
2026-03-12,2.056,-0.00199
2026-03-13,2.0628,0.003307
2026-03-16,2.057,-0.002812
2026-03-17,2.0268,-0.014682
2026-03-18,2.0133,-0.006661
2026-03-19,1.9576,-0.027666
2026-03-20,1.9473,-0.005262
2026-03-23,1.8407,-0.054742
2026-03-24,1.8814,0.022111
2026-03-25,1.9185,0.019719
2026-03-26,1.9036,-0.007766
2026-03-27,1.9305,0.014131
2026-03-30,1.9301,-0.000207
2026-03-31,1.9116,-0.009585
2026-04-01,1.9496,0.019879
2026-04-02,1.9384,-0.005745
2026-04-03,1.901,-0.019294
2026-04-07,1.9177,0.008785
2026-04-08,1.9599,0.022006
2026-04-09,1.9267,-0.01694
2026-04-10,1.9288,0.00109
2026-04-13,1.9043,-0.012702
2026-04-14,1.9073,0.001575
2026-04-15,1.9254,0.00949
2026-04-16,1.9331,0.003999
2026-04-17,1.9109,-0.011484
2026-04-20,1.9262,0.008007
2026-04-21,1.9334,0.003738
2026-04-22,1.9117,-0.011224
2026-04-23,1.9266,0.007794
2026-04-24,1.9323,0.002959
2026-04-27,1.9284,-0.002018
2026-04-28,1.9162,-0.006326
2026-04-29,1.9628,0.024319
2026-04-30,1.9494,-0.006827
2026-05-06,1.9282,-0.010875
2026-05-07,1.8969,-0.016233
2026-05-08,1.899,0.001107
2026-05-11,1.9064,0.003897
2026-05-12,1.8762,-0.015841
2026-05-13,1.8845,0.004424
2026-05-14,1.8838,-0.000371
2026-05-15,1.8645,-0.010245
2026-05-18,1.8369,-0.014803
2026-05-19,1.8381,0.000653
2026-05-20,1.819,-0.010391
2026-05-21,1.7838,-0.019351
2026-05-22,1.7787,-0.002859
2026-05-25,1.7583,-0.011469
2026-05-26,1.7822,0.013593
2026-05-27,1.8006,0.010324
2026-05-28,1.7812,-0.010774
2026-05-29,1.8093,0.015776
2026-06-01,1.8293,0.011054
2026-06-02,1.7873,-0.02296
2026-06-03,1.7662,-0.011806
2026-06-04,1.7199,-0.026214
2026-06-05,1.7203,0.000233
2026-06-08,1.6812,-0.022729
2026-06-09,1.6827,0.000892
2026-06-10,1.7012,0.010994
2026-06-11,1.6719,-0.017223
2026-06-12,1.7169,0.026915
2026-06-15,1.7288,0.006931
2026-06-16,1.7039,-0.014403
2026-06-17,1.6874,-0.009684
2026-06-18,1.6759,-0.006815
2026-06-22,1.6939,0.01074
2026-06-23,1.6937,-0.000118
2026-06-24,1.6714,-0.013166
2026-06-25,1.6535,-0.01071
2026-06-26,1.6133,-0.024312
2026-06-29,1.6574,0.027335
2026-06-30,1.6288,-0.017256
2026-07-01,1.676,0.028978
2026-07-02,1.6925,0.009845
2026-07-03,1.7085,0.009453
2026-07-06,1.714,0.003219
2026-07-07,1.6831,-0.018028
2026-07-08,1.6736,-0.005644
2026-07-09,1.6374,-0.02163
2026-07-10,1.6454,0.004886
2026-07-13,1.6403,-0.0031
2026-07-14,1.6835,0.026337
2026-07-15,1.7165,0.019602
2026-07-16,1.7093,-0.004195
2026-07-17,1.6657,-0.025508
2026-07-20,1.6865,0.012487
2026-07-21,1.694,0.004447
2026-07-22,1.6929,-0.000649
2026-07-23,1.6977,0.002835
2026-07-24,1.6601,-0.022148
2026-07-27,1.6959,0.021565
2026-07-28,1.6742,-0.012796
2026-07-29,1.7074,0.01983
2026-07-30,1.6883,-0.011187
2026-07-31,1.7097,0.012675
2026-08-03,1.6966,-0.007662
2026-08-04,1.7189,0.013144
2026-08-05,1.7382,0.011228
2026-08-06,1.7284,-0.005638
2026-08-07,1.7512,0.013191
2026-08-10,1.7573,0.003483
2026-08-11,1.7638,0.003699
2026-08-12,1.7618,-0.001134
2026-08-13,1.7505,-0.006414
2026-08-14,1.7537,0.001828
2026-08-17,1.775,0.012146
2026-08-18,1.7747,-0.000169
2026-08-19,1.7168,-0.032625
2026-08-20,1.7472,0.017707
2026-08-21,1.7275,-0.011275
2026-08-24,1.7104,-0.009899
2026-08-25,1.7357,0.014792
2026-08-26,1.7373,0.000922
2026-08-27,1.7555,0.010476
2026-08-28,1.7485,-0.003987
2026-08-31,1.7645,0.009151
2026-09-01,1.7584,-0.003457
2026-09-02,1.7271,-0.0178
2026-09-03,1.7284,0.000753
2026-09-04,1.7312,0.00162
2026-09-07,1.7494,0.010513
2026-09-08,1.7485,-0.000514
2026-09-09,1.7373,-0.006405
2026-09-10,1.7163,-0.012088
2026-09-11,1.6797,-0.021325
2026-09-14,1.6943,0.008692
2026-09-15,1.6763,-0.010624
2026-09-16,1.6843,0.004772
2026-09-17,1.692,0.004572
2026-09-18,1.7228,0.018203
2026-09-21,1.7431,0.011783
2026-09-22,1.744,0.000516
2026-09-23,1.7371,-0.003956
2026-09-24,1.727,-0.005814
2026-09-28,1.7009,-0.015113
2026-09-29,1.7109,0.005879
2026-09-30,1.7254,0.008475
