净值日期,累计净值,daily_return
2020-05-09,1.0,
2020-05-15,1.0002,0.0002
2020-05-22,0.9906,-0.009598
2020-05-29,0.9974,0.006865
2020-06-05,1.0208,0.023461
2020-06-09,1.0284,0.007445
2020-06-10,1.0301,0.001653
2020-06-11,1.0278,-0.002233
2020-06-12,1.029,0.001168
2020-06-15,1.0333,0.004179
2020-06-16,1.054,0.020033
2020-06-17,1.0615,0.007116
2020-06-18,1.0614,-9.4e-05
2020-06-19,1.0688,0.006972
2020-06-22,1.0726,0.003555
2020-06-23,1.075,0.002238
2020-06-24,1.0752,0.000186
2020-06-29,1.0763,0.001023
2020-06-30,1.0962,0.018489
2020-07-01,1.1042,0.007298
2020-07-02,1.1225,0.016573
2020-07-03,1.1337,0.009978
2020-07-06,1.1782,0.039252
2020-07-07,1.1957,0.014853
2020-07-08,1.223,0.022832
2020-07-09,1.2612,0.031235
2020-07-10,1.2647,0.002775
2020-07-13,1.3108,0.036451
2020-07-14,1.3091,-0.001297
2020-07-15,1.2783,-0.023528
2020-07-16,1.2181,-0.047094
2020-07-17,1.2273,0.007553
2020-07-20,1.2658,0.03137
2020-07-21,1.2753,0.007505
2020-07-22,1.2857,0.008155
2020-07-23,1.287,0.001011
2020-07-24,1.2261,-0.047319
2020-07-27,1.2332,0.005791
2020-07-28,1.2518,0.015083
2020-07-29,1.2894,0.030037
2020-07-30,1.288,-0.001086
2020-07-31,1.305,0.013199
2020-08-03,1.3348,0.022835
2020-08-04,1.3271,-0.005769
2020-08-05,1.3435,0.012358
2020-08-06,1.335,-0.006327
2020-08-07,1.3164,-0.013933
2020-08-10,1.3224,0.004558
2020-08-11,1.2991,-0.017619
2020-08-12,1.2827,-0.012624
2020-08-13,1.2872,0.003508
2020-08-14,1.3003,0.010177
2020-08-17,1.3283,0.021533
2020-08-18,1.3393,0.008281
2020-08-19,1.3207,-0.013888
2020-08-20,1.3115,-0.006966
2020-08-21,1.323,0.008769
2020-08-24,1.3401,0.012925
2020-08-25,1.3361,-0.002985
2020-08-26,1.3106,-0.019085
2020-08-27,1.3188,0.006257
2020-08-28,1.3403,0.016303
2020-08-31,1.3347,-0.004178
2020-09-01,1.3482,0.010115
2020-09-02,1.3455,-0.002003
2020-09-03,1.3329,-0.009365
2020-09-04,1.3219,-0.008253
2020-09-07,1.2893,-0.024661
2020-09-08,1.2901,0.00062
2020-09-09,1.2477,-0.032866
2020-09-10,1.2381,-0.007694
2020-09-11,1.2603,0.017931
2020-09-14,1.2719,0.009204
2020-09-15,1.2838,0.009356
2020-09-16,1.2791,-0.003661
2020-09-17,1.2861,0.005473
2020-09-18,1.3068,0.016095
2020-09-21,1.2972,-0.007346
2020-09-22,1.2857,-0.008865
2020-09-23,1.2931,0.005756
2020-09-24,1.264,-0.022504
2020-09-25,1.2652,0.000949
2020-09-28,1.2568,-0.006639
2020-09-29,1.2663,0.007559
2020-09-30,1.2628,-0.002764
2020-10-09,1.3011,0.030329
2020-10-12,1.3369,0.027515
2020-10-13,1.3398,0.002169
2020-10-14,1.3421,0.001717
2020-10-15,1.3335,-0.006408
2020-10-16,1.3307,-0.0021
2020-10-19,1.3154,-0.011498
2020-10-20,1.3253,0.007526
2020-10-21,1.3092,-0.012148
2020-10-22,1.2985,-0.008173
2020-10-23,1.2755,-0.017713
2020-10-26,1.2824,0.00541
2020-10-27,1.2838,0.001092
2020-10-28,1.2902,0.004985
2020-10-29,1.2954,0.00403
2020-10-30,1.2576,-0.02918
2020-11-02,1.2672,0.007634
2020-11-03,1.2786,0.008996
2020-11-04,1.2759,-0.002112
2020-11-05,1.3036,0.02171
2020-11-06,1.2934,-0.007824
2020-11-09,1.3172,0.018401
2020-11-10,1.3037,-0.010249
2020-11-11,1.2919,-0.009051
2020-11-12,1.2979,0.004644
2020-11-13,1.2926,-0.004084
2020-11-16,1.3071,0.011218
2020-11-17,1.2948,-0.00941
2020-11-18,1.3003,0.004248
2020-11-19,1.3061,0.004461
2020-11-20,1.3205,0.011025
2020-11-23,1.3299,0.007119
2020-11-24,1.3308,0.000677
2020-11-25,1.3078,-0.017283
2020-11-26,1.3028,-0.003823
2020-11-27,1.3066,0.002917
2020-11-30,1.2991,-0.00574
2020-12-01,1.3204,0.016396
2020-12-02,1.3244,0.003029
2020-12-03,1.3227,-0.001284
2020-12-04,1.3238,0.000832
2020-12-07,1.3144,-0.007101
2020-12-08,1.3152,0.000609
2020-12-09,1.2938,-0.016271
2020-12-10,1.2983,0.003478
2020-12-11,1.2791,-0.014789
2020-12-14,1.2864,0.005707
2020-12-15,1.2909,0.003498
2020-12-16,1.2882,-0.002092
2020-12-17,1.3039,0.012188
2020-12-18,1.2995,-0.003374
2020-12-21,1.3167,0.013236
2020-12-22,1.2914,-0.019215
2020-12-23,1.2967,0.004104
2020-12-24,1.2735,-0.017892
2020-12-25,1.2864,0.01013
2020-12-28,1.2778,-0.006685
2020-12-29,1.267,-0.008452
2020-12-30,1.2863,0.015233
2020-12-31,1.3028,0.012827
2021-01-04,1.3246,0.016733
2021-01-05,1.3382,0.010267
2021-01-06,1.3348,-0.002541
2021-01-07,1.3351,0.000225
2021-01-08,1.3382,0.002322
2021-01-11,1.3204,-0.013301
2021-01-12,1.3379,0.013254
2021-01-13,1.3316,-0.004709
2021-01-14,1.3224,-0.006909
2021-01-15,1.3208,-0.00121
2021-01-18,1.3425,0.016429
2021-01-19,1.3372,-0.003948
2021-01-20,1.353,0.011816
2021-01-21,1.3718,0.013895
2021-01-22,1.3738,0.001458
2021-01-25,1.3738,0.0
2021-01-26,1.3546,-0.013976
2021-01-27,1.3585,0.002879
2021-01-28,1.3333,-0.01855
2021-01-29,1.3164,-0.012675
2021-02-01,1.3323,0.012078
2021-02-02,1.343,0.008031
2021-02-03,1.3346,-0.006255
2021-02-04,1.3201,-0.010865
2021-02-05,1.3019,-0.013787
2021-02-08,1.3192,0.013288
2021-02-09,1.3448,0.019406
2021-02-10,1.3547,0.007362
2021-02-18,1.3797,0.018454
2021-02-19,1.4064,0.019352
2021-02-22,1.4114,0.003555
2021-02-23,1.4036,-0.005526
2021-02-24,1.3888,-0.010544
2021-02-25,1.383,-0.004176
2021-02-26,1.3596,-0.01692
2021-03-01,1.3841,0.01802
2021-03-02,1.3744,-0.007008
2021-03-03,1.3969,0.016371
2021-03-04,1.3773,-0.014031
2021-03-05,1.3775,0.000145
2021-03-08,1.3574,-0.014592
2021-03-09,1.3311,-0.019375
2021-03-10,1.3193,-0.008865
2021-03-11,1.346,0.020238
2021-03-12,1.348,0.001486
2021-03-15,1.3431,-0.003635
2021-03-16,1.3482,0.003797
2021-03-17,1.3537,0.00408
2021-03-18,1.3655,0.008717
2021-03-19,1.3552,-0.007543
2021-03-22,1.3763,0.01557
2021-03-23,1.3554,-0.015186
2021-03-24,1.3345,-0.01542
2021-03-25,1.3367,0.001649
2021-03-26,1.3536,0.012643
2021-03-29,1.3604,0.005024
2021-03-30,1.3633,0.002132
2021-03-31,1.3632,-7.3e-05
2021-04-01,1.3775,0.01049
2021-04-02,1.3791,0.001162
2021-04-06,1.3844,0.003843
2021-04-07,1.3886,0.003034
2021-04-08,1.3885,-7.2e-05
2021-04-09,1.3839,-0.003313
2021-04-12,1.363,-0.015102
2021-04-13,1.3581,-0.003595
2021-04-14,1.3738,0.01156
2021-04-15,1.3722,-0.001165
2021-04-16,1.3887,0.012024
2021-04-19,1.4024,0.009865
2021-04-20,1.4028,0.000285
2021-04-21,1.4042,0.000998
2021-04-22,1.4129,0.006196
2021-04-23,1.4137,0.000566
2021-04-26,1.4078,-0.004173
2021-04-27,1.4083,0.000355
2021-04-28,1.4167,0.005965
2021-04-29,1.4173,0.000424
2021-04-30,1.4111,-0.004375
2021-05-06,1.4172,0.004323
2021-05-07,1.4115,-0.004022
2021-05-10,1.4167,0.003684
2021-05-11,1.4118,-0.003459
2021-05-12,1.423,0.007933
2021-05-13,1.4049,-0.01272
2021-05-14,1.4189,0.009965
2021-05-17,1.4227,0.002678
2021-05-18,1.4281,0.003796
2021-05-19,1.4218,-0.004411
2021-05-20,1.415,-0.004783
2021-05-21,1.4122,-0.001979
2021-05-24,1.4189,0.004744
2021-05-25,1.4344,0.010924
2021-05-26,1.4388,0.003067
2021-05-27,1.4515,0.008827
2021-05-28,1.4463,-0.003583
2021-05-31,1.4584,0.008366
2021-06-01,1.4694,0.007543
2021-06-02,1.4564,-0.008847
2021-06-03,1.4553,-0.000755
2021-06-04,1.4614,0.004192
2021-06-07,1.4723,0.007459
2021-06-08,1.4682,-0.002785
2021-06-09,1.4739,0.003882
2021-06-10,1.484,0.006853
2021-06-11,1.4773,-0.004515
2021-06-15,1.4664,-0.007378
2021-06-16,1.4414,-0.017049
2021-06-17,1.4552,0.009574
2021-06-18,1.4621,0.004742
2021-06-21,1.4758,0.00937
2021-06-22,1.4834,0.00515
2021-06-23,1.4946,0.00755
2021-06-24,1.4844,-0.006825
2021-06-25,1.5011,0.01125
2021-06-28,1.5032,0.001399
2021-06-29,1.4962,-0.004657
2021-06-30,1.5102,0.009357
2021-07-01,1.4942,-0.010595
2021-07-02,1.4815,-0.0085
2021-07-05,1.487,0.003712
2021-07-06,1.4868,-0.000134
2021-07-07,1.5012,0.009685
2021-07-08,1.4918,-0.006262
2021-07-09,1.5043,0.008379
2021-07-12,1.5279,0.015688
2021-07-13,1.5463,0.012043
2021-07-14,1.541,-0.003428
2021-07-15,1.5502,0.00597
2021-07-16,1.5508,0.000387
2021-07-19,1.5462,-0.002966
2021-07-20,1.5456,-0.000388
2021-07-21,1.5596,0.009058
2021-07-22,1.5709,0.007245
2021-07-23,1.5603,-0.006748
2021-07-26,1.5368,-0.015061
2021-07-27,1.5031,-0.021929
2021-07-28,1.4845,-0.012374
2021-07-29,1.5122,0.018659
2021-07-30,1.5223,0.006679
2021-08-02,1.542,0.012941
2021-08-03,1.5329,-0.005901
2021-08-04,1.5605,0.018005
2021-08-05,1.5547,-0.003717
2021-08-06,1.5647,0.006432
2021-08-09,1.5781,0.008564
2021-08-10,1.5907,0.007984
2021-08-11,1.6046,0.008738
2021-08-12,1.6137,0.005671
2021-08-13,1.618,0.002665
2021-08-16,1.6132,-0.002967
2021-08-17,1.5814,-0.019712
2021-08-18,1.5905,0.005754
2021-08-19,1.5897,-0.000503
2021-08-20,1.5843,-0.003397
2021-08-23,1.6104,0.016474
2021-08-24,1.6232,0.007948
2021-08-25,1.6438,0.012691
2021-08-26,1.644,0.000122
2021-08-27,1.6568,0.007786
2021-08-30,1.6718,0.009054
2021-08-31,1.6859,0.008434
2021-09-01,1.6685,-0.010321
2021-09-02,1.6939,0.015223
2021-09-03,1.684,-0.005845
2021-09-06,1.7042,0.011995
2021-09-07,1.7396,0.020772
2021-09-08,1.7551,0.00891
2021-09-09,1.7737,0.010598
2021-09-10,1.7644,-0.005243
2021-09-13,1.7785,0.007991
2021-09-14,1.7592,-0.010852
2021-09-15,1.7692,0.005684
2021-09-16,1.7427,-0.014979
2021-09-17,1.7283,-0.008263
2021-09-22,1.7388,0.006075
2021-09-23,1.7476,0.005061
2021-09-24,1.7166,-0.017739
2021-09-27,1.668,-0.028312
2021-09-28,1.6763,0.004976
2021-09-29,1.626,-0.030007
2021-09-30,1.6483,0.013715
2021-10-08,1.6459,-0.001456
2021-10-11,1.6458,-6.1e-05
2021-10-12,1.6129,-0.01999
2021-10-13,1.6137,0.000496
2021-10-14,1.6256,0.007374
2021-10-15,1.6263,0.000431
2021-10-18,1.6419,0.009592
2021-10-19,1.6569,0.009136
2021-10-20,1.6506,-0.003802
2021-10-21,1.654,0.00206
2021-10-22,1.6347,-0.011669
2021-10-25,1.6465,0.007218
2021-10-26,1.6458,-0.000425
2021-10-27,1.6295,-0.009904
2021-10-28,1.604,-0.015649
2021-10-29,1.6204,0.010224
2021-11-01,1.6288,0.005184
2021-11-02,1.6051,-0.014551
2021-11-03,1.615,0.006168
2021-11-04,1.6213,0.003901
2021-11-05,1.5955,-0.015913
2021-11-08,1.6002,0.002946
2021-11-09,1.6124,0.007624
2021-11-10,1.6078,-0.002853
2021-11-11,1.6222,0.008956
2021-11-12,1.6292,0.004315
2021-11-15,1.624,-0.003192
2021-11-16,1.6142,-0.006034
2021-11-17,1.6298,0.009664
2021-11-18,1.6274,-0.001473
2021-11-19,1.6464,0.011675
2021-11-22,1.663,0.010083
2021-11-23,1.6681,0.003067
2021-11-24,1.6713,0.001918
2021-11-25,1.6663,-0.002992
2021-11-26,1.6638,-0.0015
2021-11-29,1.663,-0.000481
2021-11-30,1.6644,0.000842
2021-12-01,1.6696,0.003124
2021-12-02,1.6568,-0.007667
2021-12-03,1.6706,0.008329
2021-12-06,1.6544,-0.009697
2021-12-07,1.6464,-0.004836
2021-12-08,1.6658,0.011783
2021-12-09,1.6692,0.002041
2021-12-10,1.6683,-0.000539
2021-12-13,1.6779,0.005754
2021-12-14,1.6691,-0.005245
2021-12-15,1.6685,-0.000359
2021-12-16,1.6835,0.00899
2021-12-17,1.6666,-0.010039
2021-12-20,1.6429,-0.014221
2021-12-21,1.6613,0.0112
2021-12-22,1.667,0.003431
2021-12-23,1.6758,0.005279
2021-12-24,1.6611,-0.008772
2021-12-27,1.6604,-0.000421
2021-12-28,1.6613,0.000542
2021-12-29,1.6543,-0.004214
2021-12-30,1.6655,0.00677
2021-12-31,1.6763,0.006485
2022-01-04,1.6716,-0.002804
2022-01-05,1.6421,-0.017648
2022-01-06,1.6451,0.001827
2022-01-07,1.6328,-0.007477
2022-01-10,1.6404,0.004655
2022-01-11,1.6306,-0.005974
2022-01-12,1.6462,0.009567
2022-01-13,1.623,-0.014093
2022-01-14,1.6172,-0.003574
2022-01-17,1.6362,0.011749
2022-01-18,1.6414,0.003178
2022-01-19,1.6316,-0.005971
2022-01-20,1.6195,-0.007416
2022-01-21,1.6011,-0.011362
2022-01-24,1.6038,0.001686
2022-01-25,1.553,-0.031675
2022-01-26,1.5617,0.005602
2022-01-27,1.5223,-0.025229
2022-01-28,1.5145,-0.005124
2022-02-07,1.54,0.016837
2022-02-08,1.5521,0.007857
2022-02-09,1.5761,0.015463
2022-02-10,1.5756,-0.000317
2022-02-11,1.5516,-0.015232
2022-02-14,1.5394,-0.007863
2022-02-15,1.5516,0.007925
2022-02-16,1.5557,0.002642
2022-02-17,1.5556,-6.4e-05
2022-02-18,1.5707,0.009707
2022-02-21,1.5787,0.005093
2022-02-22,1.5605,-0.011528
2022-02-23,1.5835,0.014739
2022-02-24,1.553,-0.019261
2022-02-25,1.5643,0.007276
2022-02-28,1.5712,0.004411
2022-03-01,1.5769,0.003628
2022-03-02,1.5754,-0.000951
2022-03-03,1.5726,-0.001777
2022-03-04,1.559,-0.008648
2022-03-07,1.5289,-0.019307
2022-03-08,1.4801,-0.031918
2022-03-09,1.4546,-0.017229
2022-03-10,1.4766,0.015124
2022-03-11,1.485,0.005689
2022-03-14,1.4476,-0.025185
2022-03-15,1.3643,-0.057544
2022-03-16,1.4034,0.028659
2022-03-17,1.4283,0.017743
2022-03-18,1.4444,0.011272
2022-03-21,1.4493,0.003392
2022-03-22,1.4498,0.000345
2022-03-23,1.4592,0.006484
2022-03-24,1.4464,-0.008772
2022-03-25,1.435,-0.007882
2022-03-28,1.4365,0.001045
2022-03-29,1.4303,-0.004316
2022-03-30,1.4555,0.017619
2022-03-31,1.4475,-0.005496
2022-04-01,1.4553,0.005389
2022-04-06,1.4593,0.002749
2022-04-07,1.4284,-0.021175
2022-04-08,1.4244,-0.0028
2022-04-11,1.3832,-0.028924
2022-04-12,1.4042,0.015182
2022-04-13,1.3886,-0.01111
2022-04-14,1.4026,0.010082
2022-04-15,1.392,-0.007557
2022-04-18,1.3908,-0.000862
2022-04-19,1.3952,0.003164
2022-04-20,1.3686,-0.019065
2022-04-21,1.3236,-0.03288
2022-04-22,1.3174,-0.004684
2022-04-25,1.2353,-0.06232
2022-04-26,1.2049,-0.024609
2022-04-27,1.2479,0.035688
2022-04-28,1.2448,-0.002484
2022-04-29,1.2887,0.035267
2022-05-05,1.3052,0.012804
2022-05-06,1.2832,-0.016856
2022-05-09,1.2931,0.007715
2022-05-10,1.311,0.013843
2022-05-11,1.3187,0.005873
2022-05-12,1.3213,0.001972
2022-05-13,1.3337,0.009385
2022-05-16,1.3337,0.0
2022-05-17,1.3345,0.0006
2022-05-18,1.3306,-0.002922
2022-05-19,1.337,0.00481
2022-05-20,1.3576,0.015408
2022-05-23,1.3667,0.006703
2022-05-24,1.3223,-0.032487
2022-05-25,1.3464,0.018226
2022-05-26,1.3575,0.008244
2022-05-27,1.3552,-0.001694
2022-05-30,1.364,0.006494
2022-05-31,1.3792,0.011144
2022-06-01,1.3804,0.00087
2022-06-02,1.3869,0.004709
2022-06-06,1.4143,0.019756
2022-06-07,1.4178,0.002475
2022-06-08,1.4243,0.004585
2022-06-09,1.4056,-0.013129
2022-06-10,1.432,0.018782
2022-06-13,1.4356,0.002514
2022-06-14,1.4425,0.004806
2022-06-15,1.4382,-0.002981
2022-06-16,1.4389,0.000487
2022-06-17,1.4499,0.007645
2022-06-20,1.4547,0.003311
2022-06-21,1.4457,-0.006187
2022-06-22,1.4271,-0.012866
2022-06-23,1.4536,0.018569
2022-06-24,1.4672,0.009356
2022-06-27,1.4798,0.008588
2022-06-28,1.4998,0.013515
2022-06-29,1.4781,-0.014469
2022-06-30,1.495,0.011434
2022-07-01,1.4973,0.001538
2022-07-04,1.5157,0.012289
2022-07-05,1.5151,-0.000396
2022-07-06,1.4944,-0.013662
2022-07-07,1.5022,0.005219
2022-07-08,1.4931,-0.006058
2022-07-11,1.4733,-0.013261
2022-07-12,1.4522,-0.014322
