净值日期,累计净值,daily_return
2022-07-13,1.4578,0.003856
2022-07-14,1.464,0.004253
2022-07-15,1.4409,-0.015779
2022-07-18,1.4672,0.018252
2022-07-19,1.4814,0.009678
2022-07-20,1.4984,0.011476
2022-07-21,1.4874,-0.007341
2022-07-22,1.4767,-0.007194
2022-07-25,1.4675,-0.00623
2022-07-26,1.4838,0.011107
2022-07-27,1.4885,0.003168
2022-07-28,1.4946,0.004098
2022-07-29,1.4797,-0.009969
2022-08-01,1.4871,0.005001
2022-08-02,1.4441,-0.028915
2022-08-03,1.4332,-0.007548
2022-08-04,1.442,0.00614
2022-08-05,1.4693,0.018932
2022-08-08,1.4761,0.004628
2022-08-09,1.479,0.001965
2022-08-10,1.4731,-0.003989
2022-08-11,1.5016,0.019347
2022-08-12,1.5002,-0.000932
2022-08-15,1.5014,0.0008
2022-08-16,1.5067,0.00353
2022-08-17,1.5122,0.00365
2022-08-18,1.5045,-0.005092
2022-08-19,1.4895,-0.00997
2022-08-22,1.5107,0.014233
2022-08-23,1.5071,-0.002383
2022-08-24,1.4684,-0.025678
2022-08-25,1.4765,0.005516
2022-08-26,1.4718,-0.003183
2022-08-29,1.4764,0.003125
2022-08-30,1.4709,-0.003725
2022-08-31,1.4416,-0.01992
2022-09-01,1.436,-0.003885
2022-09-02,1.4434,0.005153
2022-09-05,1.4488,0.003741
2022-09-06,1.4744,0.01767
2022-09-07,1.4771,0.001831
2022-09-08,1.4695,-0.005145
2022-09-09,1.4773,0.005308
2022-09-13,1.4767,-0.000406
2022-09-14,1.4653,-0.00772
2022-09-15,1.4309,-0.023476
2022-09-16,1.3973,-0.023482
2022-09-19,1.3913,-0.004294
2022-09-20,1.4042,0.009272
2022-09-21,1.4062,0.001424
2022-09-22,1.4028,-0.002418
2022-09-23,1.3848,-0.012831
2022-09-26,1.3671,-0.012782
2022-09-27,1.3931,0.019018
2022-09-28,1.358,-0.025196
2022-09-29,1.3603,0.001694
2022-09-30,1.3456,-0.010806
2022-10-10,1.3277,-0.013303
2022-10-11,1.3376,0.007457
2022-10-12,1.3664,0.021531
2022-10-13,1.3721,0.004172
2022-10-14,1.4063,0.024925
2022-10-17,1.4149,0.006115
2022-10-18,1.4192,0.003039
2022-10-19,1.4064,-0.009019
2022-10-20,1.3987,-0.005475
2022-10-21,1.398,-0.0005
2022-10-24,1.3807,-0.012375
2022-10-25,1.374,-0.004853
2022-10-26,1.3971,0.016812
2022-10-27,1.3959,-0.000859
2022-10-28,1.3501,-0.03281
2022-10-31,1.3467,-0.002518
2022-11-01,1.3789,0.02391
2022-11-02,1.3929,0.010153
2022-11-03,1.3988,0.004236
2022-11-04,1.4263,0.01966
2022-11-07,1.4285,0.001542
2022-11-08,1.4261,-0.00168
2022-11-09,1.4228,-0.002314
2022-11-10,1.4106,-0.008575
2022-11-11,1.4192,0.006097
2022-11-14,1.4155,-0.002607
2022-11-15,1.4395,0.016955
2022-11-16,1.4299,-0.006669
2022-11-17,1.4312,0.000909
2022-11-18,1.4229,-0.005799
2022-11-21,1.4254,0.001757
2022-11-22,1.4094,-0.011225
2022-11-23,1.4099,0.000355
2022-11-24,1.4129,0.002128
2022-11-25,1.4029,-0.007078
2022-11-28,1.3928,-0.007199
2022-11-29,1.4126,0.014216
2022-11-30,1.4109,-0.001203
2022-12-01,1.418,0.005032
2022-12-02,1.4147,-0.002327
2022-12-05,1.4192,0.003181
2022-12-06,1.4173,-0.001339
2022-12-07,1.4177,0.000282
2022-12-08,1.4127,-0.003527
2022-12-09,1.4139,0.000849
2022-12-12,1.41,-0.002758
2022-12-13,1.4031,-0.004894
2022-12-14,1.3945,-0.006129
2022-12-15,1.3978,0.002366
2022-12-16,1.3878,-0.007154
2022-12-19,1.3593,-0.020536
2022-12-20,1.3494,-0.007283
2022-12-21,1.3382,-0.0083
2022-12-22,1.3243,-0.010387
2022-12-23,1.3207,-0.002718
2022-12-26,1.343,0.016885
2022-12-27,1.3577,0.010946
2022-12-28,1.3548,-0.002136
2022-12-29,1.3552,0.000295
2022-12-30,1.3577,0.001845
2022-12-31,1.3577,0.0
2023-01-03,1.3821,0.017972
2023-01-04,1.3821,0.0
2023-01-05,1.3957,0.00984
2023-01-06,1.3998,0.002938
2023-01-09,1.406,0.004429
2023-01-10,1.4089,0.002063
2023-01-11,1.4026,-0.004472
2023-01-12,1.4023,-0.000214
2023-01-13,1.4114,0.006489
2023-01-16,1.4243,0.00914
2023-01-17,1.425,0.000491
2023-01-18,1.4273,0.001614
2023-01-19,1.4355,0.005745
2023-01-20,1.4456,0.007036
2023-01-30,1.455,0.006502
2023-01-31,1.4575,0.001718
2023-02-01,1.4733,0.01084
2023-02-02,1.4759,0.001765
2023-02-03,1.4702,-0.003862
2023-02-06,1.4627,-0.005101
2023-02-07,1.47,0.004991
2023-02-08,1.4602,-0.006667
2023-02-09,1.4777,0.011985
2023-02-10,1.4754,-0.001556
2023-02-13,1.4856,0.006913
2023-02-14,1.4885,0.001952
2023-02-15,1.486,-0.00168
2023-02-16,1.4622,-0.016016
2023-02-17,1.4527,-0.006497
2023-02-20,1.4764,0.016314
2023-02-21,1.4861,0.00657
2023-02-22,1.4838,-0.001548
2023-02-23,1.4814,-0.001617
2023-02-24,1.4773,-0.002768
2023-02-27,1.4705,-0.004603
2023-02-28,1.4816,0.007548
2023-03-01,1.49,0.00567
2023-03-02,1.4833,-0.004497
2023-03-03,1.4822,-0.000742
2023-03-06,1.4862,0.002699
2023-03-07,1.4615,-0.01662
2023-03-08,1.4654,0.002668
2023-03-09,1.4635,-0.001297
2023-03-10,1.4441,-0.013256
2023-03-13,1.4522,0.005609
2023-03-14,1.4386,-0.009365
2023-03-15,1.448,0.006534
2023-03-16,1.4275,-0.014157
2023-03-17,1.4342,0.004694
2023-03-20,1.4309,-0.002301
2023-03-21,1.4495,0.012999
2023-03-22,1.4615,0.008279
2023-03-23,1.4678,0.004311
2023-03-24,1.4679,6.8e-05
2023-03-27,1.4658,-0.001431
2023-03-28,1.4609,-0.003343
2023-03-29,1.4571,-0.002601
2023-03-30,1.4636,0.004461
2023-03-31,1.4712,0.005193
2023-04-03,1.4803,0.006185
2023-04-04,1.4796,-0.000473
2023-04-06,1.4789,-0.000473
2023-04-07,1.4873,0.00568
2023-04-10,1.4858,-0.001009
2023-04-11,1.4848,-0.000673
2023-04-12,1.4901,0.00357
2023-04-13,1.4864,-0.002483
2023-04-14,1.4913,0.003297
2023-04-17,1.4979,0.004426
2023-04-18,1.4981,0.000134
2023-04-19,1.4908,-0.004873
2023-04-20,1.4823,-0.005702
2023-04-21,1.4554,-0.018147
2023-04-24,1.4498,-0.003848
2023-04-25,1.4283,-0.01483
2023-04-26,1.4411,0.008962
2023-04-27,1.4476,0.00451
2023-04-28,1.4545,0.004767
2023-05-04,1.459,0.003094
2023-05-05,1.4479,-0.007608
2023-05-08,1.4554,0.00518
2023-05-09,1.4363,-0.013124
2023-05-10,1.436,-0.000209
2023-05-11,1.4366,0.000418
2023-05-12,1.4243,-0.008562
2023-05-15,1.4347,0.007302
2023-05-16,1.4266,-0.005646
2023-05-17,1.4291,0.001752
2023-05-18,1.4315,0.001679
2023-05-19,1.4333,0.001257
2023-05-22,1.437,0.002581
2023-05-23,1.4228,-0.009882
2023-05-24,1.415,-0.005482
2023-05-25,1.4117,-0.002332
2023-05-26,1.4202,0.006021
2023-05-29,1.4167,-0.002464
2023-05-30,1.4194,0.001906
2023-05-31,1.4152,-0.002959
2023-06-01,1.416,0.000565
2023-06-02,1.4264,0.007345
2023-06-05,1.4238,-0.001823
2023-06-06,1.3978,-0.018261
2023-06-07,1.3981,0.000215
2023-06-08,1.3952,-0.002074
2023-06-09,1.4036,0.006021
2023-06-12,1.4158,0.008692
2023-06-13,1.4184,0.001836
2023-06-14,1.418,-0.000282
2023-06-15,1.4312,0.009309
2023-06-16,1.436,0.003354
2023-06-19,1.4337,-0.001602
2023-06-20,1.4309,-0.001953
2023-06-21,1.4119,-0.013278
2023-06-26,1.394,-0.012678
2023-06-27,1.4121,0.012984
2023-06-28,1.4126,0.000354
2023-06-29,1.4161,0.002478
2023-06-30,1.4273,0.007909
2023-07-03,1.4357,0.005885
2023-07-04,1.4373,0.001114
2023-07-05,1.429,-0.005775
2023-07-06,1.4213,-0.005388
2023-07-07,1.4177,-0.002533
2023-07-10,1.4206,0.002046
2023-07-11,1.4278,0.005068
2023-07-12,1.4141,-0.009595
2023-07-13,1.4291,0.010607
2023-07-14,1.4264,-0.001889
2023-07-17,1.4193,-0.004978
2023-07-18,1.4177,-0.001127
2023-07-19,1.4166,-0.000776
2023-07-20,1.4038,-0.009036
2023-07-21,1.4036,-0.000142
2023-07-24,1.4037,7.1e-05
2023-07-25,1.4188,0.010757
2023-07-26,1.4121,-0.004722
2023-07-27,1.4054,-0.004745
2023-07-28,1.4183,0.009179
2023-07-31,1.4235,0.003666
2023-08-01,1.4251,0.001124
2023-08-02,1.4206,-0.003158
2023-08-03,1.4247,0.002886
2023-08-04,1.4291,0.003088
2023-08-07,1.4182,-0.007627
2023-08-08,1.4172,-0.000705
2023-08-09,1.4062,-0.007762
2023-08-10,1.4083,0.001493
2023-08-11,1.3841,-0.017184
2023-08-14,1.3862,0.001517
2023-08-15,1.3771,-0.006565
2023-08-16,1.3635,-0.009876
2023-08-17,1.3741,0.007774
2023-08-18,1.3547,-0.014118
2023-08-21,1.3401,-0.010777
2023-08-22,1.3471,0.005223
2023-08-23,1.3239,-0.017222
2023-08-24,1.3301,0.004683
2023-08-25,1.3114,-0.014059
2023-08-28,1.325,0.010371
2023-08-29,1.3583,0.025132
2023-08-30,1.3632,0.003607
2023-08-31,1.3563,-0.005062
2023-09-01,1.3576,0.000958
2023-09-04,1.375,0.012817
2023-09-05,1.3674,-0.005527
2023-09-06,1.367,-0.000293
2023-09-07,1.3461,-0.015289
2023-09-08,1.3469,0.000594
2023-09-11,1.3638,0.012547
2023-09-12,1.3616,-0.001613
2023-09-13,1.3482,-0.009841
2023-09-14,1.3439,-0.003189
2023-09-15,1.3452,0.000967
2023-09-18,1.3479,0.002007
2023-09-19,1.3394,-0.006306
2023-09-20,1.3305,-0.006645
2023-09-21,1.3213,-0.006915
2023-09-22,1.3406,0.014607
2023-09-25,1.3337,-0.005147
2023-09-26,1.3298,-0.002924
2023-09-27,1.338,0.006166
2023-09-28,1.3458,0.00583
2023-10-09,1.3384,-0.005499
2023-10-10,1.3293,-0.006799
2023-10-11,1.3299,0.000451
2023-10-12,1.3385,0.006467
2023-10-13,1.3299,-0.006425
2023-10-16,1.3194,-0.007895
2023-10-17,1.3202,0.000606
2023-10-18,1.3025,-0.013407
2023-10-19,1.2905,-0.009213
2023-10-20,1.279,-0.008911
2023-10-23,1.2489,-0.023534
2023-10-24,1.2663,0.013932
2023-10-25,1.2756,0.007344
2023-10-26,1.2812,0.00439
2023-10-27,1.3031,0.017093
2023-10-30,1.3132,0.007751
2023-10-31,1.3066,-0.005026
2023-11-01,1.3035,-0.002373
2023-11-02,1.2924,-0.008516
2023-11-03,1.3026,0.007892
2023-11-06,1.3194,0.012897
2023-11-07,1.3192,-0.000152
2023-11-08,1.316,-0.002426
2023-11-09,1.3101,-0.004483
2023-11-10,1.307,-0.002366
2023-11-13,1.3148,0.005968
2023-11-14,1.3201,0.004031
2023-11-15,1.3278,0.005833
2023-11-16,1.3181,-0.007305
2023-11-17,1.3269,0.006676
2023-11-20,1.3351,0.00618
2023-11-21,1.3308,-0.003221
2023-11-22,1.3182,-0.009468
2023-11-23,1.3309,0.009634
2023-11-24,1.3176,-0.009993
2023-11-27,1.3174,-0.000152
2023-11-28,1.3225,0.003871
2023-11-29,1.3154,-0.005369
2023-11-30,1.3099,-0.004181
2023-12-01,1.3134,0.002672
2023-12-04,1.312,-0.001066
2023-12-05,1.2909,-0.016082
2023-12-06,1.2949,0.003099
2023-12-07,1.2963,0.001081
2023-12-08,1.2974,0.000849
2023-12-11,1.3139,0.012718
2023-12-12,1.3181,0.003197
2023-12-13,1.3089,-0.00698
2023-12-14,1.3052,-0.002827
2023-12-15,1.2961,-0.006972
2023-12-18,1.282,-0.010879
2023-12-19,1.2814,-0.000468
2023-12-20,1.269,-0.009677
2023-12-21,1.2757,0.00528
2023-12-22,1.2685,-0.005644
2023-12-25,1.2698,0.001025
2023-12-26,1.2587,-0.008742
2023-12-27,1.267,0.006594
2023-12-28,1.288,0.016575
2023-12-29,1.3009,0.010016
2023-12-31,1.3009,0.0
2024-01-02,1.3029,0.001537
2024-01-03,1.3015,-0.001075
2024-01-04,1.2936,-0.00607
2024-01-05,1.2744,-0.014842
2024-01-08,1.2538,-0.016164
2024-01-09,1.257,0.002552
2024-01-10,1.2515,-0.004375
2024-01-11,1.2635,0.009588
2024-01-12,1.2582,-0.004195
2024-01-15,1.2565,-0.001351
2024-01-16,1.2555,-0.000796
2024-01-17,1.2264,-0.023178
2024-01-18,1.2232,-0.002609
2024-01-19,1.2111,-0.009892
2024-01-22,1.152,-0.048799
2024-01-23,1.1661,0.01224
2024-01-24,1.1795,0.011491
2024-01-25,1.2139,0.029165
2024-01-26,1.2058,-0.006673
2024-01-29,1.1814,-0.020236
2024-01-30,1.1533,-0.023785
2024-01-31,1.1205,-0.02844
2024-02-01,1.1118,-0.007764
2024-02-02,1.0803,-0.028332
2024-02-05,1.0537,-0.024623
2024-02-06,1.1361,0.078201
2024-02-07,1.2087,0.063903
2024-02-08,1.2216,0.010673
2024-02-19,1.2156,-0.004912
2024-02-20,1.2149,-0.000576
2024-02-21,1.2183,0.002799
2024-02-22,1.2256,0.005992
2024-02-23,1.2314,0.004732
2024-02-26,1.2331,0.001381
2024-02-27,1.2574,0.019706
2024-02-28,1.2246,-0.026086
2024-02-29,1.2595,0.028499
2024-03-01,1.2669,0.005875
2024-03-04,1.2708,0.003078
2024-03-05,1.2628,-0.006295
2024-03-06,1.2641,0.001029
2024-03-07,1.2488,-0.012103
2024-03-08,1.2632,0.011531
2024-03-11,1.2823,0.01512
2024-03-12,1.2811,-0.000936
2024-03-13,1.2809,-0.000156
2024-03-14,1.278,-0.002264
2024-03-15,1.2915,0.010563
2024-03-18,1.3081,0.012853
2024-03-19,1.2984,-0.007415
2024-03-20,1.3014,0.002311
2024-03-21,1.2969,-0.003458
2024-03-22,1.2798,-0.013185
2024-03-25,1.2621,-0.01383
2024-03-26,1.2592,-0.002298
2024-03-27,1.2344,-0.019695
2024-03-28,1.2483,0.011261
2024-03-29,1.2646,0.013058
2024-04-01,1.2926,0.022141
2024-04-02,1.2898,-0.002166
2024-04-03,1.2903,0.000388
2024-04-08,1.2696,-0.016043
2024-04-09,1.28,0.008192
2024-04-10,1.2661,-0.010859
2024-04-11,1.2703,0.003317
2024-04-12,1.2652,-0.004015
2024-04-15,1.2772,0.009485
2024-04-16,1.2423,-0.027325
2024-04-17,1.2734,0.025034
2024-04-18,1.2797,0.004947
2024-04-19,1.2751,-0.003595
2024-04-22,1.27,-0.004
2024-04-23,1.2539,-0.012677
2024-04-24,1.2636,0.007736
2024-04-25,1.2609,-0.002137
2024-04-26,1.2832,0.017686
2024-04-29,1.2939,0.008339
2024-04-30,1.2858,-0.00626
2024-05-06,1.3033,0.01361
2024-05-07,1.3006,-0.002072
2024-05-08,1.2844,-0.012456
2024-05-09,1.3039,0.015182
2024-05-10,1.3042,0.00023
2024-05-13,1.3021,-0.00161
2024-05-14,1.302,-7.7e-05
2024-05-15,1.2891,-0.009908
2024-05-16,1.2815,-0.005896
2024-05-17,1.2953,0.010769
2024-05-20,1.2992,0.003011
2024-05-21,1.2919,-0.005619
2024-05-22,1.2855,-0.004954
2024-05-23,1.2624,-0.01797
2024-05-24,1.2554,-0.005545
2024-05-27,1.2688,0.010674
2024-05-28,1.2573,-0.009064
2024-05-29,1.2591,0.001432
2024-05-30,1.2583,-0.000635
2024-05-31,1.2568,-0.001192
2024-06-03,1.2455,-0.008991
2024-06-04,1.2612,0.012605
2024-06-05,1.2452,-0.012686
2024-06-06,1.2347,-0.008432
2024-06-07,1.2388,0.003321
2024-06-11,1.2392,0.000323
2024-06-12,1.2423,0.002502
2024-06-13,1.2351,-0.005796
2024-06-14,1.2393,0.003401
2024-06-17,1.235,-0.00347
2024-06-18,1.2406,0.004534
2024-06-19,1.2281,-0.010076
2024-06-20,1.2121,-0.013028
2024-06-21,1.2169,0.00396
2024-06-24,1.1917,-0.020708
2024-06-25,1.1871,-0.00386
2024-06-26,1.2069,0.016679
2024-06-27,1.1871,-0.016406
2024-06-28,1.1915,0.003707
2024-06-30,1.1914,-8.4e-05
2024-07-01,1.2058,0.012087
2024-07-02,1.1954,-0.008625
2024-07-03,1.1859,-0.007947
2024-07-04,1.1662,-0.016612
2024-07-05,1.1746,0.007203
2024-07-08,1.1556,-0.016176
2024-07-09,1.1797,0.020855
2024-07-10,1.175,-0.003984
2024-07-11,1.2002,0.021447
2024-07-12,1.2,-0.000167
2024-07-15,1.1893,-0.008917
2024-07-16,1.1905,0.001009
2024-07-17,1.1837,-0.005712
2024-07-18,1.1855,0.001521
2024-07-19,1.1843,-0.001012
2024-07-22,1.1799,-0.003715
2024-07-23,1.1508,-0.024663
2024-07-24,1.1379,-0.01121
2024-07-25,1.1386,0.000615
2024-07-26,1.1514,0.011242
2024-07-29,1.1418,-0.008338
2024-07-30,1.1401,-0.001489
2024-07-31,1.1836,0.038155
2024-08-01,1.1753,-0.007013
2024-08-02,1.1606,-0.012507
2024-08-05,1.1425,-0.015595
2024-08-06,1.1527,0.008928
2024-08-07,1.1513,-0.001215
2024-08-08,1.1543,0.002606
2024-08-09,1.1471,-0.006238
2024-08-12,1.1456,-0.001308
2024-08-13,1.1491,0.003055
2024-08-14,1.1346,-0.012619
