净值日期,累计净值,daily_return
2024-08-15,1.142,0.006522
2024-08-16,1.1337,-0.007268
2024-08-19,1.1375,0.003352
2024-08-20,1.1191,-0.016176
2024-08-21,1.1151,-0.003574
2024-08-22,1.104,-0.009954
2024-08-23,1.1058,0.00163
2024-08-26,1.1073,0.001356
2024-08-27,1.0966,-0.009663
2024-08-28,1.0981,0.001368
2024-08-29,1.1105,0.011292
2024-08-30,1.1286,0.016299
2024-09-02,1.1093,-0.017101
2024-09-03,1.1195,0.009195
2024-09-04,1.1148,-0.004198
2024-09-05,1.1191,0.003857
2024-09-06,1.1056,-0.012063
2024-09-09,1.0989,-0.00606
2024-09-10,1.0985,-0.000364
2024-09-11,1.0966,-0.00173
2024-09-12,1.0918,-0.004377
2024-09-13,1.0833,-0.007785
2024-09-18,1.0842,0.000831
2024-09-19,1.0987,0.013374
2024-09-20,1.0934,-0.004824
2024-09-23,1.0911,-0.002104
2024-09-24,1.1365,0.041609
2024-09-25,1.1454,0.007831
2024-09-26,1.1954,0.043653
2024-09-27,1.2521,0.047432
2024-09-30,1.3687,0.093124
2024-10-08,1.4528,0.061445
2024-10-09,1.3626,-0.062087
2024-10-10,1.3631,0.000367
2024-10-11,1.3207,-0.031106
2024-10-14,1.3481,0.020747
2024-10-15,1.3159,-0.023885
2024-10-16,1.3159,0.0
2024-10-17,1.3024,-0.010259
2024-10-18,1.3432,0.031327
2024-10-21,1.3504,0.00536
2024-10-22,1.3593,0.006591
2024-10-23,1.3638,0.003311
2024-10-24,1.3554,-0.006159
2024-10-25,1.3656,0.007525
2024-10-28,1.3829,0.012668
2024-10-29,1.3656,-0.01251
2024-10-30,1.3698,0.003076
2024-10-31,1.3804,0.007738
2024-11-01,1.3732,-0.005216
2024-11-04,1.3927,0.0142
2024-11-05,1.4228,0.021613
2024-11-06,1.4245,0.001195
2024-11-07,1.4549,0.021341
2024-11-08,1.4464,-0.005842
2024-11-11,1.4579,0.007951
2024-11-12,1.4508,-0.00487
2024-11-13,1.4528,0.001379
2024-11-14,1.4188,-0.023403
2024-11-15,1.4,-0.013251
2024-11-18,1.3983,-0.001214
2024-11-19,1.4102,0.00851
2024-11-20,1.4189,0.006169
2024-11-21,1.4175,-0.000987
2024-11-22,1.3682,-0.03478
2024-11-25,1.3656,-0.0019
2024-11-26,1.3597,-0.00432
2024-11-27,1.3804,0.015224
2024-11-28,1.3714,-0.00652
2024-11-29,1.3862,0.010792
2024-12-02,1.4028,0.011975
2024-12-03,1.4043,0.001069
2024-12-04,1.3917,-0.008972
2024-12-05,1.3936,0.001365
2024-12-06,1.4154,0.015643
2024-12-09,1.4118,-0.002543
2024-12-10,1.421,0.006517
2024-12-11,1.439,0.012667
2024-12-12,1.4496,0.007366
2024-12-13,1.4301,-0.013452
2024-12-16,1.4225,-0.005314
2024-12-17,1.4134,-0.006397
2024-12-18,1.4184,0.003538
2024-12-19,1.4171,-0.000917
2024-12-20,1.4167,-0.000282
2024-12-23,1.4027,-0.009882
2024-12-24,1.4216,0.013474
2024-12-25,1.4149,-0.004713
2024-12-26,1.4184,0.002474
2024-12-27,1.4268,0.005922
2024-12-30,1.4286,0.001262
2024-12-31,1.3983,-0.02121
2025-01-02,1.3628,-0.025388
2025-01-03,1.3482,-0.010713
2025-01-06,1.3517,0.002596
2025-01-07,1.3552,0.002589
2025-01-08,1.3484,-0.005018
2025-01-09,1.3418,-0.004895
2025-01-10,1.3282,-0.010136
2025-01-13,1.329,0.000602
2025-01-14,1.3656,0.02754
2025-01-15,1.3555,-0.007396
2025-01-16,1.3612,0.004205
2025-01-17,1.3721,0.008008
2025-01-20,1.3749,0.002041
2025-01-21,1.3775,0.001891
2025-01-22,1.3703,-0.005227
2025-01-23,1.3692,-0.000803
2025-01-24,1.3801,0.007961
2025-01-27,1.3777,-0.001739
2025-02-05,1.3692,-0.00617
2025-02-06,1.3901,0.015264
2025-02-07,1.408,0.012877
2025-02-10,1.4124,0.003125
2025-02-11,1.4096,-0.001982
2025-02-12,1.42,0.007378
2025-02-13,1.4093,-0.007535
2025-02-14,1.4161,0.004825
2025-02-17,1.4188,0.001907
2025-02-18,1.3995,-0.013603
2025-02-19,1.4148,0.010932
2025-02-20,1.4148,0.0
2025-02-21,1.4315,0.011804
2025-02-24,1.4347,0.002235
2025-02-25,1.4203,-0.010037
2025-02-26,1.4384,0.012744
2025-02-27,1.4351,-0.002294
2025-02-28,1.4066,-0.019859
2025-03-03,1.4169,0.007323
2025-03-04,1.4228,0.004164
2025-03-05,1.4254,0.001827
2025-03-06,1.4447,0.01354
2025-03-07,1.4409,-0.00263
2025-03-10,1.4402,-0.000486
2025-03-11,1.4479,0.005346
2025-03-12,1.4489,0.000691
2025-03-13,1.4436,-0.003658
2025-03-14,1.4684,0.017179
2025-03-17,1.4685,6.8e-05
2025-03-18,1.4739,0.003677
2025-03-19,1.4693,-0.003121
2025-03-20,1.4642,-0.003471
2025-03-21,1.4502,-0.009562
2025-03-24,1.4495,-0.000483
2025-03-25,1.4496,6.9e-05
2025-03-26,1.4497,6.9e-05
2025-03-27,1.4493,-0.000276
2025-03-28,1.4401,-0.006348
2025-03-31,1.4285,-0.008055
2025-04-01,1.4395,0.0077
2025-04-02,1.4413,0.00125
2025-04-03,1.4283,-0.00902
2025-04-07,1.2921,-0.095358
2025-04-08,1.3015,0.007275
2025-04-09,1.3235,0.016904
2025-04-10,1.3482,0.018663
2025-04-11,1.3551,0.005118
2025-04-14,1.3672,0.008929
2025-04-15,1.3638,-0.002487
2025-04-16,1.3529,-0.007992
2025-04-17,1.3549,0.001478
2025-04-18,1.3598,0.003617
2025-04-21,1.378,0.013384
2025-04-22,1.3774,-0.000435
2025-04-23,1.3839,0.004719
2025-04-24,1.38,-0.002818
2025-04-25,1.3858,0.004203
2025-04-28,1.3782,-0.005484
2025-04-29,1.378,-0.000145
2025-04-30,1.3801,0.001524
2025-05-06,1.4044,0.017607
2025-05-07,1.41,0.003987
2025-05-08,1.4158,0.004113
2025-05-09,1.4052,-0.007487
2025-05-12,1.4231,0.012738
2025-05-13,1.4228,-0.000211
2025-05-14,1.4279,0.003584
2025-05-15,1.4106,-0.012116
2025-05-16,1.4116,0.000709
2025-05-19,1.416,0.003117
2025-05-20,1.4225,0.00459
2025-05-21,1.4245,0.001406
2025-05-22,1.4123,-0.008564
2025-05-23,1.401,-0.008001
2025-05-26,1.4042,0.002284
2025-05-27,1.4013,-0.002065
2025-05-28,1.4,-0.000928
2025-05-29,1.4189,0.0135
2025-05-30,1.4115,-0.005215
2025-06-03,1.4164,0.003471
2025-06-04,1.4297,0.00939
2025-06-05,1.4336,0.002728
2025-06-06,1.4346,0.000698
2025-06-09,1.4427,0.005646
2025-06-10,1.4312,-0.007971
2025-06-11,1.442,0.007546
2025-06-12,1.4472,0.003606
2025-06-13,1.4385,-0.006012
2025-06-16,1.4438,0.003684
2025-06-17,1.4437,-6.9e-05
2025-06-18,1.4422,-0.001039
2025-06-19,1.4289,-0.009222
2025-06-20,1.4242,-0.003289
2025-06-23,1.4323,0.005687
2025-06-24,1.4557,0.016337
2025-06-25,1.4742,0.012709
2025-06-26,1.4679,-0.004274
2025-06-27,1.4727,0.00327
2025-06-30,1.4829,0.006926
2025-07-01,1.4906,0.005193
2025-07-02,1.4901,-0.000335
2025-07-03,1.497,0.004631
2025-07-04,1.4928,-0.002806
2025-07-07,1.4953,0.001675
2025-07-08,1.5142,0.01264
2025-07-09,1.5102,-0.002642
2025-07-10,1.5216,0.007549
2025-07-11,1.53,0.005521
2025-07-14,1.5328,0.00183
2025-07-15,1.5284,-0.002871
2025-07-16,1.5271,-0.000851
2025-07-17,1.5381,0.007203
2025-07-18,1.5428,0.003056
2025-07-21,1.5634,0.013352
2025-07-22,1.5814,0.011513
2025-07-23,1.5778,-0.002276
2025-07-24,1.5967,0.011979
2025-07-25,1.5942,-0.001566
2025-07-28,1.5987,0.002823
2025-07-29,1.6023,0.002252
2025-07-30,1.5959,-0.003994
2025-07-31,1.5694,-0.016605
2025-08-01,1.5702,0.00051
2025-08-04,1.5776,0.004713
2025-08-05,1.5906,0.00824
2025-08-06,1.601,0.006538
2025-08-07,1.5978,-0.001999
2025-08-08,1.5986,0.000501
2025-08-11,1.6143,0.009821
2025-08-12,1.6152,0.000558
2025-08-13,1.6315,0.010092
2025-08-14,1.6102,-0.013055
2025-08-15,1.6391,0.017948
2025-08-18,1.6543,0.009273
2025-08-19,1.65,-0.002599
2025-08-20,1.6714,0.01297
2025-08-21,1.6703,-0.000658
2025-08-22,1.688,0.010597
2025-08-25,1.7091,0.0125
2025-08-26,1.7185,0.0055
2025-08-27,1.6889,-0.017224
2025-08-28,1.7119,0.013618
2025-08-29,1.7197,0.004556
2025-09-01,1.7275,0.004536
2025-09-02,1.6979,-0.017135
2025-09-03,1.6735,-0.014371
2025-09-04,1.6509,-0.013505
2025-09-05,1.693,0.025501
2025-09-08,1.7117,0.011045
2025-09-09,1.705,-0.003914
2025-09-10,1.7019,-0.001818
2025-09-11,1.7394,0.022034
2025-09-12,1.7402,0.00046
2025-09-15,1.7339,-0.00362
2025-09-16,1.7433,0.005421
2025-09-17,1.7579,0.008375
2025-09-18,1.7395,-0.010467
2025-09-19,1.7395,0.0
2025-09-22,1.7419,0.00138
2025-09-23,1.7257,-0.0093
2025-09-24,1.7558,0.017442
2025-09-25,1.7596,0.002164
2025-09-26,1.7473,-0.00699
2025-09-29,1.7708,0.013449
2025-09-30,1.7832,0.007002
2025-10-09,1.8167,0.018786
2025-10-10,1.7984,-0.010073
2025-10-13,1.7881,-0.005727
2025-10-14,1.7607,-0.015324
2025-10-15,1.7822,0.012211
2025-10-16,1.7651,-0.009595
2025-10-17,1.7205,-0.025268
2025-10-20,1.7323,0.006858
2025-10-21,1.7626,0.017491
2025-10-22,1.7531,-0.00539
2025-10-23,1.7609,0.004449
2025-10-24,1.7804,0.011074
2025-10-27,1.8006,0.011346
2025-10-28,1.7947,-0.003277
2025-10-29,1.8231,0.015824
2025-10-30,1.8004,-0.012451
2025-10-31,1.7905,-0.005499
2025-11-03,1.79,-0.000279
2025-11-04,1.7678,-0.012402
2025-11-05,1.7729,0.002885
2025-11-06,1.7957,0.01286
2025-11-07,1.7907,-0.002784
2025-11-10,1.7949,0.002345
2025-11-11,1.7854,-0.005293
2025-11-12,1.7779,-0.004201
2025-11-13,1.7989,0.011812
2025-11-14,1.7773,-0.012007
2025-11-17,1.7722,-0.00287
2025-11-18,1.757,-0.008577
2025-11-19,1.7464,-0.006033
2025-11-20,1.7354,-0.006299
2025-11-21,1.6783,-0.032903
2025-11-24,1.69,0.006971
2025-11-25,1.7086,0.011006
2025-11-26,1.7078,-0.000468
2025-11-27,1.7082,0.000234
2025-11-28,1.7235,0.008957
2025-12-01,1.7394,0.009225
2025-12-02,1.7304,-0.005174
2025-12-03,1.7245,-0.00341
2025-12-04,1.7244,-5.8e-05
2025-12-05,1.7458,0.01241
2025-12-08,1.7569,0.006358
2025-12-09,1.743,-0.007912
2025-12-10,1.7498,0.003901
2025-12-11,1.7321,-0.010115
2025-12-12,1.7476,0.008949
2025-12-15,1.743,-0.002632
2025-12-16,1.7217,-0.01222
2025-12-17,1.751,0.017018
2025-12-18,1.7471,-0.002227
2025-12-19,1.7647,0.010074
2025-12-22,1.7795,0.008387
2025-12-23,1.7827,0.001798
2025-12-24,1.804,0.011948
2025-12-25,1.8124,0.004656
2025-12-26,1.8227,0.005683
2025-12-29,1.8136,-0.004993
2025-12-30,1.8173,0.00204
2025-12-31,1.8166,-0.000385
2026-01-05,1.8532,0.020148
2026-01-06,1.8878,0.01867
2026-01-07,1.8879,5.3e-05
2026-01-08,1.8864,-0.000795
2026-01-09,1.9143,0.01479
2026-01-12,1.9424,0.014679
2026-01-13,1.9227,-0.010142
2026-01-14,1.9316,0.004629
2026-01-15,1.9419,0.005332
2026-01-16,1.9449,0.001545
2026-01-19,1.9626,0.009101
2026-01-20,1.9634,0.000408
2026-01-21,1.9829,0.009932
2026-01-22,1.9964,0.006808
2026-01-23,2.0344,0.019034
2026-01-26,2.0252,-0.004522
2026-01-27,2.0274,0.001086
2026-01-28,2.0487,0.010506
2026-01-29,2.0407,-0.003905
2026-01-30,2.0054,-0.017298
2026-02-02,1.9328,-0.036202
2026-02-03,1.9774,0.023075
2026-02-04,1.9916,0.007181
2026-02-05,1.9684,-0.011649
2026-02-06,1.9691,0.000356
2026-02-09,1.9993,0.015337
2026-02-10,2.0019,0.0013
2026-02-11,2.0089,0.003497
2026-02-12,2.0191,0.005077
2026-02-13,1.9897,-0.014561
2026-02-24,2.0171,0.013771
2026-02-25,2.0454,0.01403
2026-02-26,2.0458,0.000196
2026-02-27,2.0662,0.009972
2026-03-02,2.0629,-0.001597
2026-03-03,2.0007,-0.030152
2026-03-04,1.9834,-0.008647
2026-03-05,1.9962,0.006454
2026-03-06,2.012,0.007915
2026-03-09,1.9956,-0.008151
2026-03-10,2.018,0.011225
2026-03-11,2.0282,0.005055
2026-03-12,2.0267,-0.00074
2026-03-13,2.009,-0.008733
2026-03-16,1.9944,-0.007267
2026-03-17,1.9663,-0.014089
2026-03-18,1.9734,0.003611
2026-03-19,1.9258,-0.024121
2026-03-20,1.9018,-0.012462
2026-03-23,1.8217,-0.042118
2026-03-24,1.8622,0.022232
2026-03-25,1.8973,0.018849
2026-03-26,1.8749,-0.011806
2026-03-27,1.8912,0.008694
2026-03-30,1.8938,0.001375
2026-03-31,1.8716,-0.011722
2026-04-01,1.9005,0.015441
2026-04-02,1.8715,-0.015259
2026-04-03,1.8541,-0.009297
2026-04-07,1.8628,0.004692
2026-04-08,1.9391,0.04096
2026-04-09,1.9215,-0.009076
2026-04-10,1.9405,0.009888
2026-04-13,1.9335,-0.003607
2026-04-14,1.9515,0.00931
2026-04-15,1.9458,-0.002921
2026-04-16,1.9706,0.012745
2026-04-17,1.9745,0.001979
2026-04-20,1.985,0.005318
2026-04-21,1.9876,0.00131
2026-04-22,2.0039,0.008201
2026-04-23,1.9858,-0.009032
2026-04-24,1.9757,-0.005086
2026-04-27,1.9787,0.001518
2026-04-28,1.9627,-0.008086
2026-04-29,1.9854,0.011566
2026-04-30,1.98,-0.00272
2026-05-06,2.0152,0.017778
2026-05-07,2.032,0.008337
2026-05-08,2.0363,0.002116
2026-05-11,2.0651,0.014143
2026-05-12,2.0537,-0.00552
2026-05-13,2.0731,0.009446
2026-05-14,2.0295,-0.021031
2026-05-15,1.9974,-0.015817
2026-05-18,1.9919,-0.002754
2026-05-19,2.006,0.007079
2026-05-20,2.0088,0.001396
2026-05-21,1.971,-0.018817
2026-05-22,2.001,0.015221
2026-05-25,2.0342,0.016592
2026-05-26,2.0342,0.0
2026-05-27,2.0121,-0.010864
2026-05-28,2.0193,0.003578
2026-05-29,1.9909,-0.014064
2026-06-01,1.9809,-0.005023
2026-06-02,1.9975,0.00838
2026-06-03,2.006,0.004255
2026-06-04,2.0044,-0.000798
2026-06-05,1.9757,-0.014318
2026-06-08,1.9119,-0.032292
2026-06-09,1.9585,0.024374
2026-06-10,1.9449,-0.006944
2026-06-11,1.9373,-0.003908
2026-06-12,1.96,0.011717
2026-06-15,2.0319,0.036684
2026-06-16,2.0609,0.014272
2026-06-17,2.0983,0.018147
2026-06-18,2.1135,0.007244
2026-06-22,2.1848,0.033736
2026-06-23,2.1268,-0.026547
2026-06-24,2.1703,0.020453
2026-06-25,2.2013,0.014284
2026-06-26,2.157,-0.020124
2026-06-29,2.163,0.002782
2026-06-30,2.193,0.01387
2026-07-01,2.2003,0.003329
2026-07-02,2.1252,-0.034132
2026-07-03,2.1417,0.007764
2026-07-06,2.1288,-0.006023
2026-07-07,2.0909,-0.017803
2026-07-08,2.0604,-0.014587
2026-07-09,2.1155,0.026742
2026-07-10,2.0851,-0.01437
2026-07-13,1.9904,-0.045417
2026-07-14,2.0367,0.023262
2026-07-15,2.0037,-0.016203
2026-07-16,1.9534,-0.025104
2026-07-17,1.8618,-0.046893
2026-07-20,1.8191,-0.022935
2026-07-21,1.9163,0.053433
2026-07-22,1.906,-0.005375
2026-07-23,1.9089,0.001522
2026-07-24,1.8592,-0.026036
2026-07-27,1.9177,0.031465
2026-07-28,1.8398,-0.040622
2026-07-29,1.8542,0.007827
2026-07-30,1.8015,-0.028422
2026-07-31,1.8431,0.023092
2026-08-03,1.8203,-0.01237
2026-08-04,1.8773,0.031314
2026-08-05,1.9344,0.030416
2026-08-06,1.9508,0.008478
2026-08-07,1.9933,0.021786
2026-08-10,2.0003,0.003512
2026-08-11,1.98,-0.010148
2026-08-12,2.009,0.014646
2026-08-13,1.9887,-0.010105
2026-08-14,2.0027,0.00704
2026-08-17,2.0584,0.027812
2026-08-18,2.0557,-0.001312
2026-08-19,1.9583,-0.04738
2026-08-20,1.9702,0.006077
2026-08-21,1.9817,0.005837
2026-08-24,1.947,-0.01751
2026-08-25,1.9467,-0.000154
2026-08-26,1.9599,0.006781
2026-08-27,2.0148,0.028012
2026-08-28,2.0082,-0.003276
2026-08-31,2.0239,0.007818
2026-09-01,1.9932,-0.015169
2026-09-02,1.9626,-0.015352
2026-09-03,1.9722,0.004891
2026-09-04,1.9369,-0.017899
2026-09-07,1.9758,0.020084
2026-09-08,1.9838,0.004049
2026-09-09,1.9912,0.00373
2026-09-10,1.9845,-0.003365
2026-09-11,1.9546,-0.015067
2026-09-14,1.951,-0.001842
2026-09-15,1.9497,-0.000666
2026-09-16,1.9883,0.019798
2026-09-17,1.9828,-0.002766
2026-09-18,2.0195,0.018509
2026-09-21,2.0304,0.005397
2026-09-22,2.0208,-0.004728
2026-09-23,2.0122,-0.004256
2026-09-24,1.9674,-0.022264
2026-09-28,1.8939,-0.037359
2026-09-29,1.916,0.011669
2026-09-30,1.9052,-0.005637
