净值日期,累计净值,daily_return
2021-06-02,1.0,
2021-06-04,0.9999,-0.0001
2021-06-11,0.9992,-0.0007
2021-06-18,0.9965,-0.002702
2021-06-25,0.997,0.000502
2021-06-30,0.9975,0.000502
2021-07-02,0.994,-0.003509
2021-07-09,0.9942,0.000201
2021-07-16,0.9999,0.005733
2021-07-23,1.0026,0.0027
2021-07-30,0.9979,-0.004688
2021-08-02,1.0046,0.006714
2021-08-03,1.0083,0.003683
2021-08-04,1.0163,0.007934
2021-08-05,1.0096,-0.006593
2021-08-06,1.0023,-0.007231
2021-08-09,1.0012,-0.001097
2021-08-10,1.0046,0.003396
2021-08-11,1.0032,-0.001394
2021-08-12,1.0024,-0.000797
2021-08-13,0.9943,-0.008081
2021-08-16,0.987,-0.007342
2021-08-17,0.9763,-0.010841
2021-08-18,0.9758,-0.000512
2021-08-19,0.9783,0.002562
2021-08-20,0.9715,-0.006951
2021-08-23,0.9886,0.017602
2021-08-24,0.9995,0.011026
2021-08-25,1.0014,0.001901
2021-08-26,0.987,-0.01438
2021-08-27,0.995,0.008105
2021-08-30,1.0108,0.015879
2021-08-31,1.0131,0.002275
2021-09-01,1.0097,-0.003356
2021-09-02,1.0148,0.005051
2021-09-03,1.0021,-0.012515
2021-09-06,1.0123,0.010179
2021-09-07,1.0202,0.007804
2021-09-08,1.0114,-0.008626
2021-09-09,1.0107,-0.000692
2021-09-10,1.0161,0.005343
2021-09-13,1.0072,-0.008759
2021-09-14,1.0014,-0.005759
2021-09-15,0.9897,-0.011684
2021-09-16,0.9726,-0.017278
2021-09-17,0.9856,0.013366
2021-09-22,0.9735,-0.012277
2021-09-23,0.9768,0.00339
2021-09-24,0.9751,-0.00174
2021-09-27,0.9745,-0.000615
2021-09-28,0.9746,0.000103
2021-09-29,0.9652,-0.009645
2021-09-30,0.9818,0.017199
2021-10-08,0.9775,-0.00438
2021-10-11,0.9757,-0.001841
2021-10-12,0.9642,-0.011786
2021-10-13,0.9794,0.015764
2021-10-14,0.9815,0.002144
2021-10-15,0.9913,0.009985
2021-10-18,0.9833,-0.00807
2021-10-19,0.9924,0.009255
2021-10-20,0.9934,0.001008
2021-10-21,0.9901,-0.003322
2021-10-22,1.0005,0.010504
2021-10-25,1.0077,0.007196
2021-10-26,1.0053,-0.002382
2021-10-27,0.9923,-0.012931
2021-10-28,0.9869,-0.005442
2021-10-29,1.0009,0.014186
2021-11-01,0.9868,-0.014087
2021-11-02,0.9665,-0.020572
2021-11-03,0.9631,-0.003518
2021-11-04,0.9768,0.014225
2021-11-05,0.9658,-0.011261
2021-11-08,0.9605,-0.005488
2021-11-09,0.963,0.002603
2021-11-10,0.9541,-0.009242
2021-11-11,0.9648,0.011215
2021-11-12,0.9711,0.00653
2021-11-15,0.9656,-0.005664
2021-11-16,0.9617,-0.004039
2021-11-17,0.9723,0.011022
2021-11-18,0.9708,-0.001543
2021-11-19,0.979,0.008447
2021-11-22,0.995,0.016343
2021-11-23,0.9813,-0.013769
2021-11-24,0.9766,-0.00479
2021-11-25,0.9698,-0.006963
2021-11-26,0.9627,-0.007321
2021-11-29,0.9716,0.009245
2021-11-30,0.9671,-0.004632
2021-12-01,0.9605,-0.006825
2021-12-02,0.9584,-0.002186
2021-12-03,0.959,0.000626
2021-12-06,0.9501,-0.009281
2021-12-07,0.952,0.002
2021-12-08,0.9682,0.017017
2021-12-09,0.979,0.011155
2021-12-10,0.9793,0.000306
2021-12-13,0.9874,0.008271
2021-12-14,0.9805,-0.006988
2021-12-15,0.9717,-0.008975
2021-12-16,0.9785,0.006998
2021-12-17,0.9599,-0.019009
2021-12-20,0.9437,-0.016877
2021-12-21,0.9529,0.009749
2021-12-22,0.9589,0.006297
2021-12-23,0.9653,0.006674
2021-12-24,0.9547,-0.010981
2021-12-27,0.9499,-0.005028
2021-12-28,0.9545,0.004843
2021-12-29,0.9481,-0.006705
2021-12-30,0.9513,0.003375
2021-12-31,0.9625,0.011773
2022-01-04,0.946,-0.017143
2022-01-05,0.9226,-0.024736
2022-01-06,0.9181,-0.004878
2022-01-07,0.9102,-0.008605
2022-01-10,0.9174,0.00791
2022-01-11,0.907,-0.011336
2022-01-12,0.924,0.018743
2022-01-13,0.9093,-0.015909
2022-01-14,0.9117,0.002639
2022-01-17,0.9142,0.002742
2022-01-18,0.9195,0.005797
2022-01-19,0.9058,-0.014899
2022-01-20,0.9129,0.007838
2022-01-21,0.9042,-0.00953
2022-01-24,0.9075,0.00365
2022-01-25,0.8884,-0.021047
2022-01-26,0.8972,0.009905
2022-01-27,0.8756,-0.024075
2022-01-28,0.8621,-0.015418
2022-02-07,0.872,0.011484
2022-02-08,0.863,-0.010321
2022-02-09,0.873,0.011587
2022-02-10,0.8792,0.007102
2022-02-11,0.8697,-0.010805
2022-02-14,0.864,-0.006554
2022-02-15,0.8757,0.013542
2022-02-16,0.8781,0.002741
2022-02-17,0.8852,0.008086
2022-02-18,0.8822,-0.003389
2022-02-21,0.8768,-0.006121
2022-02-22,0.8725,-0.004904
2022-02-23,0.8868,0.01639
2022-02-24,0.8685,-0.020636
2022-02-25,0.8788,0.01186
2022-02-28,0.8827,0.004438
2022-03-01,0.8812,-0.001699
2022-03-02,0.872,-0.01044
2022-03-03,0.8596,-0.01422
2022-03-04,0.8415,-0.021056
2022-03-07,0.8151,-0.031373
2022-03-08,0.7955,-0.024046
2022-03-09,0.7927,-0.00352
2022-03-10,0.8073,0.018418
2022-03-11,0.8087,0.001734
2022-03-14,0.784,-0.030543
2022-03-15,0.7675,-0.021046
2022-03-16,0.8076,0.052248
2022-03-17,0.8218,0.017583
2022-03-18,0.8198,-0.002434
2022-03-21,0.8253,0.006709
2022-03-22,0.8239,-0.001696
2022-03-23,0.8246,0.00085
2022-03-24,0.8202,-0.005336
2022-03-25,0.7966,-0.028773
2022-03-28,0.7947,-0.002385
2022-03-29,0.7953,0.000755
2022-03-30,0.8122,0.02125
2022-03-31,0.8038,-0.010342
2022-04-01,0.8027,-0.001368
2022-04-06,0.7921,-0.013205
2022-04-07,0.7801,-0.01515
2022-04-08,0.7822,0.002692
2022-04-11,0.7579,-0.031066
2022-04-12,0.7664,0.011215
2022-04-13,0.7609,-0.007176
2022-04-14,0.7614,0.000657
2022-04-15,0.7559,-0.007224
2022-04-18,0.7587,0.003704
2022-04-19,0.7491,-0.012653
2022-04-20,0.7429,-0.008277
2022-04-21,0.7242,-0.025172
2022-04-22,0.7259,0.002347
2022-04-25,0.6908,-0.048354
2022-04-26,0.6898,-0.001448
2022-04-27,0.7192,0.042621
2022-04-28,0.7191,-0.000139
2022-04-29,0.7505,0.043666
2022-05-05,0.7489,-0.002132
2022-05-06,0.7268,-0.02951
2022-05-09,0.7243,-0.00344
2022-05-10,0.729,0.006489
2022-05-11,0.7471,0.024829
2022-05-12,0.7411,-0.008031
2022-05-13,0.7493,0.011065
2022-05-16,0.7489,-0.000534
2022-05-17,0.7673,0.024569
2022-05-18,0.762,-0.006907
2022-05-19,0.7689,0.009055
2022-05-20,0.7806,0.015217
2022-05-23,0.7796,-0.001281
2022-05-24,0.7543,-0.032453
2022-05-25,0.7604,0.008087
2022-05-26,0.757,-0.004471
2022-05-27,0.7581,0.001453
2022-05-30,0.7703,0.016093
2022-05-31,0.7868,0.02142
2022-06-01,0.7855,-0.001652
2022-06-02,0.7975,0.015277
2022-06-06,0.8226,0.031473
2022-06-07,0.8237,0.001337
2022-06-08,0.8309,0.008741
2022-06-09,0.8169,-0.016849
2022-06-10,0.838,0.025829
2022-06-13,0.8393,0.001551
2022-06-14,0.8416,0.00274
2022-06-15,0.8443,0.003208
2022-06-16,0.8421,-0.002606
2022-06-17,0.8551,0.015438
2022-06-20,0.8604,0.006198
2022-06-21,0.8533,-0.008252
2022-06-22,0.8469,-0.0075
2022-06-23,0.8649,0.021254
2022-06-24,0.8804,0.017921
2022-06-27,0.894,0.015448
2022-06-28,0.9034,0.010515
2022-06-29,0.8785,-0.027563
2022-06-30,0.8923,0.015709
2022-07-01,0.8948,0.002802
2022-07-04,0.9074,0.014081
2022-07-05,0.9018,-0.006171
2022-07-06,0.8856,-0.017964
2022-07-07,0.8879,0.002597
2022-07-08,0.8792,-0.009798
2022-07-11,0.8618,-0.019791
2022-07-12,0.8502,-0.01346
2022-07-13,0.8516,0.001647
2022-07-14,0.861,0.011038
2022-07-15,0.8532,-0.009059
2022-07-18,0.8653,0.014182
2022-07-19,0.8602,-0.005894
2022-07-20,0.8686,0.009765
2022-07-21,0.8616,-0.008059
2022-07-22,0.8613,-0.000348
2022-07-25,0.8498,-0.013352
2022-07-26,0.8556,0.006825
2022-07-27,0.8609,0.006194
2022-07-28,0.8561,-0.005576
2022-07-29,0.8482,-0.009228
2022-08-01,0.8588,0.012497
2022-08-02,0.8409,-0.020843
2022-08-03,0.8335,-0.0088
2022-08-04,0.8355,0.0024
2022-08-05,0.8443,0.010533
2022-08-08,0.8451,0.000948
2022-08-09,0.8535,0.00994
2022-08-10,0.8397,-0.016169
2022-08-11,0.8476,0.009408
2022-08-12,0.8409,-0.007905
2022-08-15,0.8459,0.005946
2022-08-16,0.8437,-0.002601
2022-08-17,0.8484,0.005571
2022-08-18,0.8465,-0.00224
2022-08-19,0.8403,-0.007324
2022-08-22,0.8516,0.013448
2022-08-23,0.8444,-0.008455
2022-08-24,0.8282,-0.019185
2022-08-25,0.8325,0.005192
2022-08-26,0.833,0.000601
2022-08-29,0.8321,-0.00108
2022-08-30,0.8252,-0.008292
2022-08-31,0.8151,-0.012239
2022-09-01,0.8043,-0.01325
2022-09-02,0.7964,-0.009822
2022-09-05,0.797,0.000753
2022-09-06,0.8128,0.019824
2022-09-07,0.8186,0.007136
2022-09-08,0.8091,-0.011605
2022-09-09,0.8147,0.006921
2022-09-13,0.8189,0.005155
2022-09-14,0.8092,-0.011845
2022-09-15,0.7897,-0.024098
2022-09-16,0.7784,-0.014309
2022-09-19,0.7755,-0.003726
2022-09-20,0.7805,0.006447
2022-09-21,0.7694,-0.014222
2022-09-22,0.7672,-0.002859
2022-09-23,0.7608,-0.008342
2022-09-26,0.7631,0.003023
2022-09-27,0.7739,0.014153
2022-09-28,0.7542,-0.025455
2022-09-29,0.7606,0.008486
2022-09-30,0.7466,-0.018407
2022-10-10,0.7248,-0.029199
2022-10-11,0.7253,0.00069
2022-10-12,0.7321,0.009375
2022-10-13,0.7331,0.001366
2022-10-14,0.7537,0.0281
2022-10-17,0.7545,0.001061
2022-10-18,0.7623,0.010338
2022-10-19,0.7485,-0.018103
2022-10-20,0.7432,-0.007081
2022-10-21,0.743,-0.000269
2022-10-24,0.7277,-0.020592
2022-10-25,0.726,-0.002336
2022-10-26,0.7409,0.020523
2022-10-27,0.7328,-0.010933
2022-10-28,0.7101,-0.030977
2022-10-31,0.7097,-0.000563
2022-11-01,0.7397,0.042271
2022-11-02,0.7543,0.019738
2022-11-03,0.7498,-0.005966
2022-11-04,0.7812,0.041878
2022-11-07,0.7846,0.004352
2022-11-08,0.7792,-0.006882
2022-11-09,0.7732,-0.0077
2022-11-10,0.7616,-0.015003
2022-11-11,0.779,0.022847
2022-11-14,0.7717,-0.009371
2022-11-15,0.7919,0.026176
2022-11-16,0.7817,-0.01288
2022-11-17,0.7763,-0.006908
2022-11-18,0.7756,-0.000902
2022-11-21,0.7727,-0.003739
2022-11-22,0.7593,-0.017342
2022-11-23,0.7495,-0.012907
2022-11-24,0.7498,0.0004
2022-11-25,0.7394,-0.01387
2022-11-28,0.7354,-0.00541
2022-11-29,0.7546,0.026108
2022-11-30,0.7624,0.010337
2022-12-01,0.7622,-0.000262
2022-12-02,0.7568,-0.007085
2022-12-05,0.7606,0.005021
2022-12-06,0.7626,0.00263
2022-12-07,0.76,-0.003409
2022-12-08,0.763,0.003947
2022-12-09,0.767,0.005242
2022-12-12,0.7608,-0.008083
2022-12-13,0.7543,-0.008544
2022-12-14,0.7579,0.004773
2022-12-15,0.7595,0.002111
2022-12-16,0.7551,-0.005793
2022-12-19,0.7465,-0.011389
2022-12-20,0.7392,-0.009779
2022-12-21,0.74,0.001082
2022-12-22,0.7496,0.012973
2022-12-23,0.7452,-0.00587
2022-12-26,0.7514,0.00832
2022-12-27,0.7547,0.004392
2022-12-28,0.7524,-0.003048
2022-12-29,0.7515,-0.001196
2022-12-30,0.7444,-0.009448
2022-12-31,0.7443,-0.000134
2023-01-03,0.7524,0.010883
2023-01-04,0.7472,-0.006911
2023-01-05,0.7642,0.022752
2023-01-06,0.7662,0.002617
2023-01-09,0.7716,0.007048
2023-01-10,0.7754,0.004925
2023-01-11,0.7704,-0.006448
2023-01-12,0.7727,0.002985
2023-01-13,0.7765,0.004918
2023-01-16,0.7791,0.003348
2023-01-17,0.7788,-0.000385
2023-01-18,0.7775,-0.001669
2023-01-19,0.7827,0.006688
2023-01-20,0.7873,0.005877
2023-01-30,0.7858,-0.001905
2023-01-31,0.7791,-0.008526
2023-02-01,0.789,0.012707
2023-02-02,0.7873,-0.002155
2023-02-03,0.7835,-0.004827
2023-02-06,0.7693,-0.018124
2023-02-07,0.765,-0.005589
2023-02-08,0.7627,-0.003007
2023-02-09,0.7717,0.0118
2023-02-10,0.7625,-0.011922
2023-02-13,0.767,0.005902
2023-02-14,0.7656,-0.001825
2023-02-15,0.7617,-0.005094
2023-02-16,0.7552,-0.008534
2023-02-17,0.7466,-0.011388
2023-02-20,0.7541,0.010046
2023-02-21,0.7561,0.002652
2023-02-22,0.7506,-0.007274
2023-02-23,0.7557,0.006795
2023-02-24,0.7466,-0.012042
2023-02-27,0.7411,-0.007367
2023-02-28,0.7412,0.000135
2023-03-01,0.7514,0.013761
2023-03-02,0.7485,-0.003859
2023-03-03,0.7437,-0.006413
2023-03-06,0.7433,-0.000538
2023-03-07,0.7325,-0.01453
2023-03-08,0.7267,-0.007918
2023-03-09,0.7252,-0.002064
2023-03-10,0.7142,-0.015168
2023-03-13,0.7183,0.005741
2023-03-14,0.7107,-0.010581
2023-03-15,0.7075,-0.004503
2023-03-16,0.6979,-0.013569
2023-03-17,0.7028,0.007021
2023-03-20,0.688,-0.021059
2023-03-21,0.6988,0.015698
2023-03-22,0.6974,-0.002003
2023-03-23,0.7057,0.011901
2023-03-24,0.7063,0.00085
2023-03-27,0.7025,-0.00538
2023-03-28,0.6971,-0.007687
2023-03-29,0.6999,0.004017
2023-03-30,0.7048,0.007001
2023-03-31,0.704,-0.001135
2023-04-03,0.7072,0.004545
2023-04-04,0.7065,-0.00099
2023-04-06,0.705,-0.002123
2023-04-07,0.709,0.005674
2023-04-10,0.7076,-0.001975
2023-04-11,0.7068,-0.001131
2023-04-12,0.7005,-0.008913
2023-04-13,0.6943,-0.008851
2023-04-14,0.6955,0.001728
2023-04-17,0.702,0.009346
2023-04-18,0.7013,-0.000997
2023-04-19,0.6896,-0.016683
2023-04-20,0.6812,-0.012181
2023-04-21,0.6729,-0.012184
2023-04-24,0.6652,-0.011443
2023-04-25,0.6514,-0.020746
2023-04-26,0.665,0.020878
2023-04-27,0.6652,0.000301
2023-04-28,0.6656,0.000601
2023-05-04,0.6558,-0.014724
2023-05-05,0.6516,-0.006404
2023-05-08,0.6521,0.000767
2023-05-09,0.6469,-0.007974
2023-05-10,0.649,0.003246
2023-05-11,0.648,-0.001541
2023-05-12,0.644,-0.006173
2023-05-15,0.6526,0.013354
2023-05-16,0.6504,-0.003371
2023-05-17,0.6481,-0.003536
2023-05-18,0.6484,0.000463
2023-05-19,0.6525,0.006323
2023-05-22,0.6544,0.002912
2023-05-23,0.6512,-0.00489
2023-05-24,0.6471,-0.006296
2023-05-25,0.6434,-0.005718
2023-05-26,0.6451,0.002642
2023-05-29,0.6427,-0.00372
2023-05-30,0.6405,-0.003423
2023-05-31,0.6367,-0.005933
2023-06-01,0.638,0.002042
2023-06-02,0.6484,0.016301
2023-06-05,0.6455,-0.004473
2023-06-06,0.6379,-0.011774
2023-06-07,0.6366,-0.002038
2023-06-08,0.6337,-0.004555
2023-06-09,0.6358,0.003314
2023-06-12,0.6415,0.008965
2023-06-13,0.6462,0.007327
2023-06-14,0.6482,0.003095
2023-06-15,0.6584,0.015736
2023-06-16,0.6633,0.007442
2023-06-19,0.6621,-0.001809
2023-06-20,0.6619,-0.000302
2023-06-21,0.6517,-0.01541
2023-06-26,0.6444,-0.011201
2023-06-27,0.6542,0.015208
2023-06-28,0.652,-0.003363
2023-06-29,0.6505,-0.002301
2023-06-30,0.6555,0.007686
2023-07-03,0.6614,0.009001
2023-07-04,0.6635,0.003175
2023-07-05,0.6587,-0.007234
2023-07-06,0.6543,-0.00668
2023-07-07,0.6511,-0.004891
2023-07-10,0.6536,0.00384
2023-07-11,0.6583,0.007191
2023-07-12,0.6557,-0.00395
2023-07-13,0.6629,0.010981
2023-07-14,0.6626,-0.000453
2023-07-17,0.6604,-0.00332
2023-07-18,0.6589,-0.002271
2023-07-19,0.6571,-0.002732
2023-07-20,0.6528,-0.006544
2023-07-21,0.6537,0.001379
2023-07-24,0.6505,-0.004895
2023-07-25,0.663,0.019216
2023-07-26,0.6628,-0.000302
2023-07-27,0.6618,-0.001509
2023-07-28,0.6691,0.011031
2023-07-31,0.6702,0.001644
2023-08-01,0.6674,-0.004178
2023-08-02,0.6632,-0.006293
2023-08-03,0.6674,0.006333
2023-08-04,0.6677,0.00045
2023-08-07,0.6609,-0.010184
2023-08-08,0.6585,-0.003631
2023-08-09,0.6587,0.000304
2023-08-10,0.6583,-0.000607
2023-08-11,0.6505,-0.011849
2023-08-14,0.651,0.000769
2023-08-15,0.6488,-0.003379
2023-08-16,0.6448,-0.006165
2023-08-17,0.648,0.004963
2023-08-18,0.6396,-0.012963
2023-08-21,0.6335,-0.009537
2023-08-22,0.6342,0.001105
2023-08-23,0.6249,-0.014664
2023-08-24,0.6312,0.010082
2023-08-25,0.6227,-0.013466
2023-08-28,0.6265,0.006102
2023-08-29,0.6418,0.024421
2023-08-30,0.644,0.003428
2023-08-31,0.6417,-0.003571
2023-09-01,0.6427,0.001558
2023-09-04,0.651,0.012914
2023-09-05,0.6478,-0.004916
2023-09-06,0.6477,-0.000154
2023-09-07,0.6376,-0.015594
2023-09-08,0.6378,0.000314
2023-09-11,0.6429,0.007996
2023-09-12,0.6426,-0.000467
2023-09-13,0.6378,-0.00747
2023-09-14,0.6353,-0.00392
2023-09-15,0.6364,0.001731
2023-09-18,0.6373,0.001414
2023-09-19,0.6345,-0.004394
2023-09-20,0.6314,-0.004886
2023-09-21,0.628,-0.005385
2023-09-22,0.6359,0.01258
2023-09-25,0.6347,-0.001887
2023-09-26,0.6309,-0.005987
2023-09-27,0.6362,0.008401
2023-09-28,0.6361,-0.000157
2023-10-09,0.6334,-0.004245
2023-10-10,0.6303,-0.004894
2023-10-11,0.6355,0.00825
2023-10-12,0.6398,0.006766
2023-10-13,0.6364,-0.005314
2023-10-16,0.6297,-0.010528
2023-10-17,0.6287,-0.001588
2023-10-18,0.6214,-0.011611
2023-10-19,0.6153,-0.009817
2023-10-20,0.6106,-0.007639
2023-10-23,0.6028,-0.012774
2023-10-24,0.607,0.006967
2023-10-25,0.6104,0.005601
2023-10-26,0.6089,-0.002457
2023-10-27,0.6236,0.024142
2023-10-30,0.6312,0.012187
2023-10-31,0.6269,-0.006812
2023-11-01,0.6256,-0.002074
2023-11-02,0.6206,-0.007992
2023-11-03,0.6279,0.011763
2023-11-06,0.6374,0.01513
2023-11-07,0.6348,-0.004079
2023-11-08,0.6354,0.000945
2023-11-09,0.6333,-0.003305
2023-11-10,0.6308,-0.003948
2023-11-13,0.6321,0.002061
2023-11-14,0.633,0.001424
2023-11-15,0.6375,0.007109
2023-11-16,0.6321,-0.008471
2023-11-17,0.6329,0.001266
2023-11-20,0.6362,0.005214
2023-11-21,0.6355,-0.0011
2023-11-22,0.6297,-0.009127
2023-11-23,0.6356,0.00937
2023-11-24,0.6308,-0.007552
2023-11-27,0.6291,-0.002695
2023-11-28,0.6317,0.004133
2023-11-29,0.6276,-0.00649
2023-11-30,0.6253,-0.003665
2023-12-01,0.6237,-0.002559
2023-12-04,0.6181,-0.008979
2023-12-05,0.6101,-0.012943
2023-12-06,0.6123,0.003606
2023-12-07,0.6103,-0.003266
2023-12-08,0.6088,-0.002458
2023-12-11,0.613,0.006899
2023-12-12,0.6146,0.00261
2023-12-13,0.6085,-0.009925
2023-12-14,0.6072,-0.002136
2023-12-15,0.6074,0.000329
2023-12-18,0.6012,-0.010207
2023-12-19,0.6005,-0.001164
2023-12-20,0.5955,-0.008326
2023-12-21,0.5985,0.005038
2023-12-22,0.5959,-0.004344
2023-12-25,0.5963,0.000671
2023-12-26,0.5909,-0.009056
2023-12-27,0.5935,0.0044
2023-12-28,0.6069,0.022578
2023-12-29,0.6118,0.008074
2023-12-31,0.6117,-0.000163
2024-01-02,0.6055,-0.010136
2024-01-03,0.6026,-0.004789
2024-01-04,0.598,-0.007634
2024-01-05,0.5914,-0.011037
2024-01-08,0.5798,-0.019614
2024-01-09,0.5801,0.000517
2024-01-10,0.5792,-0.001551
2024-01-11,0.5847,0.009496
2024-01-12,0.5822,-0.004276
2024-01-15,0.5816,-0.001031
2024-01-16,0.5793,-0.003955
2024-01-17,0.5642,-0.026066
2024-01-18,0.5657,0.002659
2024-01-19,0.5611,-0.008132
2024-01-22,0.5371,-0.042773
2024-01-23,0.5423,0.009682
2024-01-24,0.549,0.012355
2024-01-25,0.5635,0.026412
2024-01-26,0.5564,-0.0126
2024-01-29,0.5488,-0.013659
2024-01-30,0.5353,-0.024599
2024-01-31,0.5215,-0.02578
2024-02-01,0.521,-0.000959
2024-02-02,0.5085,-0.023992
2024-02-05,0.4965,-0.023599
2024-02-06,0.5217,0.050755
2024-02-07,0.5337,0.023002
2024-02-08,0.5452,0.021548
2024-02-19,0.5496,0.00807
2024-02-20,0.5515,0.003457
