净值日期,累计净值,daily_return
2024-02-21,0.5563,0.008704
2024-02-22,0.5609,0.008269
2024-02-23,0.5636,0.004814
2024-02-26,0.5647,0.001952
2024-02-27,0.5713,0.011688
2024-02-28,0.5591,-0.021355
2024-02-29,0.5689,0.017528
2024-03-01,0.5715,0.00457
2024-03-04,0.5723,0.0014
2024-03-05,0.5671,-0.009086
2024-03-06,0.5682,0.00194
2024-03-07,0.5634,-0.008448
2024-03-08,0.5683,0.008697
2024-03-11,0.5743,0.010558
2024-03-12,0.5791,0.008358
2024-03-13,0.579,-0.000173
2024-03-14,0.5776,-0.002418
2024-03-15,0.5802,0.004501
2024-03-18,0.584,0.006549
2024-03-19,0.5798,-0.007192
2024-03-20,0.5811,0.002242
2024-03-21,0.5807,-0.000688
2024-03-22,0.5728,-0.013604
2024-03-25,0.5675,-0.009253
2024-03-26,0.5676,0.000176
2024-03-27,0.5609,-0.011804
2024-03-28,0.5645,0.006418
2024-03-29,0.5684,0.006909
2024-04-01,0.574,0.009852
2024-04-02,0.5734,-0.001045
2024-04-03,0.5723,-0.001918
2024-04-08,0.5659,-0.011183
2024-04-09,0.5705,0.008129
2024-04-10,0.5665,-0.007011
2024-04-11,0.5669,0.000706
2024-04-12,0.5641,-0.004939
2024-04-15,0.5652,0.00195
2024-04-16,0.5557,-0.016808
2024-04-17,0.5649,0.016556
2024-04-18,0.567,0.003717
2024-04-19,0.566,-0.001764
2024-04-22,0.5684,0.00424
2024-04-23,0.5681,-0.000528
2024-04-24,0.5726,0.007921
2024-04-25,0.5744,0.003144
2024-04-26,0.579,0.008008
2024-04-29,0.5871,0.01399
2024-04-30,0.5858,-0.002214
2024-05-06,0.5967,0.018607
2024-05-07,0.5988,0.003519
2024-05-08,0.5924,-0.010688
2024-05-09,0.5986,0.010466
2024-05-10,0.6007,0.003508
2024-05-13,0.6029,0.003662
2024-05-14,0.6042,0.002156
2024-05-15,0.6016,-0.004303
2024-05-16,0.603,0.002327
2024-05-17,0.6071,0.006799
2024-05-20,0.6099,0.004612
2024-05-21,0.6055,-0.007214
2024-05-22,0.6062,0.001156
2024-05-23,0.5994,-0.011217
2024-05-24,0.595,-0.007341
2024-05-27,0.5996,0.007731
2024-05-28,0.596,-0.006004
2024-05-29,0.5945,-0.002517
2024-05-30,0.5931,-0.002355
2024-05-31,0.5913,-0.003035
2024-06-03,0.5906,-0.001184
2024-06-04,0.5943,0.006265
2024-06-05,0.5903,-0.006731
2024-06-06,0.5879,-0.004066
2024-06-07,0.5879,0.0
2024-06-11,0.5863,-0.002722
2024-06-12,0.5862,-0.000171
2024-06-13,0.5859,-0.000512
2024-06-14,0.5867,0.001365
2024-06-17,0.5845,-0.00375
2024-06-18,0.5863,0.00308
2024-06-19,0.5848,-0.002558
2024-06-20,0.5793,-0.009405
2024-06-21,0.578,-0.002244
2024-06-24,0.5717,-0.0109
2024-06-25,0.5706,-0.001924
2024-06-26,0.5755,0.008587
2024-06-27,0.5691,-0.011121
2024-06-28,0.5711,0.003514
2024-06-30,0.5711,0.0
2024-07-01,0.5725,0.002451
2024-07-02,0.5692,-0.005764
2024-07-03,0.5694,0.000351
2024-07-04,0.5663,-0.005444
2024-07-05,0.5681,0.003179
2024-07-08,0.5618,-0.01109
2024-07-09,0.566,0.007476
2024-07-10,0.5654,-0.00106
2024-07-11,0.573,0.013442
2024-07-12,0.5744,0.002443
2024-07-15,0.57,-0.00766
2024-07-16,0.5696,-0.000702
2024-07-17,0.5698,0.000351
2024-07-18,0.5717,0.003335
2024-07-19,0.5704,-0.002274
2024-07-22,0.5707,0.000526
2024-07-23,0.5625,-0.014368
2024-07-24,0.5588,-0.006578
2024-07-25,0.5573,-0.002684
2024-07-26,0.5605,0.005742
2024-07-29,0.5567,-0.00678
2024-07-30,0.5544,-0.004131
2024-07-31,0.5668,0.022367
2024-08-01,0.5639,-0.005116
2024-08-02,0.5598,-0.007271
2024-08-05,0.5545,-0.009468
2024-08-06,0.5584,0.007033
2024-08-07,0.5595,0.00197
2024-08-08,0.5603,0.00143
2024-08-09,0.559,-0.00232
2024-08-12,0.559,0.0
2024-08-13,0.5597,0.001252
2024-08-14,0.5553,-0.007861
2024-08-15,0.5563,0.001801
2024-08-16,0.5548,-0.002696
2024-08-19,0.5554,0.001081
2024-08-20,0.551,-0.007922
2024-08-21,0.549,-0.00363
2024-08-22,0.5459,-0.005647
2024-08-23,0.5459,0.0
2024-08-26,0.5463,0.000733
2024-08-27,0.5461,-0.000366
2024-08-28,0.5462,0.000183
2024-08-29,0.5501,0.00714
2024-08-30,0.5549,0.008726
2024-09-02,0.5489,-0.010813
2024-09-03,0.5506,0.003097
2024-09-04,0.5485,-0.003814
2024-09-05,0.5495,0.001823
2024-09-06,0.5457,-0.006915
2024-09-09,0.5408,-0.008979
2024-09-10,0.5396,-0.002219
2024-09-11,0.5385,-0.002039
2024-09-12,0.5372,-0.002414
2024-09-13,0.5361,-0.002048
2024-09-18,0.5364,0.00056
2024-09-19,0.5432,0.012677
2024-09-20,0.5437,0.00092
2024-09-23,0.544,0.000552
2024-09-24,0.5598,0.029044
2024-09-25,0.5613,0.00268
2024-09-26,0.5801,0.033494
2024-09-27,0.6016,0.037063
2024-09-30,0.6335,0.053025
2024-10-08,0.6526,0.03015
2024-10-09,0.6239,-0.043978
2024-10-10,0.6339,0.016028
2024-10-11,0.6267,-0.011358
2024-10-14,0.628,0.002074
2024-10-15,0.6153,-0.020223
2024-10-16,0.6165,0.00195
2024-10-17,0.6109,-0.009084
2024-10-18,0.6244,0.022099
2024-10-21,0.6235,-0.001441
2024-10-22,0.628,0.007217
2024-10-23,0.6296,0.002548
2024-10-24,0.6259,-0.005877
2024-10-25,0.6285,0.004154
2024-10-28,0.6309,0.003819
2024-10-29,0.6266,-0.006816
2024-10-30,0.622,-0.007341
2024-10-31,0.6227,0.001125
2024-11-01,0.623,0.000482
2024-11-04,0.6279,0.007865
2024-11-05,0.6354,0.011945
2024-11-06,0.6317,-0.005823
2024-11-07,0.6431,0.018047
2024-11-08,0.6395,-0.005598
2024-11-11,0.6409,0.002189
2024-11-12,0.6364,-0.007021
2024-11-13,0.6368,0.000629
2024-11-14,0.628,-0.013819
2024-11-15,0.6258,-0.003503
2024-11-18,0.6252,-0.000959
2024-11-19,0.6277,0.003999
2024-11-20,0.631,0.005257
2024-11-21,0.6291,-0.003011
2024-11-22,0.6177,-0.018121
2024-11-25,0.6169,-0.001295
2024-11-26,0.6172,0.000486
2024-11-27,0.6237,0.010531
2024-11-28,0.6193,-0.007055
2024-11-29,0.6232,0.006297
2024-12-02,0.6264,0.005135
2024-12-03,0.6301,0.005907
2024-12-04,0.6281,-0.003174
2024-12-05,0.6261,-0.003184
2024-12-06,0.631,0.007826
2024-12-09,0.6364,0.008558
2024-12-10,0.6355,-0.001414
2024-12-11,0.6372,0.002675
2024-12-12,0.6417,0.007062
2024-12-13,0.6346,-0.011064
2024-12-16,0.6321,-0.003939
2024-12-17,0.6303,-0.002848
2024-12-18,0.6326,0.003649
2024-12-19,0.6319,-0.001107
2024-12-20,0.6299,-0.003165
2024-12-23,0.6312,0.002064
2024-12-24,0.6355,0.006812
2024-12-25,0.6349,-0.000944
2024-12-26,0.6351,0.000315
2024-12-27,0.6357,0.000945
2024-12-30,0.6363,0.000944
2024-12-31,0.6348,-0.002357
2025-01-02,0.6242,-0.016698
2025-01-03,0.6206,-0.005767
2025-01-06,0.6205,-0.000161
2025-01-07,0.6201,-0.000645
2025-01-08,0.6178,-0.003709
2025-01-09,0.6168,-0.001619
2025-01-10,0.6102,-0.0107
2025-01-13,0.6096,-0.000983
2025-01-14,0.6189,0.015256
2025-01-15,0.6169,-0.003232
2025-01-16,0.6187,0.002918
2025-01-17,0.6219,0.005172
2025-01-20,0.6219,0.0
2025-01-21,0.6219,0.0
2025-01-22,0.6187,-0.005146
2025-01-23,0.6183,-0.000647
2025-01-24,0.6215,0.005175
2025-01-27,0.6242,0.004344
2025-02-05,0.6216,-0.004165
2025-02-06,0.6254,0.006113
2025-02-07,0.6275,0.003358
2025-02-10,0.6295,0.003187
2025-02-11,0.6265,-0.004766
2025-02-12,0.6298,0.005267
2025-02-13,0.6277,-0.003334
2025-02-14,0.6341,0.010196
2025-02-17,0.6352,0.001735
2025-02-18,0.6351,-0.000157
2025-02-19,0.6364,0.002047
2025-02-20,0.6375,0.001728
2025-02-21,0.6408,0.005176
2025-02-24,0.6402,-0.000936
2025-02-25,0.6345,-0.008903
2025-02-26,0.6413,0.010717
2025-02-27,0.6435,0.003431
2025-02-28,0.6357,-0.012121
2025-03-03,0.6364,0.001101
2025-03-04,0.6366,0.000314
2025-03-05,0.6407,0.00644
2025-03-06,0.6454,0.007336
2025-03-07,0.646,0.00093
2025-03-10,0.6462,0.00031
2025-03-11,0.649,0.004333
2025-03-12,0.6483,-0.001079
2025-03-13,0.6482,-0.000154
2025-03-14,0.6546,0.009873
2025-03-17,0.6565,0.002903
2025-03-18,0.6597,0.004874
2025-03-19,0.6596,-0.000152
2025-03-20,0.6563,-0.005003
2025-03-21,0.6515,-0.007314
2025-03-24,0.6531,0.002456
2025-03-25,0.6521,-0.001531
2025-03-26,0.6515,-0.00092
2025-03-27,0.6544,0.004451
2025-03-28,0.6508,-0.005501
2025-03-31,0.6472,-0.005532
2025-04-01,0.6529,0.008807
2025-04-02,0.6537,0.001225
2025-04-03,0.6511,-0.003977
2025-04-07,0.6117,-0.060513
2025-04-08,0.6194,0.012588
2025-04-09,0.6226,0.005166
2025-04-10,0.6292,0.010601
2025-04-11,0.6295,0.000477
2025-04-14,0.6351,0.008896
2025-04-15,0.6353,0.000315
2025-04-16,0.6318,-0.005509
2025-04-17,0.634,0.003482
2025-04-18,0.6329,-0.001735
2025-04-21,0.6339,0.00158
2025-04-22,0.6384,0.007099
2025-04-23,0.6402,0.00282
2025-04-24,0.6405,0.000469
2025-04-25,0.6401,-0.000625
2025-04-28,0.6395,-0.000937
2025-04-29,0.6392,-0.000469
2025-04-30,0.6397,0.000782
2025-05-06,0.6442,0.007035
2025-05-07,0.6459,0.002639
2025-05-08,0.6462,0.000464
2025-05-09,0.6462,0.0
2025-05-12,0.6527,0.010059
2025-05-13,0.6508,-0.002911
2025-05-14,0.6548,0.006146
2025-05-15,0.6529,-0.002902
2025-05-16,0.6508,-0.003216
2025-05-19,0.6519,0.00169
2025-05-20,0.6553,0.005216
2025-05-21,0.6572,0.002899
2025-05-22,0.655,-0.003348
2025-05-23,0.6542,-0.001221
2025-05-26,0.654,-0.000306
2025-05-27,0.6556,0.002446
2025-05-28,0.656,0.00061
2025-05-29,0.6597,0.00564
2025-05-30,0.6567,-0.004548
2025-06-03,0.6587,0.003046
2025-06-04,0.6616,0.004403
2025-06-05,0.6628,0.001814
2025-06-06,0.6644,0.002414
2025-06-09,0.6678,0.005117
2025-06-10,0.6683,0.000749
2025-06-11,0.6715,0.004788
2025-06-12,0.6713,-0.000298
2025-06-13,0.6692,-0.003128
2025-06-16,0.6702,0.001494
2025-06-17,0.6688,-0.002089
2025-06-18,0.6672,-0.002392
2025-06-19,0.6606,-0.009892
2025-06-20,0.6612,0.000908
2025-06-23,0.6627,0.002269
2025-06-24,0.6675,0.007243
2025-06-25,0.6716,0.006142
2025-06-26,0.6705,-0.001638
2025-06-27,0.6711,0.000895
2025-06-30,0.6725,0.002086
2025-07-01,0.6729,0.000595
2025-07-02,0.6754,0.003715
2025-07-03,0.6774,0.002961
2025-07-04,0.6758,-0.002362
2025-07-07,0.6753,-0.00074
2025-07-08,0.6792,0.005775
2025-07-09,0.6773,-0.002797
2025-07-10,0.681,0.005463
2025-07-11,0.6823,0.001909
2025-07-14,0.6844,0.003078
2025-07-15,0.6844,0.0
2025-07-16,0.6844,0.0
2025-07-17,0.6858,0.002046
2025-07-18,0.6901,0.00627
2025-07-21,0.697,0.009999
2025-07-22,0.703,0.008608
2025-07-23,0.703,0.0
2025-07-24,0.7083,0.007539
2025-07-25,0.707,-0.001835
2025-07-28,0.706,-0.001414
2025-07-29,0.7079,0.002691
2025-07-30,0.7092,0.001836
2025-07-31,0.7,-0.012972
2025-08-01,0.6987,-0.001857
2025-08-04,0.7,0.001861
2025-08-05,0.7036,0.005143
2025-08-06,0.705,0.00199
2025-08-07,0.7067,0.002411
2025-08-08,0.7071,0.000566
2025-08-11,0.7086,0.002121
2025-08-12,0.71,0.001976
2025-08-13,0.7138,0.005352
2025-08-14,0.7112,-0.003642
2025-08-15,0.7161,0.00689
2025-08-18,0.7168,0.000978
2025-08-19,0.7153,-0.002093
2025-08-20,0.7174,0.002936
2025-08-21,0.7185,0.001533
2025-08-22,0.7218,0.004593
2025-08-25,0.7286,0.009421
2025-08-26,0.7295,0.001235
2025-08-27,0.7203,-0.012611
2025-08-28,0.7203,0.0
2025-08-29,0.7209,0.000833
2025-09-01,0.7239,0.004161
2025-09-02,0.7194,-0.006216
2025-09-03,0.7153,-0.005699
2025-09-04,0.7119,-0.004753
2025-09-05,0.7197,0.010957
2025-09-08,0.7268,0.009865
2025-09-09,0.7275,0.000963
2025-09-10,0.7279,0.00055
2025-09-11,0.7314,0.004808
2025-09-12,0.7311,-0.00041
2025-09-15,0.7305,-0.000821
2025-09-16,0.7292,-0.00178
2025-09-17,0.7334,0.00576
2025-09-18,0.7268,-0.008999
2025-09-19,0.7303,0.004816
2025-09-22,0.7262,-0.005614
2025-09-23,0.7234,-0.003856
2025-09-24,0.7277,0.005944
2025-09-25,0.7253,-0.003298
2025-09-26,0.7244,-0.001241
2025-09-29,0.7292,0.006626
2025-09-30,0.7325,0.004526
2025-10-09,0.738,0.007509
2025-10-10,0.7381,0.000136
2025-10-13,0.734,-0.005555
2025-10-14,0.7295,-0.006131
2025-10-15,0.7364,0.009459
2025-10-16,0.7371,0.000951
2025-10-17,0.7255,-0.015737
2025-10-20,0.7311,0.007719
2025-10-21,0.7349,0.005198
2025-10-22,0.7338,-0.001497
2025-10-23,0.737,0.004361
2025-10-24,0.7378,0.001085
2025-10-27,0.7416,0.00515
2025-10-28,0.7375,-0.005529
2025-10-29,0.7403,0.003797
2025-10-30,0.7395,-0.001081
2025-10-31,0.7364,-0.004192
2025-11-03,0.7417,0.007197
2025-11-04,0.7376,-0.005528
2025-11-05,0.7391,0.002034
2025-11-06,0.7456,0.008794
2025-11-07,0.7462,0.000805
2025-11-10,0.7561,0.013267
2025-11-11,0.7555,-0.000794
2025-11-12,0.7585,0.003971
2025-11-13,0.7628,0.005669
2025-11-14,0.7561,-0.008783
2025-11-17,0.7532,-0.003835
2025-11-18,0.7442,-0.011949
2025-11-19,0.7442,0.0
2025-11-20,0.7436,-0.000806
2025-11-21,0.731,-0.016945
2025-11-24,0.7341,0.004241
2025-11-25,0.7374,0.004495
2025-11-26,0.7383,0.001221
2025-11-27,0.7389,0.000813
2025-11-28,0.7389,0.0
2025-12-01,0.7432,0.005819
2025-12-02,0.7439,0.000942
2025-12-03,0.7419,-0.002689
2025-12-04,0.7417,-0.00027
2025-12-05,0.7452,0.004719
2025-12-08,0.7416,-0.004831
2025-12-09,0.7321,-0.01281
2025-12-10,0.7352,0.004234
2025-12-11,0.7302,-0.006801
2025-12-12,0.7376,0.010134
2025-12-15,0.7375,-0.000136
2025-12-16,0.7308,-0.009085
2025-12-17,0.7355,0.006431
2025-12-18,0.737,0.002039
2025-12-19,0.7409,0.005292
2025-12-22,0.7408,-0.000135
2025-12-23,0.7387,-0.002835
2025-12-24,0.7381,-0.000812
2025-12-25,0.7392,0.00149
2025-12-26,0.7385,-0.000947
2025-12-29,0.7345,-0.005416
2025-12-30,0.735,0.000681
2025-12-31,0.7323,-0.003673
2026-01-05,0.7438,0.015704
2026-01-06,0.754,0.013713
2026-01-07,0.7539,-0.000133
2026-01-08,0.7521,-0.002388
2026-01-09,0.7552,0.004122
2026-01-12,0.7601,0.006488
2026-01-13,0.7606,0.000658
2026-01-14,0.762,0.001841
2026-01-15,0.7644,0.00315
2026-01-16,0.7601,-0.005625
2026-01-19,0.7652,0.00671
2026-01-20,0.7726,0.009671
2026-01-21,0.7752,0.003365
2026-01-22,0.7787,0.004515
2026-01-23,0.7793,0.000771
2026-01-26,0.7809,0.002053
2026-01-27,0.7793,-0.002049
2026-01-28,0.7881,0.011292
2026-01-29,0.7974,0.011801
2026-01-30,0.7866,-0.013544
2026-02-02,0.7681,-0.023519
2026-02-03,0.7766,0.011066
2026-02-04,0.7874,0.013907
2026-02-05,0.7889,0.001905
2026-02-06,0.7867,-0.002789
2026-02-09,0.7933,0.008389
2026-02-10,0.7949,0.002017
2026-02-11,0.7975,0.003271
2026-02-12,0.7963,-0.001505
2026-02-13,0.7877,-0.0108
2026-02-24,0.7949,0.009141
2026-02-25,0.7962,0.001635
2026-02-26,0.7899,-0.007913
2026-02-27,0.7919,0.002532
2026-03-02,0.7889,-0.003788
2026-03-03,0.7776,-0.014324
2026-03-04,0.7673,-0.013246
2026-03-05,0.7666,-0.000912
2026-03-06,0.7767,0.013175
2026-03-09,0.7722,-0.005794
2026-03-10,0.7757,0.004533
2026-03-11,0.7813,0.007219
2026-03-12,0.7845,0.004096
2026-03-13,0.7807,-0.004844
2026-03-16,0.7816,0.001153
2026-03-17,0.7772,-0.005629
2026-03-18,0.7729,-0.005533
2026-03-19,0.7607,-0.015785
2026-03-20,0.7549,-0.007625
2026-03-23,0.7349,-0.026494
2026-03-24,0.7435,0.011702
2026-03-25,0.7519,0.011298
2026-03-26,0.7457,-0.008246
2026-03-27,0.7497,0.005364
2026-03-30,0.7469,-0.003735
2026-03-31,0.7403,-0.008837
2026-04-01,0.7467,0.008645
2026-04-02,0.7457,-0.001339
2026-04-03,0.7405,-0.006973
2026-04-07,0.741,0.000675
2026-04-08,0.7538,0.017274
2026-04-09,0.7485,-0.007031
2026-04-10,0.7512,0.003607
2026-04-13,0.7477,-0.004659
2026-04-14,0.7498,0.002809
2026-04-15,0.7501,0.0004
2026-04-16,0.7543,0.005599
2026-04-17,0.7505,-0.005038
2026-04-20,0.7515,0.001332
2026-04-21,0.7539,0.003194
2026-04-22,0.7522,-0.002255
2026-04-23,0.752,-0.000266
2026-04-24,0.753,0.00133
2026-04-27,0.752,-0.001328
2026-04-28,0.754,0.00266
2026-04-29,0.7624,0.011141
2026-04-30,0.7581,-0.00564
2026-05-06,0.7594,0.001715
2026-05-07,0.7591,-0.000395
2026-05-08,0.7582,-0.001186
2026-05-11,0.7603,0.00277
2026-05-12,0.7579,-0.003157
2026-05-13,0.7563,-0.002111
2026-05-14,0.7495,-0.008991
2026-05-15,0.7449,-0.006137
2026-05-18,0.7362,-0.011679
2026-05-19,0.7385,0.003124
2026-05-20,0.7358,-0.003656
2026-05-21,0.7266,-0.012503
2026-05-22,0.7287,0.00289
2026-05-25,0.7288,0.000137
2026-05-26,0.7286,-0.000274
2026-05-27,0.7234,-0.007137
2026-05-28,0.7194,-0.005529
2026-05-29,0.7243,0.006811
2026-06-01,0.7296,0.007317
2026-06-02,0.7305,0.001234
2026-06-03,0.7254,-0.006982
2026-06-04,0.7193,-0.008409
2026-06-05,0.7189,-0.000556
2026-06-08,0.7103,-0.011963
2026-06-09,0.7121,0.002534
2026-06-10,0.7124,0.000421
2026-06-11,0.7092,-0.004492
2026-06-12,0.7166,0.010434
2026-06-15,0.7192,0.003628
2026-06-16,0.7118,-0.010289
2026-06-17,0.7087,-0.004355
2026-06-18,0.6982,-0.014816
2026-06-22,0.7033,0.007304
2026-06-23,0.695,-0.011802
2026-06-24,0.6935,-0.002158
2026-06-25,0.6914,-0.003028
2026-06-26,0.6816,-0.014174
2026-06-29,0.6898,0.012031
2026-06-30,0.6863,-0.005074
2026-07-01,0.6901,0.005537
2026-07-02,0.6926,0.003623
2026-07-03,0.6996,0.010107
2026-07-06,0.7034,0.005432
2026-07-07,0.6974,-0.00853
2026-07-08,0.699,0.002294
2026-07-09,0.6967,-0.00329
2026-07-10,0.7001,0.00488
2026-07-13,0.6966,-0.004999
2026-07-14,0.702,0.007752
2026-07-15,0.7097,0.010969
2026-07-16,0.7102,0.000705
2026-07-17,0.7021,-0.011405
2026-07-20,0.7136,0.016379
2026-07-21,0.7156,0.002803
2026-07-22,0.7188,0.004472
2026-07-23,0.7251,0.008765
2026-07-24,0.7156,-0.013102
2026-07-27,0.7241,0.011878
2026-07-28,0.7243,0.000276
2026-07-29,0.7355,0.015463
2026-07-30,0.7374,0.002583
2026-07-31,0.7373,-0.000136
2026-08-03,0.7389,0.00217
2026-08-04,0.7366,-0.003113
2026-08-05,0.7393,0.003665
2026-08-06,0.7355,-0.00514
2026-08-07,0.7386,0.004215
2026-08-10,0.7437,0.006905
2026-08-11,0.739,-0.00632
2026-08-12,0.741,0.002706
2026-08-13,0.7341,-0.009312
2026-08-14,0.7325,-0.00218
2026-08-17,0.737,0.006143
2026-08-18,0.7391,0.002849
2026-08-19,0.7349,-0.005683
2026-08-20,0.7387,0.005171
2026-08-21,0.7398,0.001489
2026-08-24,0.7358,-0.005407
2026-08-25,0.7382,0.003262
2026-08-26,0.7409,0.003658
2026-08-27,0.7423,0.00189
2026-08-28,0.7432,0.001212
2026-08-31,0.74,-0.004306
2026-09-01,0.7388,-0.001622
2026-09-02,0.7337,-0.006903
2026-09-03,0.7351,0.001908
2026-09-04,0.7377,0.003537
2026-09-07,0.7359,-0.00244
2026-09-08,0.7384,0.003397
2026-09-09,0.7383,-0.000135
2026-09-10,0.7324,-0.007991
2026-09-11,0.7256,-0.009285
2026-09-14,0.7248,-0.001103
2026-09-15,0.7211,-0.005105
2026-09-16,0.7219,0.001109
2026-09-17,0.7182,-0.005125
2026-09-18,0.7224,0.005848
2026-09-21,0.7271,0.006506
2026-09-22,0.7257,-0.001925
2026-09-23,0.7239,-0.00248
2026-09-24,0.7178,-0.008427
2026-09-28,0.7105,-0.01017
2026-09-29,0.7127,0.003096
2026-09-30,0.7173,0.006454
