净值日期,累计净值,daily_return
2023-11-07,1.0,
2023-11-10,0.9998,-0.0002
2023-11-17,1.0158,0.016003
2023-11-24,1.0171,0.00128
2023-12-01,1.0243,0.007079
2023-12-08,1.007,-0.01689
2023-12-15,1.0113,0.00427
2023-12-22,0.9859,-0.025116
2023-12-29,1.0101,0.024546
2023-12-31,1.0101,0.0
2024-01-05,0.9918,-0.018117
2024-01-08,0.9725,-0.01946
2024-01-09,0.9781,0.005758
2024-01-10,0.9697,-0.008588
2024-01-11,0.9847,0.015469
2024-01-12,0.9779,-0.006906
2024-01-15,0.9771,-0.000818
2024-01-16,0.9719,-0.005322
2024-01-17,0.9502,-0.022327
2024-01-18,0.9402,-0.010524
2024-01-19,0.9301,-0.010742
2024-01-22,0.8726,-0.061821
2024-01-23,0.8715,-0.001261
2024-01-24,0.8836,0.013884
2024-01-25,0.9199,0.041082
2024-01-26,0.9178,-0.002283
2024-01-29,0.8893,-0.031053
2024-01-30,0.8622,-0.030473
2024-01-31,0.8199,-0.049061
2024-02-01,0.806,-0.016953
2024-02-02,0.7667,-0.048759
2024-02-05,0.6912,-0.098474
2024-02-06,0.7039,0.018374
2024-02-07,0.6953,-0.012218
2024-02-08,0.7512,0.080397
2024-02-19,0.7766,0.033813
2024-02-20,0.7882,0.014937
2024-02-21,0.8006,0.015732
2024-02-22,0.8214,0.025981
2024-02-23,0.8491,0.033723
2024-02-26,0.8619,0.015075
2024-02-27,0.8848,0.026569
2024-02-28,0.8318,-0.059901
2024-02-29,0.8623,0.036667
2024-03-01,0.8736,0.013104
2024-03-04,0.8756,0.002289
2024-03-05,0.8624,-0.015075
2024-03-06,0.8693,0.008001
2024-03-07,0.8614,-0.009088
2024-03-08,0.8703,0.010332
2024-03-11,0.8877,0.019993
2024-03-12,0.8984,0.012054
2024-03-13,0.9024,0.004452
2024-03-14,0.8988,-0.003989
2024-03-15,0.9098,0.012239
2024-03-18,0.926,0.017806
2024-03-19,0.9254,-0.000648
2024-03-20,0.9353,0.010698
2024-03-21,0.9395,0.004491
2024-03-22,0.9289,-0.011283
2024-03-25,0.9095,-0.020885
2024-03-26,0.9094,-0.00011
2024-03-27,0.8833,-0.0287
2024-03-28,0.9013,0.020378
2024-03-29,0.9129,0.01287
2024-04-01,0.9345,0.023661
2024-04-02,0.9328,-0.001819
2024-04-03,0.9261,-0.007183
2024-04-08,0.9056,-0.022136
2024-04-09,0.9183,0.014024
2024-04-10,0.8989,-0.021126
2024-04-11,0.9035,0.005117
2024-04-12,0.8995,-0.004427
2024-04-15,0.8763,-0.025792
2024-04-16,0.8262,-0.057172
2024-04-17,0.876,0.060276
2024-04-18,0.8764,0.000457
2024-04-19,0.8696,-0.007759
2024-04-22,0.8648,-0.00552
2024-04-23,0.8684,0.004163
2024-04-24,0.8862,0.020497
2024-04-25,0.8905,0.004852
2024-04-26,0.9049,0.016171
2024-04-29,0.9245,0.02166
2024-04-30,0.9214,-0.003353
2024-05-06,0.9415,0.021815
2024-05-07,0.9469,0.005736
2024-05-08,0.9351,-0.012462
2024-05-09,0.9472,0.01294
2024-05-10,0.941,-0.006546
2024-05-13,0.9311,-0.010521
2024-05-14,0.939,0.008485
2024-05-15,0.9323,-0.007135
2024-05-16,0.9345,0.00236
2024-05-17,0.9465,0.012841
2024-05-20,0.952,0.005811
2024-05-21,0.9457,-0.006618
2024-05-22,0.9485,0.002961
2024-05-23,0.9301,-0.019399
2024-05-24,0.9259,-0.004516
2024-05-27,0.9334,0.0081
2024-05-28,0.9247,-0.009321
2024-05-29,0.9274,0.00292
2024-05-30,0.9234,-0.004313
2024-05-31,0.9297,0.006823
2024-06-03,0.9141,-0.01678
2024-06-04,0.909,-0.005579
2024-06-05,0.8912,-0.019582
2024-06-06,0.8635,-0.031082
2024-06-07,0.8789,0.017834
2024-06-11,0.8836,0.005348
2024-06-12,0.8929,0.010525
2024-06-13,0.8899,-0.00336
2024-06-14,0.8914,0.001686
2024-06-17,0.887,-0.004936
2024-06-18,0.8962,0.010372
2024-06-19,0.8904,-0.006472
2024-06-20,0.8744,-0.017969
2024-06-21,0.8772,0.003202
2024-06-24,0.8465,-0.034998
2024-06-25,0.8471,0.000709
2024-06-26,0.8719,0.029276
2024-06-27,0.8553,-0.019039
2024-06-28,0.8627,0.008652
2024-06-30,0.8626,-0.000116
2024-07-01,0.8709,0.009622
2024-07-02,0.8694,-0.001722
2024-07-03,0.8616,-0.008972
2024-07-04,0.8408,-0.024141
2024-07-05,0.8494,0.010228
2024-07-08,0.8284,-0.024723
2024-07-09,0.8476,0.023177
2024-07-10,0.8451,-0.00295
2024-07-11,0.8711,0.030766
2024-07-12,0.8701,-0.001148
2024-07-15,0.8551,-0.017239
2024-07-16,0.8552,0.000117
2024-07-17,0.8457,-0.011109
2024-07-18,0.8452,-0.000591
2024-07-19,0.8486,0.004023
2024-07-22,0.8496,0.001178
2024-07-23,0.8323,-0.020363
2024-07-24,0.8214,-0.013096
2024-07-25,0.8258,0.005357
2024-07-26,0.8402,0.017438
2024-07-29,0.8414,0.001428
2024-07-30,0.8453,0.004635
2024-07-31,0.8737,0.033598
2024-08-01,0.8741,0.000458
2024-08-02,0.8623,-0.0135
2024-08-05,0.8412,-0.024469
2024-08-06,0.8567,0.018426
2024-08-07,0.8586,0.002218
2024-08-08,0.8585,-0.000116
2024-08-09,0.8535,-0.005824
2024-08-12,0.8502,-0.003866
2024-08-13,0.8567,0.007645
2024-08-14,0.8518,-0.00572
2024-08-15,0.8576,0.006809
2024-08-16,0.8569,-0.000816
2024-08-19,0.8544,-0.002917
2024-08-20,0.8393,-0.017673
2024-08-21,0.8386,-0.000834
2024-08-22,0.8283,-0.012282
2024-08-23,0.8259,-0.002898
2024-08-26,0.8358,0.011987
2024-08-27,0.8237,-0.014477
2024-08-28,0.8272,0.004249
2024-08-29,0.8389,0.014144
2024-08-30,0.8494,0.012516
2024-09-02,0.837,-0.014599
2024-09-03,0.8449,0.009438
2024-09-04,0.8403,-0.005444
2024-09-05,0.8468,0.007735
2024-09-06,0.8331,-0.016179
2024-09-09,0.8306,-0.003001
2024-09-10,0.8345,0.004695
2024-09-11,0.8312,-0.003954
2024-09-12,0.8296,-0.001925
2024-09-13,0.8205,-0.010969
2024-09-18,0.8157,-0.00585
2024-09-19,0.8335,0.021822
2024-09-20,0.8324,-0.00132
2024-09-23,0.8345,0.002523
2024-09-24,0.8615,0.032355
2024-09-25,0.8699,0.00975
2024-09-26,0.8969,0.031038
2024-09-27,0.9323,0.039469
2024-09-30,1.0195,0.093532
2024-10-08,1.0921,0.071211
2024-10-09,0.9902,-0.093306
2024-10-10,0.9896,-0.000606
2024-10-11,0.9541,-0.035873
2024-10-14,0.9807,0.02788
2024-10-15,0.9655,-0.015499
2024-10-16,0.9665,0.001036
2024-10-17,0.9628,-0.003828
2024-10-18,0.9918,0.03012
2024-10-21,1.0056,0.013914
2024-10-22,1.021,0.015314
2024-10-23,1.0213,0.000294
2024-10-24,1.0205,-0.000783
2024-10-25,1.0366,0.015777
2024-10-28,1.0581,0.020741
2024-10-29,1.0396,-0.017484
2024-10-30,1.0397,9.6e-05
2024-10-31,1.0506,0.010484
2024-11-01,1.0239,-0.025414
2024-11-04,1.0441,0.019728
2024-11-05,1.0705,0.025285
2024-11-06,1.0767,0.005792
2024-11-07,1.103,0.024426
2024-11-08,1.1025,-0.000453
2024-11-11,1.1239,0.01941
2024-11-12,1.1118,-0.010766
2024-11-13,1.1166,0.004317
2024-11-14,1.0864,-0.027046
2024-11-15,1.067,-0.017857
2024-11-18,1.0472,-0.018557
2024-11-19,1.0748,0.026356
2024-11-20,1.0973,0.020934
2024-11-21,1.1037,0.005832
2024-11-22,1.0678,-0.032527
2024-11-25,1.0823,0.013579
2024-11-26,1.0749,-0.006837
2024-11-27,1.0929,0.016746
2024-11-28,1.0946,0.001555
2024-11-29,1.1132,0.016993
2024-12-02,1.1354,0.019943
2024-12-03,1.1387,0.002906
2024-12-04,1.1248,-0.012207
2024-12-05,1.1379,0.011647
2024-12-06,1.1505,0.011073
2024-12-09,1.1493,-0.001043
2024-12-10,1.1586,0.008092
2024-12-11,1.1768,0.015709
2024-12-12,1.1874,0.009007
2024-12-13,1.1713,-0.013559
2024-12-16,1.1667,-0.003927
2024-12-17,1.1362,-0.026142
2024-12-18,1.1439,0.006777
2024-12-19,1.1508,0.006032
2024-12-20,1.1623,0.009993
2024-12-23,1.1245,-0.032522
2024-12-24,1.1391,0.012984
2024-12-25,1.1244,-0.012905
2024-12-26,1.1402,0.014052
2024-12-27,1.1516,0.009998
2024-12-30,1.1471,-0.003908
2024-12-31,1.1175,-0.025804
2025-01-02,1.0914,-0.023356
2025-01-03,1.057,-0.031519
2025-01-06,1.0592,0.002081
2025-01-07,1.0782,0.017938
2025-01-08,1.0748,-0.003153
2025-01-09,1.0784,0.003349
2025-01-10,1.0547,-0.021977
2025-01-13,1.0593,0.004361
2025-01-14,1.1067,0.044747
2025-01-15,1.102,-0.004247
2025-01-16,1.1109,0.008076
2025-01-17,1.1159,0.004501
2025-01-20,1.127,0.009947
2025-01-21,1.1267,-0.000266
2025-01-22,1.1186,-0.007189
2025-01-23,1.1169,-0.00152
2025-01-24,1.1291,0.010923
2025-01-27,1.1175,-0.010274
2025-02-05,1.1269,0.008412
2025-02-06,1.1525,0.022717
2025-02-07,1.1695,0.014751
2025-02-10,1.1868,0.014793
2025-02-11,1.1848,-0.001685
2025-02-12,1.1943,0.008018
2025-02-13,1.1814,-0.010801
2025-02-14,1.1883,0.005841
2025-02-17,1.1998,0.009678
2025-02-18,1.1751,-0.020587
2025-02-19,1.1998,0.021019
2025-02-20,1.2172,0.014502
2025-02-21,1.2307,0.011091
2025-02-24,1.2346,0.003169
2025-02-25,1.2312,-0.002754
2025-02-26,1.2479,0.013564
2025-02-27,1.241,-0.005529
2025-02-28,1.1973,-0.035214
2025-03-03,1.2028,0.004594
2025-03-04,1.2211,0.015214
2025-03-05,1.2265,0.004422
2025-03-06,1.2521,0.020872
2025-03-07,1.2497,-0.001917
2025-03-10,1.2545,0.003841
2025-03-11,1.2577,0.002551
2025-03-12,1.268,0.00819
2025-03-13,1.2515,-0.013013
2025-03-14,1.2708,0.015421
2025-03-17,1.2763,0.004328
2025-03-18,1.2864,0.007913
2025-03-19,1.281,-0.004198
2025-03-20,1.2826,0.001249
2025-03-21,1.2588,-0.018556
2025-03-24,1.2458,-0.010327
2025-03-25,1.2416,-0.003371
2025-03-26,1.2518,0.008215
2025-03-27,1.2476,-0.003355
2025-03-28,1.2366,-0.008817
2025-03-31,1.2269,-0.007844
2025-04-01,1.2379,0.008966
2025-04-02,1.2444,0.005251
2025-04-03,1.2307,-0.011009
2025-04-07,1.0872,-0.1166
2025-04-08,1.0828,-0.004047
2025-04-09,1.1127,0.027614
2025-04-10,1.1405,0.024984
2025-04-11,1.1528,0.010785
2025-04-14,1.174,0.01839
2025-04-15,1.1727,-0.001107
2025-04-16,1.1538,-0.016117
2025-04-17,1.159,0.004507
2025-04-18,1.1614,0.002071
2025-04-21,1.1884,0.023248
2025-04-22,1.1921,0.003113
2025-04-23,1.204,0.009982
2025-04-24,1.1929,-0.009219
2025-04-25,1.1962,0.002766
2025-04-28,1.183,-0.011035
2025-04-29,1.1927,0.008199
2025-04-30,1.2015,0.007378
2025-05-06,1.2337,0.0268
2025-05-07,1.2395,0.004701
2025-05-08,1.2518,0.009923
2025-05-09,1.2396,-0.009746
2025-05-12,1.2529,0.010729
2025-05-13,1.2507,-0.001756
2025-05-14,1.2503,-0.00032
2025-05-15,1.2375,-0.010238
2025-05-16,1.2474,0.008
2025-05-19,1.2587,0.009059
2025-05-20,1.2694,0.008501
2025-05-21,1.2647,-0.003703
2025-05-22,1.2542,-0.008302
2025-05-23,1.2423,-0.009488
2025-05-26,1.2533,0.008855
2025-05-27,1.2545,0.000957
2025-05-28,1.2541,-0.000319
2025-05-29,1.2771,0.01834
2025-05-30,1.2635,-0.010649
2025-06-03,1.2742,0.008469
2025-06-04,1.2854,0.00879
2025-06-05,1.2953,0.007702
2025-06-06,1.2971,0.00139
2025-06-09,1.3095,0.00956
2025-06-10,1.299,-0.008018
2025-06-11,1.3057,0.005158
2025-06-12,1.3091,0.002604
2025-06-13,1.2873,-0.016653
2025-06-16,1.2971,0.007613
2025-06-17,1.2981,0.000771
2025-06-18,1.2981,0.0
2025-06-19,1.2811,-0.013096
2025-06-20,1.2759,-0.004059
2025-06-23,1.293,0.013402
2025-06-24,1.3211,0.021732
2025-06-25,1.3372,0.012187
2025-06-26,1.3348,-0.001795
2025-06-27,1.3457,0.008166
2025-06-30,1.3641,0.013673
2025-07-01,1.3722,0.005938
2025-07-02,1.3669,-0.003862
2025-07-03,1.3777,0.007901
2025-07-04,1.3664,-0.008202
2025-07-07,1.3753,0.006513
2025-07-08,1.3926,0.012579
2025-07-09,1.3926,0.0
2025-07-10,1.3991,0.004668
2025-07-11,1.4098,0.007648
2025-07-14,1.4199,0.007164
2025-07-15,1.4151,-0.003381
2025-07-16,1.4211,0.00424
2025-07-17,1.4358,0.010344
2025-07-18,1.4381,0.001602
2025-07-21,1.4553,0.01196
2025-07-22,1.4598,0.003092
2025-07-23,1.4513,-0.005823
2025-07-24,1.4659,0.01006
2025-07-25,1.4719,0.004093
2025-07-28,1.4808,0.006047
2025-07-29,1.4897,0.00601
2025-07-30,1.4793,-0.006981
2025-07-31,1.4648,-0.009802
2025-08-01,1.4701,0.003618
2025-08-04,1.4882,0.012312
2025-08-05,1.5043,0.010818
2025-08-06,1.5169,0.008376
2025-08-07,1.5152,-0.001121
2025-08-08,1.515,-0.000132
2025-08-11,1.5374,0.014785
2025-08-12,1.5406,0.002081
2025-08-13,1.5564,0.010256
2025-08-14,1.5281,-0.018183
2025-08-15,1.5554,0.017865
2025-08-18,1.5765,0.013566
2025-08-19,1.5859,0.005963
2025-08-20,1.6016,0.0099
2025-08-21,1.5957,-0.003684
2025-08-22,1.6127,0.010654
2025-08-25,1.6323,0.012154
2025-08-26,1.6363,0.002451
2025-08-27,1.5997,-0.022368
2025-08-28,1.6149,0.009502
2025-08-29,1.6124,-0.001548
2025-09-01,1.6189,0.004031
2025-09-02,1.5887,-0.018655
2025-09-03,1.5587,-0.018883
2025-09-04,1.5417,-0.010907
2025-09-05,1.5804,0.025102
2025-09-08,1.5978,0.01101
2025-09-09,1.5824,-0.009638
2025-09-10,1.5838,0.000885
2025-09-11,1.6123,0.017995
2025-09-12,1.6163,0.002481
2025-09-15,1.6116,-0.002908
2025-09-16,1.6299,0.011355
2025-09-17,1.6428,0.007915
2025-09-18,1.6261,-0.010166
2025-09-19,1.612,-0.008671
2025-09-22,1.6158,0.002357
2025-09-23,1.592,-0.01473
2025-09-24,1.6179,0.016269
2025-09-25,1.6119,-0.003709
2025-09-26,1.5946,-0.010733
2025-09-29,1.6164,0.013671
2025-09-30,1.6266,0.00631
2025-10-09,1.6398,0.008115
2025-10-10,1.632,-0.004757
2025-10-13,1.6276,-0.002696
2025-10-14,1.6007,-0.016527
2025-10-15,1.6301,0.018367
2025-10-16,1.6105,-0.012024
2025-10-17,1.5677,-0.026576
2025-10-20,1.5898,0.014097
2025-10-21,1.6234,0.021135
2025-10-22,1.6212,-0.001355
2025-10-23,1.6239,0.001665
2025-10-24,1.6404,0.010161
2025-10-27,1.6547,0.008717
2025-10-28,1.6578,0.001873
2025-10-29,1.6681,0.006213
2025-10-30,1.6509,-0.010311
2025-10-31,1.6576,0.004058
2025-11-03,1.6697,0.0073
2025-11-04,1.6548,-0.008924
2025-11-05,1.6689,0.008521
2025-11-06,1.6837,0.008868
2025-11-07,1.6847,0.000594
2025-11-10,1.6908,0.003621
2025-11-11,1.6952,0.002602
2025-11-12,1.6907,-0.002655
2025-11-13,1.7132,0.013308
2025-11-14,1.7003,-0.00753
2025-11-17,1.7068,0.003823
2025-11-18,1.6886,-0.010663
2025-11-19,1.6689,-0.011666
2025-11-20,1.6592,-0.005812
2025-11-21,1.5928,-0.040019
2025-11-24,1.6129,0.012619
2025-11-25,1.6406,0.017174
2025-11-26,1.64,-0.000366
2025-11-27,1.6479,0.004817
2025-11-28,1.6717,0.014443
2025-12-01,1.6815,0.005862
2025-12-02,1.6703,-0.006661
2025-12-03,1.6569,-0.008023
2025-12-04,1.6461,-0.006518
2025-12-05,1.6725,0.016038
2025-12-08,1.6928,0.012138
2025-12-09,1.6839,-0.005258
2025-12-10,1.687,0.001841
2025-12-11,1.6607,-0.01559
2025-12-12,1.6661,0.003252
2025-12-15,1.6622,-0.002341
2025-12-16,1.6308,-0.018891
2025-12-17,1.6544,0.014471
2025-12-18,1.6547,0.000181
2025-12-19,1.6726,0.010818
2025-12-22,1.6881,0.009267
2025-12-23,1.6869,-0.000711
2025-12-24,1.7123,0.015057
2025-12-25,1.7309,0.010863
2025-12-26,1.7334,0.001444
2025-12-29,1.7345,0.000635
2025-12-30,1.735,0.000288
2025-12-31,1.7335,-0.000865
2026-01-05,1.7554,0.012633
2026-01-06,1.7772,0.012419
2026-01-07,1.7869,0.005458
2026-01-08,1.8,0.007331
2026-01-09,1.8283,0.015722
2026-01-12,1.8602,0.017448
2026-01-13,1.8417,-0.009945
2026-01-14,1.8559,0.00771
2026-01-15,1.8587,0.001509
2026-01-16,1.8735,0.007963
2026-01-19,1.8931,0.010462
2026-01-20,1.8832,-0.00523
2026-01-21,1.908,0.013169
2026-01-22,1.9253,0.009067
2026-01-23,1.9549,0.015374
2026-01-26,1.9355,-0.009924
2026-01-27,1.9379,0.00124
2026-01-28,1.9257,-0.006295
2026-01-29,1.9029,-0.01184
2026-01-30,1.9011,-0.000946
2026-02-02,1.8516,-0.026038
2026-02-03,1.9011,0.026734
2026-02-04,1.9017,0.000316
2026-02-05,1.8775,-0.012725
2026-02-06,1.8823,0.002557
2026-02-09,1.9207,0.020401
2026-02-10,1.9243,0.001874
2026-02-11,1.9252,0.000468
2026-02-12,1.9352,0.005194
2026-02-13,1.9252,-0.005167
2026-02-24,1.9458,0.0107
2026-02-25,1.9685,0.011666
2026-02-26,1.9887,0.010262
2026-02-27,2.0036,0.007492
2026-03-02,1.9683,-0.017618
2026-03-03,1.8876,-0.041
2026-03-04,1.8803,-0.003867
2026-03-05,1.9091,0.015317
2026-03-06,1.935,0.013567
2026-03-09,1.9271,-0.004083
2026-03-10,1.967,0.020705
2026-03-11,1.9704,0.001729
2026-03-12,1.9548,-0.007917
2026-03-13,1.9302,-0.012584
2026-03-16,1.932,0.000933
2026-03-17,1.8896,-0.021946
2026-03-18,1.9229,0.017623
2026-03-19,1.8712,-0.026886
2026-03-20,1.8276,-0.023301
2026-03-23,1.7254,-0.05592
2026-03-24,1.7826,0.033152
2026-03-25,1.8225,0.022383
2026-03-26,1.797,-0.013992
2026-03-27,1.8216,0.013689
2026-03-30,1.8332,0.006368
2026-03-31,1.8042,-0.015819
2026-04-01,1.8415,0.020674
2026-04-02,1.8112,-0.016454
2026-04-03,1.7782,-0.01822
2026-04-07,1.8083,0.016927
2026-04-08,1.8879,0.044019
2026-04-09,1.8737,-0.007522
2026-04-10,1.8889,0.008112
2026-04-13,1.8894,0.000265
2026-04-14,1.912,0.011961
2026-04-15,1.9027,-0.004864
2026-04-16,1.9389,0.019026
2026-04-17,1.9509,0.006189
2026-04-20,1.9647,0.007074
2026-04-21,1.9607,-0.002036
2026-04-22,1.9814,0.010557
2026-04-23,1.9554,-0.013122
2026-04-24,1.9495,-0.003017
2026-04-27,1.9665,0.00872
2026-04-28,1.9436,-0.011645
2026-04-29,1.9667,0.011885
2026-04-30,1.9746,0.004017
2026-05-06,2.0124,0.019143
2026-05-07,2.0482,0.01779
2026-05-08,2.0653,0.008349
2026-05-11,2.0978,0.015736
2026-05-12,2.0842,-0.006483
2026-05-13,2.1189,0.016649
2026-05-14,2.0873,-0.014913
2026-05-15,2.0785,-0.004216
2026-05-18,2.0882,0.004667
2026-05-19,2.1128,0.01178
2026-05-20,2.1189,0.002887
2026-05-21,2.0431,-0.035773
2026-05-22,2.092,0.023934
2026-05-25,2.1085,0.007887
2026-05-26,2.0812,-0.012948
2026-05-27,2.0423,-0.018691
2026-05-28,2.0705,0.013808
2026-05-29,2.0104,-0.029027
2026-06-01,2.0043,-0.003034
2026-06-02,2.0029,-0.000698
2026-06-03,2.0129,0.004993
2026-06-04,2.0057,-0.003577
2026-06-05,2.0012,-0.002244
2026-06-08,1.9316,-0.034779
2026-06-09,1.98,0.025057
2026-06-10,1.9565,-0.011869
2026-06-11,1.9461,-0.005316
2026-06-12,1.9674,0.010945
2026-06-15,2.0362,0.03497
2026-06-16,2.0708,0.016992
2026-06-17,2.0757,0.002366
2026-06-18,2.0923,0.007997
2026-06-22,2.1077,0.00736
2026-06-23,2.088,-0.009347
2026-06-24,2.0923,0.002059
2026-06-25,2.072,-0.009702
2026-06-26,2.0151,-0.027461
2026-06-29,2.0076,-0.003722
2026-06-30,2.0563,0.024258
2026-07-01,2.0808,0.011915
2026-07-02,2.0552,-0.012303
2026-07-03,2.0708,0.007591
2026-07-06,2.0466,-0.011686
2026-07-07,1.9969,-0.024284
2026-07-08,1.9516,-0.022685
2026-07-09,1.9753,0.012144
2026-07-10,1.9707,-0.002329
2026-07-13,1.8677,-0.052266
2026-07-14,1.9055,0.020239
2026-07-15,1.8839,-0.011336
2026-07-16,1.8399,-0.023356
2026-07-17,1.7269,-0.061416
2026-07-20,1.6571,-0.040419
2026-07-21,1.7101,0.031984
2026-07-22,1.6913,-0.010994
2026-07-23,1.7227,0.018566
2026-07-24,1.6816,-0.023858
2026-07-27,1.7428,0.036394
2026-07-28,1.7051,-0.021632
2026-07-29,1.7072,0.001232
2026-07-30,1.6449,-0.036493
2026-07-31,1.6956,0.030823
2026-08-03,1.7121,0.009731
2026-08-04,1.7641,0.030372
2026-08-05,1.8226,0.033161
2026-08-06,1.8477,0.013772
2026-08-07,1.8833,0.019267
2026-08-10,1.8968,0.007168
2026-08-11,1.8883,-0.004481
2026-08-12,1.9187,0.016099
2026-08-13,1.9004,-0.009538
2026-08-14,1.9188,0.009682
2026-08-17,1.9717,0.027569
2026-08-18,1.9698,-0.000964
2026-08-19,1.8619,-0.054777
2026-08-20,1.8887,0.014394
2026-08-21,1.8951,0.003389
2026-08-24,1.866,-0.015355
2026-08-25,1.8856,0.010504
2026-08-26,1.8802,-0.002864
2026-08-27,1.9222,0.022338
2026-08-28,1.9158,-0.00333
2026-08-31,1.9437,0.014563
2026-09-01,1.9289,-0.007614
2026-09-02,1.9144,-0.007517
2026-09-03,1.9167,0.001201
2026-09-04,1.8925,-0.012626
2026-09-07,1.9202,0.014637
2026-09-08,1.9242,0.002083
2026-09-09,1.9236,-0.000312
2026-09-10,1.8996,-0.012477
2026-09-11,1.8647,-0.018372
2026-09-14,1.881,0.008741
2026-09-15,1.8697,-0.006007
2026-09-16,1.9102,0.021661
2026-09-17,1.9095,-0.000366
2026-09-18,1.9439,0.018015
2026-09-21,1.9775,0.017285
2026-09-22,1.9788,0.000657
2026-09-23,1.9849,0.003083
2026-09-24,1.9525,-0.016323
2026-09-28,1.8877,-0.033188
2026-09-29,1.9039,0.008582
2026-09-30,1.8911,-0.006723
