净值日期,累计净值,daily_return
2024-07-09,1.0,
2024-07-12,0.99,-0.01
2024-07-15,1.0034,0.013535
2024-07-16,1.0266,0.023121
2024-07-17,1.0147,-0.011592
2024-07-18,1.0176,0.002858
2024-07-19,0.9868,-0.030267
2024-07-22,0.9776,-0.009323
2024-07-23,0.9378,-0.040712
2024-07-24,0.9403,0.002666
2024-07-25,0.8969,-0.046155
2024-07-26,0.9085,0.012933
2024-07-29,0.916,0.008255
2024-07-30,0.9139,-0.002293
2024-07-31,0.9429,0.031732
2024-08-01,0.9469,0.004242
2024-08-02,0.9425,-0.004647
2024-08-05,0.9178,-0.026207
2024-08-06,0.9035,-0.015581
2024-08-07,0.9072,0.004095
2024-08-08,0.8951,-0.013338
2024-08-09,0.9009,0.00648
2024-08-12,0.9029,0.00222
2024-08-13,0.9081,0.005759
2024-08-14,0.9004,-0.008479
2024-08-15,0.9023,0.00211
2024-08-16,0.8955,-0.007536
2024-08-19,0.9229,0.030597
2024-08-20,0.9124,-0.011377
2024-08-21,0.9261,0.015015
2024-08-22,0.9184,-0.008314
2024-08-23,0.9139,-0.0049
2024-08-26,0.9142,0.000328
2024-08-27,0.8963,-0.01958
2024-08-28,0.8839,-0.013835
2024-08-29,0.888,0.004639
2024-08-30,0.8743,-0.015428
2024-09-02,0.8515,-0.026078
2024-09-03,0.8439,-0.008925
2024-09-04,0.8248,-0.022633
2024-09-05,0.8271,0.002789
2024-09-06,0.8302,0.003748
2024-09-09,0.8117,-0.022284
2024-09-10,0.8127,0.001232
2024-09-11,0.819,0.007752
2024-09-12,0.8155,-0.004274
2024-09-13,0.834,0.022685
2024-09-18,0.8403,0.007554
2024-09-19,0.8523,0.014281
2024-09-20,0.8722,0.023349
2024-09-23,0.8804,0.009402
2024-09-24,0.8972,0.019082
2024-09-25,0.9083,0.012372
2024-09-26,0.9276,0.021248
2024-09-27,0.9398,0.013152
2024-09-30,0.9887,0.052032
2024-10-08,0.9821,-0.006675
2024-10-09,0.9159,-0.067407
2024-10-10,0.93,0.015395
2024-10-11,0.9314,0.001505
2024-10-14,0.9527,0.022869
2024-10-15,0.9234,-0.030755
2024-10-16,0.9491,0.027832
2024-10-17,0.9384,-0.011274
2024-10-18,0.961,0.024084
2024-10-21,0.9817,0.02154
2024-10-22,0.9818,0.000102
2024-10-23,0.9823,0.000509
2024-10-24,0.9608,-0.021887
2024-10-25,0.9516,-0.009575
2024-10-28,0.9546,0.003153
2024-10-29,0.9546,0.0
2024-10-30,0.9552,0.000629
2024-10-31,0.9369,-0.019158
2024-11-01,0.9414,0.004803
2024-11-04,0.9443,0.003081
2024-11-05,0.9557,0.012072
2024-11-06,0.946,-0.01015
2024-11-07,0.9331,-0.013636
2024-11-08,0.9229,-0.010931
2024-11-11,0.9095,-0.014519
2024-11-12,0.8893,-0.02221
2024-11-13,0.8936,0.004835
2024-11-14,0.875,-0.020815
2024-11-15,0.8754,0.000457
2024-11-18,0.8707,-0.005369
2024-11-19,0.8933,0.025956
2024-11-20,0.896,0.003023
2024-11-21,0.9078,0.01317
2024-11-22,0.8946,-0.014541
2024-11-25,0.8855,-0.010172
2024-11-26,0.8804,-0.005759
2024-11-27,0.8846,0.004771
2024-11-28,0.8715,-0.014809
2024-11-29,0.8805,0.010327
2024-12-02,0.8844,0.004429
2024-12-03,0.8864,0.002261
2024-12-04,0.8855,-0.001015
2024-12-05,0.8781,-0.008357
2024-12-06,0.8839,0.006605
2024-12-09,0.8983,0.016291
2024-12-10,0.8966,-0.001892
2024-12-11,0.9091,0.013942
2024-12-12,0.9156,0.00715
2024-12-13,0.8891,-0.028943
2024-12-16,0.8737,-0.017321
2024-12-17,0.8647,-0.010301
2024-12-18,0.8643,-0.000463
2024-12-19,0.8569,-0.008562
2024-12-20,0.8484,-0.009919
2024-12-23,0.8513,0.003418
2024-12-24,0.8524,0.001292
2024-12-25,0.8451,-0.008564
2024-12-26,0.8498,0.005561
2024-12-27,0.8477,-0.002471
2024-12-30,0.8464,-0.001534
2024-12-31,0.8381,-0.009806
2025-01-02,0.8498,0.01396
2025-01-03,0.8617,0.014003
2025-01-06,0.8584,-0.00383
2025-01-07,0.8742,0.018406
2025-01-08,0.8697,-0.005148
2025-01-09,0.8698,0.000115
2025-01-10,0.8693,-0.000575
2025-01-13,0.8737,0.005062
2025-01-14,0.8761,0.002747
2025-01-15,0.8625,-0.015523
2025-01-16,0.8777,0.017623
2025-01-17,0.8797,0.002279
2025-01-20,0.8711,-0.009776
2025-01-21,0.8723,0.001378
2025-01-22,0.8815,0.010547
2025-01-23,0.8735,-0.009075
2025-01-24,0.8809,0.008472
2025-01-27,0.8793,-0.001816
2025-02-05,0.9048,0.029
2025-02-06,0.9062,0.001547
2025-02-07,0.9121,0.006511
2025-02-10,0.9207,0.009429
2025-02-11,0.9258,0.005539
2025-02-12,0.9154,-0.011234
2025-02-13,0.9138,-0.001748
2025-02-14,0.9194,0.006128
2025-02-17,0.8897,-0.032304
2025-02-18,0.8923,0.002922
2025-02-19,0.8933,0.001121
2025-02-20,0.9012,0.008844
2025-02-21,0.8892,-0.013316
2025-02-24,0.89,0.0009
2025-02-25,0.8775,-0.014045
2025-02-26,0.8757,-0.002051
2025-02-27,0.868,-0.008793
2025-02-28,0.8512,-0.019355
2025-03-03,0.8581,0.008106
2025-03-04,0.8765,0.021443
2025-03-05,0.895,0.021107
2025-03-06,0.9024,0.008268
2025-03-07,0.9102,0.008644
2025-03-10,0.9139,0.004065
2025-03-11,0.9177,0.004158
2025-03-12,0.9291,0.012422
2025-03-13,0.9321,0.003229
2025-03-14,0.9575,0.02725
2025-03-17,0.955,-0.002611
2025-03-18,0.9878,0.034346
2025-03-19,0.9994,0.011743
2025-03-20,0.9933,-0.006104
2025-03-21,0.9678,-0.025672
2025-03-24,0.9713,0.003616
2025-03-25,0.9745,0.003295
2025-03-26,0.971,-0.003592
2025-03-27,0.9623,-0.00896
2025-03-28,0.9753,0.013509
2025-03-31,0.983,0.007895
2025-04-01,0.9809,-0.002136
2025-04-02,0.9636,-0.017637
2025-04-03,0.96,-0.003736
2025-04-07,0.8837,-0.079479
2025-04-08,0.9034,0.022293
2025-04-09,0.9208,0.019261
2025-04-10,0.9645,0.047459
2025-04-11,0.9946,0.031208
2025-04-14,1.0392,0.044842
2025-04-15,1.0401,0.000866
2025-04-16,1.0659,0.024805
2025-04-17,1.0517,-0.013322
2025-04-18,1.0414,-0.009794
2025-04-21,1.0913,0.047916
2025-04-22,1.102,0.009805
2025-04-23,1.0452,-0.051543
2025-04-24,1.0396,-0.005358
2025-04-25,1.0271,-0.012024
2025-04-28,1.0253,-0.001753
2025-04-29,1.0273,0.001951
2025-04-30,1.0186,-0.008469
2025-05-06,1.0485,0.029354
2025-05-07,1.0523,0.003624
2025-05-08,1.0378,-0.013779
2025-05-09,1.0347,-0.002987
2025-05-12,1.0166,-0.017493
2025-05-13,1.0281,0.011312
2025-05-14,1.0227,-0.005252
2025-05-15,1.0089,-0.013494
2025-05-16,1.0122,0.003271
2025-05-19,1.0142,0.001976
2025-05-20,1.0248,0.010452
2025-05-21,1.0687,0.042838
2025-05-22,1.0669,-0.001684
2025-05-23,1.0753,0.007873
2025-05-26,1.0792,0.003627
2025-05-27,1.0563,-0.021219
2025-05-28,1.061,0.004449
2025-05-29,1.0562,-0.004524
2025-05-30,1.0492,-0.006628
2025-06-03,1.0823,0.031548
2025-06-04,1.0903,0.007392
2025-06-05,1.0736,-0.015317
2025-06-06,1.0868,0.012295
2025-06-09,1.0763,-0.009661
2025-06-10,1.0823,0.005575
2025-06-11,1.0903,0.007392
2025-06-12,1.1166,0.024122
2025-06-13,1.1434,0.024001
2025-06-16,1.1245,-0.01653
2025-06-17,1.1139,-0.009426
2025-06-18,1.1197,0.005207
2025-06-19,1.0977,-0.019648
2025-06-20,1.0889,-0.008017
2025-06-23,1.0947,0.005326
2025-06-24,1.0817,-0.011875
2025-06-25,1.0892,0.006934
2025-06-26,1.1005,0.010375
2025-06-27,1.1047,0.003816
2025-06-30,1.1099,0.004707
2025-07-01,1.1266,0.015046
2025-07-02,1.1321,0.004882
2025-07-03,1.134,0.001678
2025-07-04,1.123,-0.0097
2025-07-07,1.1085,-0.012912
2025-07-08,1.1178,0.00839
2025-07-09,1.0939,-0.021381
2025-07-10,1.0904,-0.0032
2025-07-11,1.0948,0.004035
2025-07-14,1.1156,0.018999
2025-07-15,1.1098,-0.005199
2025-07-16,1.1058,-0.003604
2025-07-17,1.0921,-0.012389
2025-07-18,1.102,0.009065
2025-07-21,1.1179,0.014428
2025-07-22,1.139,0.018875
2025-07-23,1.1341,-0.004302
2025-07-24,1.1225,-0.010228
2025-07-25,1.1117,-0.009621
2025-07-28,1.0979,-0.012413
2025-07-29,1.0962,-0.001548
2025-07-30,1.0985,0.002098
2025-07-31,1.0694,-0.026491
2025-08-01,1.0699,0.000468
2025-08-04,1.1094,0.036919
2025-08-05,1.1139,0.004056
2025-08-06,1.1325,0.016698
2025-08-07,1.1493,0.014834
2025-08-08,1.1604,0.009658
2025-08-11,1.1284,-0.027577
2025-08-12,1.1301,0.001507
2025-08-13,1.1503,0.017875
2025-08-14,1.1457,-0.003999
2025-08-15,1.1516,0.00515
2025-08-18,1.1398,-0.010247
2025-08-19,1.1263,-0.011844
2025-08-20,1.1424,0.014295
2025-08-21,1.1379,-0.003939
2025-08-22,1.1369,-0.000879
2025-08-25,1.18,0.03791
2025-08-26,1.197,0.014407
2025-08-27,1.179,-0.015038
2025-08-28,1.1895,0.008906
2025-08-29,1.218,0.02396
2025-09-01,1.2917,0.060509
2025-09-02,1.2961,0.003406
2025-09-03,1.3061,0.007715
2025-09-04,1.2741,-0.0245
2025-09-05,1.3148,0.031944
2025-09-08,1.3098,-0.003803
2025-09-09,1.359,0.037563
2025-09-10,1.3489,-0.007432
2025-09-11,1.3499,0.000741
2025-09-12,1.366,0.011927
2025-09-15,1.3531,-0.009444
2025-09-16,1.3535,0.000296
2025-09-17,1.3343,-0.014185
2025-09-18,1.2973,-0.02773
2025-09-19,1.3158,0.01426
2025-09-22,1.3606,0.034048
2025-09-23,1.3707,0.007423
2025-09-24,1.373,0.001678
2025-09-25,1.3684,-0.00335
2025-09-26,1.3681,-0.000219
2025-09-29,1.4128,0.032673
2025-09-30,1.4389,0.018474
2025-10-09,1.5486,0.076239
2025-10-10,1.4925,-0.036226
2025-10-13,1.5414,0.032764
2025-10-14,1.4963,-0.029259
2025-10-15,1.5175,0.014168
2025-10-16,1.4956,-0.014432
2025-10-17,1.4924,-0.00214
2025-10-20,1.4408,-0.034575
2025-10-21,1.4449,0.002846
2025-10-22,1.4056,-0.027199
2025-10-23,1.4016,-0.002846
2025-10-24,1.4041,0.001784
2025-10-27,1.4298,0.018304
2025-10-28,1.3798,-0.03497
2025-10-29,1.4131,0.024134
2025-10-30,1.4154,0.001628
2025-10-31,1.4061,-0.006571
2025-11-03,1.3833,-0.016215
2025-11-04,1.3357,-0.03441
2025-11-05,1.3525,0.012578
2025-11-06,1.3751,0.01671
2025-11-07,1.3794,0.003127
2025-11-10,1.4151,0.025881
2025-11-11,1.4107,-0.003109
2025-11-12,1.4034,-0.005175
2025-11-13,1.4442,0.029072
2025-11-14,1.4156,-0.019803
2025-11-17,1.3871,-0.020133
2025-11-18,1.352,-0.025305
2025-11-19,1.4078,0.041272
2025-11-20,1.3935,-0.010158
2025-11-21,1.3516,-0.030068
2025-11-24,1.3553,0.002737
2025-11-25,1.381,0.018963
2025-11-26,1.3774,-0.002607
2025-11-27,1.3832,0.004211
2025-11-28,1.3976,0.010411
2025-12-01,1.4445,0.033558
2025-12-02,1.4265,-0.012461
2025-12-03,1.4234,-0.002173
2025-12-04,1.4153,-0.005691
2025-12-05,1.4473,0.02261
2025-12-08,1.4323,-0.010364
2025-12-09,1.388,-0.030929
2025-12-10,1.4063,0.013184
2025-12-11,1.4027,-0.00256
2025-12-12,1.4365,0.024096
2025-12-15,1.449,0.008702
2025-12-16,1.3954,-0.036991
2025-12-17,1.4267,0.022431
2025-12-18,1.4384,0.008201
2025-12-19,1.4334,-0.003476
2025-12-22,1.4863,0.036905
2025-12-23,1.5012,0.010025
2025-12-24,1.4928,-0.005596
2025-12-25,1.4736,-0.012862
2025-12-26,1.4998,0.01778
2025-12-29,1.4691,-0.020469
2025-12-30,1.4688,-0.000204
2025-12-31,1.4716,0.001906
2026-01-05,1.5074,0.024327
2026-01-06,1.5483,0.027133
2026-01-07,1.5306,-0.011432
2026-01-08,1.5228,-0.005096
2026-01-09,1.5644,0.027318
2026-01-12,1.5891,0.015789
2026-01-13,1.6243,0.022151
2026-01-14,1.6507,0.016253
2026-01-15,1.665,0.008663
2026-01-16,1.648,-0.01021
2026-01-19,1.6767,0.017415
2026-01-20,1.7147,0.022664
2026-01-21,1.7918,0.044964
2026-01-22,1.7826,-0.005135
2026-01-23,1.8184,0.020083
2026-01-26,1.9226,0.057303
2026-01-27,1.9345,0.00619
2026-01-28,2.0534,0.061463
2026-01-29,2.1011,0.02323
2026-01-30,1.9659,-0.064347
2026-02-02,1.8211,-0.073656
2026-02-03,1.8551,0.01867
2026-02-04,1.8408,-0.007708
2026-02-05,1.7658,-0.040743
2026-02-06,1.7584,-0.004191
2026-02-09,1.7977,0.02235
2026-02-10,1.7792,-0.010291
2026-02-11,1.82,0.022932
2026-02-12,1.81,-0.005495
2026-02-13,1.7513,-0.032431
2026-02-24,1.8368,0.048821
2026-02-25,1.8576,0.011324
2026-02-26,1.8282,-0.015827
2026-02-27,1.8654,0.020348
2026-03-02,1.9803,0.061595
2026-03-03,1.8904,-0.045397
2026-03-04,1.8441,-0.024492
2026-03-05,1.8108,-0.018058
2026-03-06,1.7937,-0.009443
2026-03-09,1.7978,0.002286
2026-03-10,1.8125,0.008177
2026-03-11,1.811,-0.000828
2026-03-12,1.7886,-0.012369
2026-03-13,1.7377,-0.028458
2026-03-16,1.6826,-0.031709
2026-03-17,1.6843,0.00101
2026-03-18,1.6827,-0.00095
2026-03-19,1.5815,-0.060141
2026-03-20,1.5598,-0.013721
2026-03-23,1.4627,-0.062252
2026-03-24,1.522,0.040541
2026-03-25,1.5654,0.028515
2026-03-26,1.5202,-0.028874
2026-03-27,1.5546,0.022629
2026-03-30,1.6038,0.031648
2026-03-31,1.5973,-0.004053
2026-04-01,1.6423,0.028173
2026-04-02,1.601,-0.025148
2026-04-03,1.5965,-0.002811
2026-04-07,1.586,-0.006577
2026-04-08,1.6947,0.068537
2026-04-09,1.6613,-0.019709
2026-04-10,1.6441,-0.010353
2026-04-13,1.6337,-0.006326
2026-04-14,1.6386,0.002999
2026-04-15,1.6323,-0.003845
2026-04-16,1.6502,0.010966
2026-04-17,1.6313,-0.011453
2026-04-20,1.6476,0.009992
2026-04-21,1.653,0.003277
2026-04-22,1.6428,-0.006171
2026-04-23,1.5818,-0.037132
2026-04-24,1.5742,-0.004805
2026-04-27,1.5558,-0.011688
2026-04-28,1.5228,-0.021211
2026-04-29,1.5594,0.024035
2026-04-30,1.5258,-0.021547
2026-05-06,1.5876,0.040503
2026-05-07,1.6153,0.017448
2026-05-08,1.6419,0.016468
2026-05-11,1.6033,-0.023509
2026-05-12,1.5952,-0.005052
2026-05-13,1.5897,-0.003448
2026-05-14,1.5371,-0.033088
2026-05-15,1.4649,-0.046972
2026-05-18,1.4399,-0.017066
2026-05-19,1.4216,-0.012709
2026-05-20,1.3996,-0.015476
2026-05-21,1.3705,-0.020792
2026-05-22,1.4034,0.024006
2026-05-25,1.4159,0.008907
2026-05-26,1.462,0.032559
2026-05-27,1.4043,-0.039466
2026-05-28,1.3621,-0.030051
2026-05-29,1.3563,-0.004258
2026-06-01,1.3637,0.005456
2026-06-02,1.3934,0.021779
2026-06-03,1.3798,-0.00976
2026-06-04,1.3435,-0.026308
2026-06-05,1.319,-0.018236
2026-06-08,1.2459,-0.055421
2026-06-09,1.2592,0.010675
2026-06-10,1.229,-0.023983
2026-06-11,1.2338,0.003906
2026-06-12,1.3,0.053655
2026-06-15,1.3742,0.057077
2026-06-16,1.3609,-0.009678
2026-06-17,1.3615,0.000441
2026-06-18,1.3266,-0.025633
2026-06-22,1.3431,0.012438
2026-06-23,1.2446,-0.073338
2026-06-24,1.2395,-0.004098
2026-06-25,1.186,-0.043163
2026-06-26,1.1569,-0.024536
2026-06-29,1.1731,0.014003
2026-06-30,1.152,-0.017987
2026-07-01,1.1523,0.00026
2026-07-02,1.1979,0.039573
2026-07-03,1.2719,0.061775
2026-07-06,1.2646,-0.005739
2026-07-07,1.2227,-0.033133
2026-07-08,1.2241,0.001145
2026-07-09,1.2192,-0.004003
2026-07-10,1.2396,0.016732
2026-07-13,1.2054,-0.02759
2026-07-14,1.2538,0.040153
2026-07-15,1.2275,-0.020976
2026-07-16,1.2383,0.008798
2026-07-17,1.1804,-0.046758
2026-07-20,1.2002,0.016774
2026-07-21,1.2663,0.055074
2026-07-22,1.3349,0.054174
2026-07-23,1.3561,0.015881
2026-07-24,1.297,-0.043581
2026-07-27,1.3234,0.020355
2026-07-28,1.3036,-0.014961
2026-07-29,1.3268,0.017797
2026-07-30,1.3268,0.0
2026-07-31,1.3625,0.026907
2026-08-03,1.3525,-0.007339
2026-08-04,1.3466,-0.004362
2026-08-05,1.4355,0.066018
2026-08-06,1.4606,0.017485
2026-08-07,1.5022,0.028481
2026-08-10,1.5478,0.030355
2026-08-11,1.471,-0.049619
2026-08-12,1.4912,0.013732
2026-08-13,1.4256,-0.043991
2026-08-14,1.4385,0.009049
2026-08-17,1.4846,0.032047
2026-08-18,1.4925,0.005321
2026-08-19,1.4846,-0.005293
2026-08-20,1.556,0.048094
2026-08-21,1.623,0.043059
2026-08-24,1.6332,0.006285
2026-08-25,1.5858,-0.029023
2026-08-26,1.593,0.00454
2026-08-27,1.6067,0.0086
2026-08-28,1.6365,0.018547
2026-08-31,1.59,-0.028414
2026-09-01,1.5742,-0.009937
2026-09-02,1.5611,-0.008322
2026-09-03,1.5912,0.019281
2026-09-04,1.5818,-0.005907
2026-09-07,1.55,-0.020104
2026-09-08,1.562,0.007742
2026-09-09,1.5841,0.014149
2026-09-10,1.5661,-0.011363
2026-09-11,1.5219,-0.028223
2026-09-14,1.5143,-0.004994
2026-09-15,1.4854,-0.019085
2026-09-16,1.5335,0.032382
2026-09-17,1.4735,-0.039126
2026-09-18,1.4916,0.012284
2026-09-21,1.466,-0.017163
2026-09-22,1.447,-0.01296
2026-09-23,1.4401,-0.004768
2026-09-24,1.385,-0.038261
2026-09-28,1.3223,-0.045271
2026-09-29,1.3377,0.011646
2026-09-30,1.3572,0.014577
