净值日期,累计净值,daily_return
2026-06-18,1.0,
2026-06-26,0.9926,-0.0074
2026-06-29,1.0046,0.012089
2026-06-30,1.0062,0.001593
2026-07-01,1.0496,0.043133
2026-07-02,1.0308,-0.017912
2026-07-03,1.0345,0.003589
2026-07-06,1.0389,0.004253
2026-07-07,1.0142,-0.023775
2026-07-08,1.0025,-0.011536
2026-07-09,1.0223,0.019751
2026-07-10,1.0036,-0.018292
2026-07-13,0.9947,-0.008868
2026-07-14,0.9983,0.003619
2026-07-15,1.0212,0.022939
2026-07-16,1.0058,-0.01508
2026-07-17,0.992,-0.01372
2026-07-20,1.0108,0.018952
2026-07-21,1.0123,0.001484
2026-07-22,1.0069,-0.005334
2026-07-23,1.0184,0.011421
2026-07-24,0.9944,-0.023566
2026-07-27,0.9982,0.003821
2026-07-28,0.9843,-0.013925
2026-07-29,1.0001,0.016052
2026-07-30,1.0004,0.0003
2026-07-31,0.9988,-0.001599
2026-08-03,0.9978,-0.001001
2026-08-04,0.9956,-0.002205
2026-08-05,1.0016,0.006027
2026-08-06,0.9908,-0.010783
2026-08-07,0.9908,0.0
2026-08-10,0.9941,0.003331
2026-08-11,0.9885,-0.005633
2026-08-12,0.9917,0.003237
2026-08-13,0.9956,0.003933
2026-08-14,0.9829,-0.012756
2026-08-17,0.9893,0.006511
2026-08-18,0.9764,-0.01304
2026-08-19,0.9638,-0.012905
2026-08-20,0.9631,-0.000726
2026-08-21,0.9642,0.001142
2026-08-24,0.9676,0.003526
2026-08-25,0.9662,-0.001447
2026-08-26,0.9913,0.025978
2026-08-27,1.001,0.009785
2026-08-28,0.9993,-0.001698
2026-08-31,1.0008,0.001501
2026-09-01,1.0066,0.005795
2026-09-02,0.9867,-0.01977
2026-09-03,0.9947,0.008108
2026-09-04,1.0007,0.006032
2026-09-07,0.9876,-0.013091
2026-09-08,0.9866,-0.001013
2026-09-09,0.9868,0.000203
2026-09-10,0.9941,0.007398
2026-09-11,0.9674,-0.026858
2026-09-14,0.9636,-0.003928
2026-09-15,0.9591,-0.00467
2026-09-16,0.9638,0.0049
2026-09-17,0.9543,-0.009857
2026-09-18,0.9659,0.012156
2026-09-21,0.9761,0.01056
2026-09-22,0.9786,0.002561
2026-09-23,0.974,-0.004701
2026-09-24,0.9568,-0.017659
2026-09-28,0.9398,-0.017768
2026-09-29,0.9685,0.030538
2026-09-30,0.9724,0.004027
