净值日期,累计净值,daily_return
2026-06-12,1.0,
2026-06-18,0.9899,-0.0101
2026-06-22,0.9815,-0.008486
2026-06-23,0.9539,-0.02812
2026-06-24,0.9698,0.016668
2026-06-25,0.955,-0.015261
2026-06-26,0.924,-0.032461
2026-06-29,0.9523,0.030628
2026-06-30,0.9676,0.016066
2026-07-01,0.9668,-0.000827
2026-07-02,0.9639,-0.003
2026-07-03,0.972,0.008403
2026-07-06,0.9808,0.009053
2026-07-07,0.9735,-0.007443
2026-07-08,1.0191,0.046841
2026-07-09,1.0188,-0.000294
2026-07-10,1.0122,-0.006478
2026-07-13,1.003,-0.009089
2026-07-14,1.0043,0.001296
2026-07-15,1.0154,0.011052
2026-07-16,1.0344,0.018712
2026-07-17,0.9922,-0.040797
2026-07-20,1.0183,0.026305
2026-07-21,1.0301,0.011588
2026-07-22,1.0003,-0.028929
2026-07-23,1.0062,0.005898
2026-07-24,0.9925,-0.013616
2026-07-27,1.0067,0.014307
2026-07-28,1.013,0.006258
2026-07-29,1.0395,0.02616
2026-07-30,1.0274,-0.01164
2026-07-31,1.0325,0.004964
2026-08-03,1.0424,0.009588
2026-08-04,1.0447,0.002206
2026-08-05,1.0543,0.009189
2026-08-06,1.0317,-0.021436
2026-08-07,1.0392,0.00727
2026-08-10,1.0513,0.011644
2026-08-11,1.032,-0.018358
2026-08-12,1.0223,-0.009399
2026-08-13,1.0254,0.003032
2026-08-14,1.0078,-0.017164
2026-08-17,1.0228,0.014884
2026-08-18,1.0146,-0.008017
2026-08-19,1.0024,-0.012024
2026-08-20,1.0061,0.003691
2026-08-21,1.0191,0.012921
2026-08-24,0.9842,-0.034246
2026-08-25,0.9841,-0.000102
2026-08-26,0.9907,0.006707
2026-08-27,0.9894,-0.001312
2026-08-28,0.9856,-0.003841
2026-08-31,0.9881,0.002537
2026-09-01,0.9743,-0.013966
2026-09-02,0.9679,-0.006569
2026-09-03,0.9574,-0.010848
2026-09-04,0.9774,0.02089
2026-09-07,0.9685,-0.009106
2026-09-08,0.9542,-0.014765
2026-09-09,0.9467,-0.00786
2026-09-10,0.9284,-0.01933
2026-09-11,0.9263,-0.002262
2026-09-14,0.9251,-0.001295
2026-09-15,0.9194,-0.006161
2026-09-16,0.9259,0.00707
2026-09-17,0.9224,-0.00378
2026-09-18,0.9407,0.01984
2026-09-21,0.9437,0.003189
2026-09-22,0.946,0.002437
2026-09-23,0.9344,-0.012262
2026-09-24,0.9311,-0.003532
2026-09-28,0.9168,-0.015358
2026-09-29,0.9074,-0.010253
2026-09-30,0.9075,0.00011
